subtitle_timings_tables
1
end	language	script_id	start	subtitle_field	text_section	foreign_key	text_id	unknown8
975	tr	32	715	1686093551	3	def_win	vo_fmv_texts_text_def_win	False
850	tr	38	750	1686093551	3	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
1075	tr	33	910	1686093551	3	hef_intro	vo_fmv_texts_text_hef_intro	False
1065	tr	34	875	1686093551	3	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	False
630	tr	36	545	1686093551	3	hef_ritual_3	vo_fmv_texts_text_hef_ritual_3	False
720	tr	37	600	1686093551	3	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	False
1040	tr	39	955	1686093551	3	hef_ritual_5	vo_fmv_texts_text_hef_ritual_5	False
680	tr	40	650	1686093551	3	hef_win	vo_fmv_texts_text_hef_win	False
1400	tr	12	1202	1686093551	3	intro	vo_fmv_texts_text_intro	False
1895	tr	46	1620	1686093551	3	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
1410	tr	41	1280	1686093551	3	lzd_intro	vo_fmv_texts_text_lzd_intro	False
1290	tr	42	1115	1686093551	3	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	False
1060	tr	43	820	1686093551	3	lzd_ritual_2	vo_fmv_texts_text_lzd_ritual_2	False
955	tr	45	895	1686093551	3	lzd_ritual_4	vo_fmv_texts_text_lzd_ritual_4	False
1400	tr	47	1250	1686093551	3	lzd_ritual_5	vo_fmv_texts_text_lzd_ritual_5	False
1010	tr	48	935	1686093551	3	lzd_win	vo_fmv_texts_text_lzd_win	False
1312	tr	24	1084	1686093551	3	race_intro_brt	vo_fmv_texts_text_race_intro_brt	False
820	tr	20	660	1686093551	3	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
888	tr	21	775	1686093551	3	race_intro_bst_mini	vo_fmv_texts_text_race_intro_bst_mini	False
1133	tr	13	1003	1686093551	3	race_intro_chs	vo_fmv_texts_text_race_intro_chs	False
2248	tr	14	1930	1686093551	3	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
2842	tr	15	2447	1686093551	3	race_intro_emp	vo_fmv_texts_text_race_intro_emp	False
1272	tr	16	1165	1686093551	3	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
1134	tr	17	1062	1686093551	3	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	False
940	tr	22	752	1686093551	3	race_intro_wef	vo_fmv_texts_text_race_intro_wef	False
1350	tr	23	1296	1686093551	3	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	False
1000	tr	55	735	1686093551	3	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
665	tr	49	555	1686093551	3	skv_intro	vo_fmv_texts_text_skv_intro	False
1355	tr	50	1155	1686093551	3	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
900	tr	51	665	1686093551	3	skv_ritual_2	vo_fmv_texts_text_skv_ritual_2	False
1325	tr	52	1125	1686093551	3	skv_ritual_3	vo_fmv_texts_text_skv_ritual_3	False
1075	tr	53	960	1686093551	3	skv_ritual_4	vo_fmv_texts_text_skv_ritual_4	False
1630	tr	56	1450	1686093551	3	skv_ritual_5	vo_fmv_texts_text_skv_ritual_5	False
1655	tr	57	1525	1686093551	3	skv_win	vo_fmv_texts_text_skv_win	False
988	tr	19	854	1686093551	4	chs_invasion	vo_fmv_texts_text_chs_invasion	False
850	tr	18	706	1686093551	4	chs_rises	vo_fmv_texts_text_chs_rises	False
1955	tr	30	1530	1686093551	4	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
1235	tr	25	1065	1686093551	4	def_intro	vo_fmv_texts_text_def_intro	False
1240	tr	26	1135	1686093551	4	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
805	tr	29	680	1686093551	4	def_ritual_4	vo_fmv_texts_text_def_ritual_4	False
1715	tr	31	1515	1686093551	4	def_ritual_5	vo_fmv_texts_text_def_ritual_5	False
1370	tr	32	1170	1686093551	4	def_win	vo_fmv_texts_text_def_win	False
1015	tr	38	905	1686093551	4	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
1300	tr	33	1150	1686093551	4	hef_intro	vo_fmv_texts_text_hef_intro	False
1425	tr	34	1170	1686093551	4	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	False
840	tr	36	665	1686093551	4	hef_ritual_3	vo_fmv_texts_text_hef_ritual_3	False
1000	tr	37	875	1686093551	4	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	False
1100	tr	39	1060	1686093551	4	hef_ritual_5	vo_fmv_texts_text_hef_ritual_5	False
1040	tr	40	695	1686093551	4	hef_win	vo_fmv_texts_text_hef_win	False
1812	tr	12	1590	1686093551	4	intro	vo_fmv_texts_text_intro	False
2215	tr	46	1970	1686093551	4	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
1680	tr	41	1455	1686093551	4	lzd_intro	vo_fmv_texts_text_lzd_intro	False
1440	tr	42	1355	1686093551	4	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	False
1140	tr	45	985	1686093551	4	lzd_ritual_4	vo_fmv_texts_text_lzd_ritual_4	False
1670	tr	47	1465	1686093551	4	lzd_ritual_5	vo_fmv_texts_text_lzd_ritual_5	False
1110	tr	48	1050	1686093551	4	lzd_win	vo_fmv_texts_text_lzd_win	False
1821	tr	24	1509	1686093551	4	race_intro_brt	vo_fmv_texts_text_race_intro_brt	False
929	tr	20	840	1686093551	4	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
1025	tr	21	889	1686093551	4	race_intro_bst_mini	vo_fmv_texts_text_race_intro_bst_mini	False
1495	tr	13	1167	1686093551	4	race_intro_chs	vo_fmv_texts_text_race_intro_chs	False
2452	tr	14	2311	1686093551	4	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
3620	tr	15	3271	1686093551	4	race_intro_emp	vo_fmv_texts_text_race_intro_emp	False
1342	tr	16	1309	1686093551	4	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
1285	tr	17	1177	1686093551	4	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	False
1136	tr	22	1014	1686093551	4	race_intro_wef	vo_fmv_texts_text_race_intro_wef	False
1686	tr	23	1566	1686093551	4	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	False
1510	tr	55	1225	1686093551	4	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
840	tr	49	700	1686093551	4	skv_intro	vo_fmv_texts_text_skv_intro	False
1500	tr	50	1400	1686093551	4	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
1485	tr	52	1415	1686093551	4	skv_ritual_3	vo_fmv_texts_text_skv_ritual_3	False
1780	tr	56	1660	1686093551	4	skv_ritual_5	vo_fmv_texts_text_skv_ritual_5	False
1915	tr	57	1725	1686093551	4	skv_win	vo_fmv_texts_text_skv_win	False
1328	tr	19	1251	1686093551	5	chs_invasion	vo_fmv_texts_text_chs_invasion	False
994	tr	18	892	1686093551	5	chs_rises	vo_fmv_texts_text_chs_rises	False
2320	tr	30	2040	1686093551	5	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
1340	tr	25	1255	1686093551	5	def_intro	vo_fmv_texts_text_def_intro	False
1685	tr	26	1395	1686093551	5	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
1370	tr	29	1250	1686093551	5	def_ritual_4	vo_fmv_texts_text_def_ritual_4	False
1970	tr	31	1775	1686093551	5	def_ritual_5	vo_fmv_texts_text_def_ritual_5	False
1670	tr	38	1240	1686093551	5	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
1610	tr	33	1390	1686093551	5	hef_intro	vo_fmv_texts_text_hef_intro	False
1800	tr	34	1525	1686093551	5	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	False
1285	tr	36	1065	1686093551	5	hef_ritual_3	vo_fmv_texts_text_hef_ritual_3	False
1125	tr	37	1025	1686093551	5	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	False
1215	tr	39	1125	1686093551	5	hef_ritual_5	vo_fmv_texts_text_hef_ritual_5	False
1270	tr	40	1170	1686093551	5	hef_win	vo_fmv_texts_text_hef_win	False
2038	tr	12	1874	1686093551	5	intro	vo_fmv_texts_text_intro	False
2605	tr	46	2365	1686093551	5	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
1935	tr	41	1745	1686093551	5	lzd_intro	vo_fmv_texts_text_lzd_intro	False
2000	tr	42	1600	1686093551	5	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	False
1260	tr	45	1185	1686093551	5	lzd_ritual_4	vo_fmv_texts_text_lzd_ritual_4	False
2482	tr	24	2329	1686093551	5	race_intro_brt	vo_fmv_texts_text_race_intro_brt	False
1067	tr	20	930	1686093551	5	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
2804	tr	21	2520	1686093551	5	race_intro_bst_mini	vo_fmv_texts_text_race_intro_bst_mini	False
1730	tr	13	1545	1686093551	5	race_intro_chs	vo_fmv_texts_text_race_intro_chs	False
2621	tr	14	2490	1686093551	5	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
4053	tr	15	3834	1686093551	5	race_intro_emp	vo_fmv_texts_text_race_intro_emp	False
1666	tr	16	1417	1686093551	5	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
1506	tr	17	1355	1686093551	5	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	False
1396	tr	22	1204	1686093551	5	race_intro_wef	vo_fmv_texts_text_race_intro_wef	False
2116	tr	23	2016	1686093551	5	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	False
1745	tr	55	1540	1686093551	5	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
1175	tr	49	1025	1686093551	5	skv_intro	vo_fmv_texts_text_skv_intro	False
1860	tr	50	1685	1686093551	5	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
1390	tr	19	1348	1686093551	6	chs_invasion	vo_fmv_texts_text_chs_invasion	False
1122	tr	18	1024	1686093551	6	chs_rises	vo_fmv_texts_text_chs_rises	False
2640	tr	30	2395	1686093551	6	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
1590	tr	25	1380	1686093551	6	def_intro	vo_fmv_texts_text_def_intro	False
1900	tr	26	1760	1686093551	6	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
1550	tr	29	1430	1686093551	6	def_ritual_4	vo_fmv_texts_text_def_ritual_4	False
2025	tr	38	1755	1686093551	6	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
1830	tr	33	1660	1686093551	6	hef_intro	vo_fmv_texts_text_hef_intro	False
1980	tr	34	1845	1686093551	6	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	False
1200	tr	37	1135	1686093551	6	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	False
1415	tr	39	1250	1686093551	6	hef_ritual_5	vo_fmv_texts_text_hef_ritual_5	False
1400	tr	40	1305	1686093551	6	hef_win	vo_fmv_texts_text_hef_win	False
2437	tr	12	2298	1686093551	6	intro	vo_fmv_texts_text_intro	False
3005	tr	46	2775	1686093551	6	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
2135	tr	41	1990	1686093551	6	lzd_intro	vo_fmv_texts_text_lzd_intro	False
2475	tr	42	2100	1686093551	6	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	False
2835	tr	24	2561	1686093551	6	race_intro_brt	vo_fmv_texts_text_race_intro_brt	False
1732	tr	20	1590	1686093551	6	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
3225	tr	21	2880	1686093551	6	race_intro_bst_mini	vo_fmv_texts_text_race_intro_bst_mini	False
2149	tr	13	1804	1686093551	6	race_intro_chs	vo_fmv_texts_text_race_intro_chs	False
3009	tr	14	2869	1686093551	6	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
4490	tr	15	4133	1686093551	6	race_intro_emp	vo_fmv_texts_text_race_intro_emp	False
1838	tr	16	1742	1686093551	6	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
2448	tr	17	2295	1686093551	6	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	False
2025	tr	22	1890	1686093551	6	race_intro_wef	vo_fmv_texts_text_race_intro_wef	False
2458	tr	23	2392	1686093551	6	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	False
2110	tr	55	1840	1686093551	6	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
1435	tr	49	1215	1686093551	6	skv_intro	vo_fmv_texts_text_skv_intro	False
2225	tr	50	2000	1686093551	6	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
1658	tr	19	1548	1686093551	7	chs_invasion	vo_fmv_texts_text_chs_invasion	False
3030	tr	30	2790	1686093551	7	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
1815	tr	25	1655	1686093551	7	def_intro	vo_fmv_texts_text_def_intro	False
2230	tr	26	1985	1686093551	7	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
2350	tr	38	2105	1686093551	7	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
2155	tr	33	1965	1686093551	7	hef_intro	vo_fmv_texts_text_hef_intro	False
2305	tr	34	2055	1686093551	7	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	False
1260	tr	37	1230	1686093551	7	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	False
2810	tr	12	2625	1686093551	7	intro	vo_fmv_texts_text_intro	False
3245	tr	46	3030	1686093551	7	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
2465	tr	41	2260	1686093551	7	lzd_intro	vo_fmv_texts_text_lzd_intro	False
2980	tr	42	2700	1686093551	7	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	False
1805	tr	20	1750	1686093551	7	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
2566	tr	13	2226	1686093551	7	race_intro_chs	vo_fmv_texts_text_race_intro_chs	False
3235	tr	14	3130	1686093551	7	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
2044	tr	16	1917	1686093551	7	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
2882	tr	17	2729	1686093551	7	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	False
2451	tr	22	2345	1686093551	7	race_intro_wef	vo_fmv_texts_text_race_intro_wef	False
2664	tr	23	2542	1686093551	7	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	False
2460	tr	55	2190	1686093551	7	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
1690	tr	49	1525	1686093551	7	skv_intro	vo_fmv_texts_text_skv_intro	False
2565	tr	50	2325	1686093551	7	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
2235	tr	19	2100	1686093551	8	chs_invasion	vo_fmv_texts_text_chs_invasion	False
3425	tr	30	3195	1686093551	8	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
1910	tr	25	1840	1686093551	8	def_intro	vo_fmv_texts_text_def_intro	False
2565	tr	26	2310	1686093551	8	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
2740	tr	38	2500	1686093551	8	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
2615	tr	33	2380	1686093551	8	hef_intro	vo_fmv_texts_text_hef_intro	False
2680	tr	34	2430	1686093551	8	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	False
3610	tr	12	3310	1686093551	8	intro	vo_fmv_texts_text_intro	False
3525	tr	46	3345	1686093551	8	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
2775	tr	41	2710	1686093551	8	lzd_intro	vo_fmv_texts_text_lzd_intro	False
3185	tr	42	3020	1686093551	8	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	False
2123	tr	20	2020	1686093551	8	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
2759	tr	13	2580	1686093551	8	race_intro_chs	vo_fmv_texts_text_race_intro_chs	False
3716	tr	14	3398	1686093551	8	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
2600	tr	16	2360	1686093551	8	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
3394	tr	17	3006	1686093551	8	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	False
2948	tr	22	2757	1686093551	8	race_intro_wef	vo_fmv_texts_text_race_intro_wef	False
2840	tr	23	2746	1686093551	8	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	False
2850	tr	55	2610	1686093551	8	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
1870	tr	49	1735	1686093551	8	skv_intro	vo_fmv_texts_text_skv_intro	False
2835	tr	50	2590	1686093551	8	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
3660	tr	30	3450	1686093551	9	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
2040	tr	25	1990	1686093551	9	def_intro	vo_fmv_texts_text_def_intro	False
2815	tr	26	2640	1686093551	9	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
3145	tr	38	2910	1686093551	9	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
2855	tr	33	2735	1686093551	9	hef_intro	vo_fmv_texts_text_hef_intro	False
3085	tr	34	2830	1686093551	9	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	False
4055	tr	12	3871	1686093551	9	intro	vo_fmv_texts_text_intro	False
3765	tr	46	3555	1686093551	9	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
3040	tr	41	2800	1686093551	9	lzd_intro	vo_fmv_texts_text_lzd_intro	False
2367	tr	20	2137	1686093551	9	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
4389	tr	14	4105	1686093551	9	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
3020	tr	16	2790	1686093551	9	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
3726	tr	17	3456	1686093551	9	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	False
3158	tr	22	3060	1686093551	9	race_intro_wef	vo_fmv_texts_text_race_intro_wef	False
3154	tr	23	3021	1686093551	9	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	False
3250	tr	55	3020	1686093551	9	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
2130	tr	49	2005	1686093551	9	skv_intro	vo_fmv_texts_text_skv_intro	False
3060	tr	50	2895	1686093551	9	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
250	zh	19	162	1686093551	0	chs_invasion	vo_fmv_texts_text_chs_invasion	False
97	zh	18	52	1686093551	0	chs_rises	vo_fmv_texts_text_chs_rises	False
370	zh	30	140	1686093551	0	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
200	zh	25	100	1686093551	0	def_intro	vo_fmv_texts_text_def_intro	False
395	zh	26	135	1686093551	0	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
455	zh	27	165	1686093551	0	def_ritual_2	vo_fmv_texts_text_def_ritual_2	False
320	zh	28	135	1686093551	0	def_ritual_3	vo_fmv_texts_text_def_ritual_3	False
240	zh	29	140	1686093551	0	def_ritual_4	vo_fmv_texts_text_def_ritual_4	False
575	zh	31	400	1686093551	0	def_ritual_5	vo_fmv_texts_text_def_ritual_5	False
400	zh	32	140	1686093551	0	def_win	vo_fmv_texts_text_def_win	False
260	zh	38	140	1686093551	0	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
230	zh	33	170	1686093551	0	hef_intro	vo_fmv_texts_text_hef_intro	False
225	zh	34	115	1686093551	0	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	False
400	zh	35	135	1686093551	0	hef_ritual_2	vo_fmv_texts_text_hef_ritual_2	False
230	zh	36	130	1686093551	0	hef_ritual_3	vo_fmv_texts_text_hef_ritual_3	False
225	zh	37	140	1686093551	0	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	False
465	zh	39	380	1686093551	0	hef_ritual_5	vo_fmv_texts_text_hef_ritual_5	False
225	zh	40	150	1686093551	0	hef_win	vo_fmv_texts_text_hef_win	False
784	zh	12	608	1686093551	0	intro	vo_fmv_texts_text_intro	False
490	zh	46	150	1686093551	0	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
565	zh	41	300	1686093551	0	lzd_intro	vo_fmv_texts_text_lzd_intro	False
345	zh	42	125	1686093551	0	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	False
285	zh	43	135	1686093551	0	lzd_ritual_2	vo_fmv_texts_text_lzd_ritual_2	False
440	zh	44	130	1686093551	0	lzd_ritual_3	vo_fmv_texts_text_lzd_ritual_3	False
230	zh	45	125	1686093551	0	lzd_ritual_4	vo_fmv_texts_text_lzd_ritual_4	False
740	zh	47	670	1686093551	0	lzd_ritual_5	vo_fmv_texts_text_lzd_ritual_5	False
300	zh	48	125	1686093551	0	lzd_win	vo_fmv_texts_text_lzd_win	False
222	zh	24	90	1686093551	0	race_intro_brt	vo_fmv_texts_text_race_intro_brt	False
309	zh	20	78	1686093551	0	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
229	zh	21	96	1686093551	0	race_intro_bst_mini	vo_fmv_texts_text_race_intro_bst_mini	False
223	zh	13	123	1686093551	0	race_intro_chs	vo_fmv_texts_text_race_intro_chs	False
446	zh	14	261	1686093551	0	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
490	zh	15	392	1686093551	0	race_intro_emp	vo_fmv_texts_text_race_intro_emp	False
428	zh	16	374	1686093551	0	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
357	zh	17	292	1686093551	0	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	False
230	zh	22	98	1686093551	0	race_intro_wef	vo_fmv_texts_text_race_intro_wef	False
612	zh	23	557	1686093551	0	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	False
275	zh	54	155	1686093551	0	skv_comet	vo_fmv_texts_text_skv_comet	False
250	zh	55	160	1686093551	0	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
225	zh	49	75	1686093551	0	skv_intro	vo_fmv_texts_text_skv_intro	False
535	zh	50	145	1686093551	0	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
315	zh	51	165	1686093551	0	skv_ritual_2	vo_fmv_texts_text_skv_ritual_2	False
330	zh	52	220	1686093551	0	skv_ritual_3	vo_fmv_texts_text_skv_ritual_3	False
350	zh	53	150	1686093551	0	skv_ritual_4	vo_fmv_texts_text_skv_ritual_4	False
325	zh	56	175	1686093551	0	skv_ritual_5	vo_fmv_texts_text_skv_ritual_5	False
810	zh	57	685	1686093551	0	skv_win	vo_fmv_texts_text_skv_win	False
3945	zh	30	3765	1686093551	10	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
2210	zh	25	2075	1686093551	10	def_intro	vo_fmv_texts_text_def_intro	False
3040	zh	26	2875	1686093551	10	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
3375	zh	38	3160	1686093551	10	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
3000	zh	33	2875	1686093551	10	hef_intro	vo_fmv_texts_text_hef_intro	False
3305	zh	34	3125	1686093551	10	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	False
4010	zh	46	3830	1686093551	10	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
3260	zh	41	3090	1686093551	10	lzd_intro	vo_fmv_texts_text_lzd_intro	False
4036	zh	20	3920	1686093551	10	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
4598	zh	14	4473	1686093551	10	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
3438	zh	16	3306	1686093551	10	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
3445	zh	22	3290	1686093551	10	race_intro_wef	vo_fmv_texts_text_race_intro_wef	False
3485	zh	55	3275	1686093551	10	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
2345	zh	49	2165	1686093551	10	skv_intro	vo_fmv_texts_text_skv_intro	False
3350	zh	50	3120	1686093551	10	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
4180	zh	30	3975	1686093551	11	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
2420	zh	25	2335	1686093551	11	def_intro	vo_fmv_texts_text_def_intro	False
3890	zh	26	3575	1686093551	11	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
3660	zh	38	3470	1686093551	11	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
3360	zh	33	3165	1686093551	11	hef_intro	vo_fmv_texts_text_hef_intro	False
4375	zh	46	4080	1686093551	11	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
3570	zh	41	3420	1686093551	11	lzd_intro	vo_fmv_texts_text_lzd_intro	False
4315	zh	20	4180	1686093551	11	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
3816	zh	16	3615	1686093551	11	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
3775	zh	55	3560	1686093551	11	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
2720	zh	49	2480	1686093551	11	skv_intro	vo_fmv_texts_text_skv_intro	False
3540	zh	50	3385	1686093551	11	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
4430	zh	30	4250	1686093551	12	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
2690	zh	25	2430	1686093551	12	def_intro	vo_fmv_texts_text_def_intro	False
4015	zh	26	3910	1686093551	12	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
3900	zh	38	3685	1686093551	12	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
3455	zh	33	3370	1686093551	12	hef_intro	vo_fmv_texts_text_hef_intro	False
4645	zh	46	4570	1686093551	12	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
3860	zh	41	3630	1686093551	12	lzd_intro	vo_fmv_texts_text_lzd_intro	False
4840	zh	20	4750	1686093551	12	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
