cdir_events_mission_option_junctions_tables
2
id	unknown2	mission_key	option_key	value
88909	0	wh_dlc05_mis_wef_assassinate_character_agent_chs	CND_HAS_AGENT	champion;dignitary;engineer;minister;runesmith;spy;wizard
88918	0	wh_dlc05_mis_wef_assassinate_character_agent_dwf	CND_HAS_AGENT	champion;dignitary;engineer;minister;runesmith;spy;wizard
88924	0	wh_dlc05_mis_wef_assassinate_character_agent_emp	CND_HAS_AGENT	champion;dignitary;engineer;minister;runesmith;spy;wizard
88927	0	wh_dlc05_mis_wef_assassinate_character_agent_generic	CND_HAS_AGENT	champion;dignitary;engineer;minister;runesmith;spy;wizard
88928	0	wh_dlc05_mis_wef_assassinate_character_agent_generic_female	CND_HAS_AGENT	champion;dignitary;engineer;minister;runesmith;spy;wizard
88938	0	wh_dlc05_mis_wef_assassinate_character_agent_grn	CND_HAS_AGENT	champion;dignitary;engineer;minister;runesmith;spy;wizard
88943	0	wh_dlc05_mis_wef_assassinate_character_agent_vmp	CND_HAS_AGENT	champion;dignitary;engineer;minister;runesmith;spy;wizard
8895	0	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_chs	CND_CAMPAIGN	main_warhammer
88952	0	wh_dlc05_mis_wef_assassinate_character_agent_vmp_female	CND_HAS_AGENT	champion;dignitary;engineer;minister;runesmith;spy;wizard
88961	0	wh_dlc05_mis_wef_diplomatic_assassinate_character	CND_HAS_AGENT	champion;dignitary;engineer;minister;runesmith;spy;wizard
88967	0	wh_dlc05_mis_wef_assassinate_character_agent_bst	VAR_CHANCE	25
88969	0	wh_dlc05_mis_wef_assassinate_character_agent_bst	CND_FIRST_ROUND	4
88972	0	wh_dlc05_mis_wef_assassinate_character_agent_bst	VAR_MISSION_LENGTH_MIN	4
88974	0	wh_dlc05_mis_wef_assassinate_character_agent_bst	VAR_MISSION_LENGTH_MAX	8
889741385	0	wh2_main_mis_def_raze_sack_settlement_skv	GEN_CND_MIN_REGIONS_OWNED	2
88979	0	wh_dlc05_mis_wef_assassinate_character_agent_bst	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
88987	0	wh_dlc05_mis_wef_assassinate_character_agent_bst	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
8899	0	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_chs	VAR_CHANCE	25
88990	0	wh_dlc05_mis_wef_assassinate_character_agent_bst	VAR_MISSION_LENGTH_MOD_EASY	2.0
889979467	0	wh2_main_vortex_narrative_lzd_discordance	CND_RITUAL_CHAIN_STAGE_COMPLETED	wh2_main_ritual_vortex_lzd0
88998	0	wh_dlc05_mis_wef_assassinate_character_agent_bst	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
89005	0	wh_dlc05_mis_wef_assassinate_character_agent_bst	VAR_MISSION_LENGTH_MOD_HARD	1.2
890111894	0	wh2_main_mis_lzd_declare_war_def	CND_FIRST_ROUND	4
89012	0	wh_dlc05_mis_wef_assassinate_character_agent_bst	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
890201397	0	wh2_main_mis_hef_engage_force_army_lzd	GEN_CND_SUBCULTURE	wh2_main_sc_lzd_lizardmen
89022	0	wh_dlc05_mis_wef_assassinate_character_agent_bst	GEN_TARGET_CHARACTER	
89027	0	wh_dlc05_mis_wef_assassinate_character_agent_bst	CND_FACTION	wh_dlc05_wef_wood_elves
89037	0	wh_dlc05_mis_wef_assassinate_character_agent_bst	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
890385724	0	wh2_main_mis_def_capture_regions_skv	VAR_MISSION_LENGTH_MIN	4
89045	0	wh_dlc05_mis_wef_assassinate_character_agent_bst	CND_ROUNDS_UNTIL_NEXT	16
890485036	0	wh2_main_mis_skv_engage_force_army_invading_skv	VAR_MISSION_LENGTH_MOD_HARD	1.2
89052	0	wh_dlc05_mis_wef_assassinate_character_agent_bst	GEN_CND_MAX_REGION_DISTANCE	3
89056	0	wh_dlc05_mis_wef_assassinate_character_agent_bst	GEN_CND_VISIBLE	
89062	0	wh_dlc05_mis_wef_assassinate_character_agent_bst	GEN_CND_WAR	
89065	0	wh_dlc05_mis_wef_assassinate_character_agent_bst	GEN_CND_SUBCULTURE	wh_dlc03_sc_bst_beastmen
890699751	0	wh2_main_mis_hef_make_alliance_0	GEN_CND_SUBCULTURE	wh2_main_sc_hef_high_elves
8907	0	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_chs	CND_FIRST_ROUND	4
890706643	0	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_def	CND_ROUNDS_UNTIL_NEXT	16
89075	0	wh_dlc05_mis_wef_assassinate_character_general_chs	VAR_CHANCE	25
890836531	0	wh2_main_mis_lzd_assassinate_character_agent_wef	GEN_CND_NOT_AGENT_SUBTYPE	dlc06_dwf_thane_ghost_1
89085	0	wh_dlc05_mis_wef_assassinate_character_general_chs	CND_FIRST_ROUND	4
89087	0	wh_dlc05_mis_wef_assassinate_character_general_chs	VAR_MISSION_LENGTH_MIN	4
89093	0	wh_dlc05_mis_wef_assassinate_character_general_chs	VAR_MISSION_LENGTH_MAX	8
89097	0	wh_dlc05_mis_wef_assassinate_character_general_chs	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
89105	0	wh_dlc05_mis_wef_assassinate_character_general_chs	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
89106359	0	wh2_main_vortex_narrative_hef_appease_the_warmongers	VAR_MISSION_LENGTH_MIN	8
89111	0	wh_dlc05_mis_wef_assassinate_character_general_chs	VAR_MISSION_LENGTH_MOD_EASY	2.0
89117	0	wh_dlc05_mis_wef_assassinate_character_general_chs	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
89118	0	wh_dlc05_mis_wef_assassinate_character_general_chs	VAR_MISSION_LENGTH_MOD_HARD	1.2
89123	0	wh_dlc05_mis_wef_assassinate_character_general_chs	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
89130	0	wh_dlc05_mis_wef_assassinate_character_general_chs	GEN_TARGET_CHARACTER	
89135	0	wh_dlc05_mis_wef_assassinate_character_general_chs	CND_FACTION	wh_dlc05_wef_wood_elves
89139403	0	wh2_main_mis_hef_recruit_agent_champion	CND_FACTION	wh2_main_hef_order_of_loremasters
8914	0	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_chs	VAR_MISSION_LENGTH_MIN	4
89145	0	wh_dlc05_mis_wef_assassinate_character_general_chs	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
89155	0	wh_dlc05_mis_wef_assassinate_character_general_chs	CND_ROUNDS_UNTIL_NEXT	16
89163	0	wh_dlc05_mis_wef_assassinate_character_general_chs	GEN_CND_MAX_REGION_DISTANCE	3
89172	0	wh_dlc05_mis_wef_assassinate_character_general_chs	GEN_CND_VISIBLE	
89175	0	wh_dlc05_mis_wef_assassinate_character_general_chs	GEN_CND_WAR	
89176	0	wh_dlc05_mis_wef_assassinate_character_general_chs	GEN_CND_SUBCULTURE	wh_main_sc_chs_chaos
89180	0	wh_dlc05_mis_wef_assassinate_character_general_chs	GEN_CND_CHARACTER_TYPE	general
89189	0	wh_dlc05_mis_wef_assassinate_character_general_dwf	VAR_CHANCE	25
89197	0	wh_dlc05_mis_wef_assassinate_character_general_dwf	CND_FIRST_ROUND	4
89198	0	wh_dlc05_mis_wef_assassinate_character_general_dwf	VAR_MISSION_LENGTH_MIN	4
891987224	0	wh2_main_mis_skv_declare_war_emp	GEN_CND_NOT_DEFENSIVE_ALLIED	
89199	0	wh_dlc05_mis_wef_assassinate_character_general_dwf	VAR_MISSION_LENGTH_MAX	8
892005423	0	wh_main_mis_grn_make_alliance	GEN_CND_NOT_MILITARY_ALLIED	
89204	0	wh_dlc05_mis_wef_assassinate_character_general_dwf	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
89206	0	wh_dlc05_mis_wef_assassinate_character_general_dwf	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
892071962	0	wh2_main_mis_hef_recruit_unit_land_infantry_melee	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
8921	0	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_chs	VAR_MISSION_LENGTH_MAX	8
89216	0	wh_dlc05_mis_wef_assassinate_character_general_dwf	VAR_MISSION_LENGTH_MOD_EASY	2.0
89226	0	wh_dlc05_mis_wef_assassinate_character_general_dwf	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
8923	0	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_chs	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
89233	0	wh_dlc05_mis_wef_assassinate_character_general_dwf	VAR_MISSION_LENGTH_MOD_HARD	1.2
89237	0	wh_dlc05_mis_wef_assassinate_character_general_dwf	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
89241	0	wh_dlc05_mis_wef_assassinate_character_general_dwf	GEN_TARGET_CHARACTER	
89250	0	wh_dlc05_mis_wef_assassinate_character_general_dwf	CND_FACTION	wh_dlc05_wef_wood_elves
89258	0	wh_dlc05_mis_wef_assassinate_character_general_dwf	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
892601090	0	wh2_main_mis_def_recruit_agent_wizard	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
89265	0	wh_dlc05_mis_wef_assassinate_character_general_dwf	CND_ROUNDS_UNTIL_NEXT	16
892731720	0	wh2_main_mis_lzd_engage_force_army_invading_emp	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
89274	0	wh_dlc05_mis_wef_assassinate_character_general_dwf	GEN_CND_MAX_REGION_DISTANCE	3
89277	0	wh_dlc05_mis_wef_assassinate_character_general_dwf	GEN_CND_VISIBLE	
892869596	0	wh2_main_vortex_narrative_skv_elf_thing_war	GEN_CND_DIPLOMACY_AVAILABLE	
89287	0	wh_dlc05_mis_wef_assassinate_character_general_dwf	GEN_CND_WAR	
892893855	0	wh2_main_mis_lzd_eliminate_character_in_battle_high_rank_grn	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
89290	0	wh_dlc05_mis_wef_assassinate_character_general_dwf	GEN_CND_SUBCULTURE	wh_main_sc_dwf_dwarfs
892960974	0	wh2_main_mis_hef_capture_regions_wef	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
89297	0	wh_dlc05_mis_wef_assassinate_character_general_dwf	GEN_CND_CHARACTER_TYPE	general
892976879	0	wh2_main_mis_skv_raid_region_skv	GEN_CND_WAR	
892987202	0	wh_dlc05_mis_wef_assassinate_character_general_dwf	GEN_CND_NOT_AGENT_SUBTYPE	dlc07_brt_green_knight
8930	0	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_chs	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
89305	0	wh_dlc05_mis_wef_assassinate_character_general_emp	VAR_CHANCE	25
89310	0	wh_dlc05_mis_wef_assassinate_character_general_emp	CND_FIRST_ROUND	4
89313	0	wh_dlc05_mis_wef_assassinate_character_general_emp	VAR_MISSION_LENGTH_MIN	4
89319	0	wh_dlc05_mis_wef_assassinate_character_general_emp	VAR_MISSION_LENGTH_MAX	8
89326	0	wh_dlc05_mis_wef_assassinate_character_general_emp	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
89333	0	wh_dlc05_mis_wef_assassinate_character_general_emp	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
893331568	0	wh2_main_vortex_narrative_hef_infestation	GEN_CND_MAX_REGION_DISTANCE	3
89339	0	wh_dlc05_mis_wef_assassinate_character_general_emp	VAR_MISSION_LENGTH_MOD_EASY	2.0
89342	0	wh_dlc05_mis_wef_assassinate_character_general_emp	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
89345	0	wh_dlc05_mis_wef_assassinate_character_general_emp	VAR_MISSION_LENGTH_MOD_HARD	1.2
89347	0	wh_dlc05_mis_wef_assassinate_character_general_emp	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
89348	0	wh_dlc05_mis_wef_assassinate_character_general_emp	GEN_TARGET_CHARACTER	
89352	0	wh_dlc05_mis_wef_assassinate_character_general_emp	CND_FACTION	wh_dlc05_wef_wood_elves
89357	0	wh_dlc05_mis_wef_assassinate_character_general_emp	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
89359	0	wh_dlc05_mis_wef_assassinate_character_general_emp	CND_ROUNDS_UNTIL_NEXT	16
89368	0	wh_dlc05_mis_wef_assassinate_character_general_emp	GEN_CND_MAX_REGION_DISTANCE	3
89374	0	wh_dlc05_mis_wef_assassinate_character_general_emp	GEN_CND_VISIBLE	
89379	0	wh_dlc05_mis_wef_assassinate_character_general_emp	GEN_CND_WAR	
8938	0	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_chs	VAR_MISSION_LENGTH_MOD_EASY	2.0
89387	0	wh_dlc05_mis_wef_assassinate_character_general_emp	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
8939	0	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_chs	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
89393	0	wh_dlc05_mis_wef_assassinate_character_general_emp	GEN_CND_CHARACTER_TYPE	general
8939999	0	wh2_main_mis_skv_assassinate_character_agent_skv	CND_FIRST_ROUND	4
89401	0	wh_dlc05_mis_wef_assassinate_character_general_generic	VAR_CHANCE	25
89406	0	wh_dlc05_mis_wef_assassinate_character_general_generic	CND_FIRST_ROUND	4
894082712	0	wh2_main_vortex_narrative_hef_lost_fragments	CND_FIRST_ROUND	20
89410	0	wh_dlc05_mis_wef_assassinate_character_general_generic	VAR_MISSION_LENGTH_MIN	4
89414	0	wh_dlc05_mis_wef_assassinate_character_general_generic	VAR_MISSION_LENGTH_MAX	8
894151896	0	wh2_main_mis_lzd_engage_force_army_skv	VAR_OBJECTIVE_ARMIES_ONLY	
894156922	0	wh2_main_mis_lzd_engage_force_army_chs	GEN_TARGET_MILITARY_FORCE	
89416	0	wh_dlc05_mis_wef_assassinate_character_general_generic	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
894160954	0	wh2_main_mis_lzd_assassinate_character_agent_brt	VAR_MISSION_LENGTH_MAX	8
89424	0	wh_dlc05_mis_wef_assassinate_character_general_generic	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
89431	0	wh_dlc05_mis_wef_assassinate_character_general_generic	VAR_MISSION_LENGTH_MOD_EASY	2.0
89435	0	wh_dlc05_mis_wef_assassinate_character_general_generic	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
89438	0	wh_dlc05_mis_wef_assassinate_character_general_generic	VAR_MISSION_LENGTH_MOD_HARD	1.2
894406107	0	wh2_main_mis_def_eliminate_character_in_battle_high_rank_def	VAR_MISSION_LENGTH_MOD_EASY	2.0
894429307	0	wh2_main_mis_lzd_eliminate_character_in_battle_high_rank_emp	CND_FIRST_ROUND	4
89443	0	wh_dlc05_mis_wef_assassinate_character_general_generic	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
8945	0	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_chs	VAR_MISSION_LENGTH_MOD_HARD	1.2
894504461	0	wh2_main_mis_hef_capture_regions_skv	GEN_CND_GARRISON_RESIDENCE_EXPOSED	
89453	0	wh_dlc05_mis_wef_assassinate_character_general_generic	GEN_TARGET_CHARACTER	
89460	0	wh_dlc05_mis_wef_assassinate_character_general_generic	CND_FACTION	wh_dlc05_wef_wood_elves
89465	0	wh_dlc05_mis_wef_assassinate_character_general_generic	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
89466	0	wh_dlc05_mis_wef_assassinate_character_general_generic	CND_ROUNDS_UNTIL_NEXT	16
89471	0	wh_dlc05_mis_wef_assassinate_character_general_generic	GEN_CND_MAX_REGION_DISTANCE	3
894710223	0	wh2_main_mis_def_engage_force_army_invading_def	VAR_MISSION_LENGTH_MOD_EASY	2.0
89478	0	wh_dlc05_mis_wef_assassinate_character_general_generic	GEN_CND_VISIBLE	
894784086	0	wh2_main_mis_lzd_declare_war_brt	VAR_MISSION_LENGTH_MIN	4
894803820	0	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_emp	GEN_TARGET_CHARACTER	
89481	0	wh_dlc05_mis_wef_assassinate_character_general_generic	GEN_CND_WAR	
89488	0	wh_dlc05_mis_wef_assassinate_character_general_generic	GEN_CND_NOT_SUBCULTURE	wh_main_sc_chs_chaos
894942532	0	wh2_main_mis_lzd_declare_war_def	VAR_MISSION_LENGTH_MIN	4
89497	0	wh_dlc05_mis_wef_assassinate_character_general_generic	GEN_CND_CHARACTER_TYPE	general
894994747	0	wh2_main_mis_skv_raid_region_hef	CND_FACTION	wh2_main_skv_clan_mors
89503	0	wh_dlc05_mis_wef_assassinate_character_general_generic	GEN_CND_NOT_SUBCULTURE	wh_main_sc_grn_greenskins
895036274	0	wh2_main_mis_lzd_recruit_agent_champion	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
89506	0	wh_dlc05_mis_wef_assassinate_character_general_generic	GEN_CND_NOT_SUBCULTURE	wh_main_sc_vmp_vampire_counts
8951	0	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_chs	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
895149301	0	wh2_main_mis_skv_engage_force_army_invading_vmp	VAR_MISSION_LENGTH_MOD_EASY	2.0
89516	0	wh_dlc05_mis_wef_assassinate_character_general_generic	GEN_CND_NOT_SUBCULTURE	wh_main_sc_emp_empire
89526	0	wh_dlc05_mis_wef_assassinate_character_general_generic	GEN_CND_NOT_SUBCULTURE	wh_main_sc_dwf_dwarfs
89532	0	wh_dlc05_mis_wef_assassinate_character_general_grn	VAR_CHANCE	25
89535	0	wh_dlc05_mis_wef_assassinate_character_general_grn	CND_FIRST_ROUND	4
89539	0	wh_dlc05_mis_wef_assassinate_character_general_grn	VAR_MISSION_LENGTH_MIN	4
89544	0	wh_dlc05_mis_wef_assassinate_character_general_grn	VAR_MISSION_LENGTH_MAX	8
895469247	0	wh2_main_mis_def_capture_regions_emp	CND_CAMPAIGN	main_warhammer
89553	0	wh_dlc05_mis_wef_assassinate_character_general_grn	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
89560872	0	wh2_main_mis_hef_raze_sack_settlement_dwf	CND_ROUNDS_UNTIL_NEXT	40
89563	0	wh_dlc05_mis_wef_assassinate_character_general_grn	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
895681775	0	wh2_main_mis_skv_raid_region_lzd	VAR_MISSION_LENGTH_MAX	8
89570	0	wh_dlc05_mis_wef_assassinate_character_general_grn	VAR_MISSION_LENGTH_MOD_EASY	2.0
89580	0	wh_dlc05_mis_wef_assassinate_character_general_grn	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
89587	0	wh_dlc05_mis_wef_assassinate_character_general_grn	VAR_MISSION_LENGTH_MOD_HARD	1.2
8959	0	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_chs	GEN_TARGET_CHARACTER	
89594	0	wh_dlc05_mis_wef_assassinate_character_general_grn	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
8960	0	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_chs	CND_FACTION	wh_main_chs_chaos
89601	0	wh_dlc05_mis_wef_assassinate_character_general_grn	GEN_TARGET_CHARACTER	
89605	0	wh_dlc05_mis_wef_assassinate_character_general_grn	CND_FACTION	wh_dlc05_wef_wood_elves
896061532	0	wh2_main_great_vortex_liz_kroq_gar_revered_spear_of_tlanxla_stage_3	GEN_CND_CHARACTER_ID	2140784458
89610	0	wh_dlc05_mis_wef_assassinate_character_general_grn	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
89615	0	wh_dlc05_mis_wef_assassinate_character_general_grn	CND_ROUNDS_UNTIL_NEXT	16
896163760	0	wh2_main_mis_lzd_engage_force_army_vmp	CND_CAMPAIGN	main_warhammer
89621	0	wh_dlc05_mis_wef_assassinate_character_general_grn	GEN_CND_MAX_REGION_DISTANCE	3
896271076	0	wh2_main_vortex_narrative_lzd_concurrence	CND_RITUAL_CHAIN_STAGE_NOT_COMPLETED	wh2_main_ritual_vortex_lzd4
89628	0	wh_dlc05_mis_wef_assassinate_character_general_grn	GEN_CND_VISIBLE	
89633	0	wh_dlc05_mis_wef_assassinate_character_general_grn	GEN_CND_WAR	
89640	0	wh_dlc05_mis_wef_assassinate_character_general_grn	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
89643	0	wh_dlc05_mis_wef_assassinate_character_general_grn	GEN_CND_CHARACTER_TYPE	general
89652	0	wh_dlc05_mis_wef_assassinate_character_general_vmp	VAR_CHANCE	25
89655	0	wh_dlc05_mis_wef_assassinate_character_general_vmp	CND_FIRST_ROUND	4
89663	0	wh_dlc05_mis_wef_assassinate_character_general_vmp	VAR_MISSION_LENGTH_MIN	4
896704535	0	wh2_main_spawning_raze_or_sack_n_different_settlements_including	GEN_CND_MAX_REGION_DISTANCE	2
896723612	0	wh2_main_mis_skv_capture_regions_emp	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
89673	0	wh_dlc05_mis_wef_assassinate_character_general_vmp	VAR_MISSION_LENGTH_MAX	8
89677	0	wh_dlc05_mis_wef_assassinate_character_general_vmp	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
896826115	0	wh2_main_mis_hef_raze_sack_settlement_lzd	VAR_MISSION_LENGTH_MAX	12
89684	0	wh_dlc05_mis_wef_assassinate_character_general_vmp	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
896878046	0	wh2_main_vortex_narrative_hef_appease_the_warmongers	VAR_MISSION_LENGTH_MAX	12
8969	0	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_chs	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
89694	0	wh_dlc05_mis_wef_assassinate_character_general_vmp	VAR_MISSION_LENGTH_MOD_EASY	2.0
89699	0	wh_dlc05_mis_wef_assassinate_character_general_vmp	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
89702	0	wh_dlc05_mis_wef_assassinate_character_general_vmp	VAR_MISSION_LENGTH_MOD_HARD	1.2
89710	0	wh_dlc05_mis_wef_assassinate_character_general_vmp	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
89715	0	wh_dlc05_mis_wef_assassinate_character_general_vmp	GEN_TARGET_CHARACTER	
89716	0	wh_dlc05_mis_wef_assassinate_character_general_vmp	CND_FACTION	wh_dlc05_wef_wood_elves
89724	0	wh_dlc05_mis_wef_assassinate_character_general_vmp	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
89729	0	wh_dlc05_mis_wef_assassinate_character_general_vmp	CND_ROUNDS_UNTIL_NEXT	16
8973	0	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_chs	CND_ROUNDS_UNTIL_NEXT	16
89731	0	wh_dlc05_mis_wef_assassinate_character_general_vmp	GEN_CND_MAX_REGION_DISTANCE	3
89734	0	wh_dlc05_mis_wef_assassinate_character_general_vmp	GEN_CND_VISIBLE	
89736	0	wh_dlc05_mis_wef_assassinate_character_general_vmp	GEN_CND_WAR	
89738	0	wh_dlc05_mis_wef_assassinate_character_general_vmp	GEN_CND_SUBCULTURE	wh_main_sc_vmp_vampire_counts
89739	0	wh_dlc05_mis_wef_assassinate_character_general_vmp	GEN_CND_CHARACTER_TYPE	general
897429739	0	wh2_main_vortex_narrative_def_a_torturer_has_many_tools	GEN_CND_TECHNOLOGY	tech_def_1_3_0
89743	0	wh_dlc05_mis_wef_assassinate_character_general_chs	CND_HAS_AGENT	champion;dignitary;engineer;minister;runesmith;spy;wizard
8975	0	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_chs	GEN_CND_MAX_REGION_DISTANCE	3
89750	0	wh_dlc05_mis_wef_assassinate_character_general_dwf	CND_HAS_AGENT	champion;dignitary;engineer;minister;runesmith;spy;wizard
897576480	0	wh2_main_mis_skv_raze_sack_settlement_emp	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
897578468	0	wh2_main_mis_def_assassinate_character_agent_wef	GEN_CND_AGENT	
89759	0	wh_dlc05_mis_wef_assassinate_character_general_emp	CND_HAS_AGENT	champion;dignitary;engineer;minister;runesmith;spy;wizard
89763	0	wh_dlc05_mis_wef_assassinate_character_general_generic	CND_HAS_AGENT	champion;dignitary;engineer;minister;runesmith;spy;wizard
8977	0	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_chs	GEN_CND_VISIBLE	
89770	0	wh_dlc05_mis_wef_assassinate_character_general_grn	CND_HAS_AGENT	champion;dignitary;engineer;minister;runesmith;spy;wizard
89774	0	wh_dlc05_mis_wef_assassinate_character_general_vmp	CND_HAS_AGENT	champion;dignitary;engineer;minister;runesmith;spy;wizard
897795494	0	wh2_main_mis_def_engage_force_army_invading_hef	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
89782	0	wh_dlc05_mis_wef_assassinate_character_general_bst	VAR_CHANCE	25
89785	0	wh_dlc05_mis_wef_assassinate_character_general_bst	CND_FIRST_ROUND	4
897879984	0	wh2_main_mis_hef_engage_force_army_invading_wef	VAR_MISSION_LENGTH_MOD_EASY	2.0
89789	0	wh_dlc05_mis_wef_assassinate_character_general_bst	VAR_MISSION_LENGTH_MIN	4
89791	0	wh_dlc05_mis_wef_assassinate_character_general_bst	VAR_MISSION_LENGTH_MAX	8
897952470	0	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_emp	CND_FACTION	wh2_main_hef_eataine
897960139	0	wh2_main_mis_hef_recruit_agent_wizard	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
8980	0	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_chs	GEN_CND_WAR	
89800	0	wh_dlc05_mis_wef_assassinate_character_general_bst	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
89803	0	wh_dlc05_mis_wef_assassinate_character_general_bst	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
89811	0	wh_dlc05_mis_wef_assassinate_character_general_bst	VAR_MISSION_LENGTH_MOD_EASY	2.0
89812	0	wh_dlc05_mis_wef_assassinate_character_general_bst	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
89814	0	wh_dlc05_mis_wef_assassinate_character_general_bst	VAR_MISSION_LENGTH_MOD_HARD	1.2
89816	0	wh_dlc05_mis_wef_assassinate_character_general_bst	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
8982	0	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_chs	GEN_CND_SUBCULTURE	wh_main_sc_nor_norsca
89825	0	wh_dlc05_mis_wef_assassinate_character_general_bst	GEN_TARGET_CHARACTER	
89826	0	wh_dlc05_mis_wef_assassinate_character_general_bst	CND_FACTION	wh_dlc05_wef_wood_elves
89827	0	wh_dlc05_mis_wef_assassinate_character_general_bst	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
898341805	0	wh2_main_mis_lzd_assassinate_character_agent_lzd	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
89835	0	wh_dlc05_mis_wef_assassinate_character_general_bst	CND_ROUNDS_UNTIL_NEXT	16
89841	0	wh_dlc05_mis_wef_assassinate_character_general_bst	GEN_CND_MAX_REGION_DISTANCE	3
89842	0	wh_dlc05_mis_wef_assassinate_character_general_bst	GEN_CND_VISIBLE	
89847	0	wh_dlc05_mis_wef_assassinate_character_general_bst	GEN_CND_WAR	
898494594	0	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_bst	GEN_CND_FACTION	wh_dlc03_bst_beastmen
89855	0	wh_dlc05_mis_wef_assassinate_character_general_bst	GEN_CND_SUBCULTURE	wh_dlc03_sc_bst_beastmen
89858	0	wh_dlc05_mis_wef_assassinate_character_general_bst	GEN_CND_CHARACTER_TYPE	general
