building_units_allowed_tables
4
building	unit	unknown2	unknown3	unknown4	faction	unknown6
wh2_main_rogue_settlement_minor_coast_1	wh2_main_skv_inf_poison_wind_globadiers	0	2070356577	0		False
wh_main_emp_forges_3	wh_main_emp_art_helblaster_volley_gun	0	59237	0		False
wh2_main_skv_defence_major_2	wh2_main_skv_inf_clanrats_0	0	10217	0		False
wh2_main_skv_defence_minor_1	wh2_main_skv_inf_clanrats_0	0	10216	0		False
wh2_main_skv_defence_major_1	wh2_main_skv_inf_clanrats_0	0	10215	0		False
wh2_main_hef_defence_minor_2	wh2_main_hef_inf_spearmen_0	0	10214	0		False
wh2_main_hef_defence_minor_2	wh2_main_hef_inf_archers_1	0	10213	0		False
wh2_main_hef_defence_minor_2	wh2_main_hef_inf_archers_0	0	10212	0		False
wh2_main_rogue_outpostnorsca_major_2	wh_main_chs_mon_chaos_warhounds_1	0	229646119	0		False
wh2_main_hef_defence_minor_1	wh2_main_hef_inf_spearmen_0	0	10210	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh_main_dwf_inf_miners_1	0	590148741	0		False
wh2_main_rogue_settlement_major_3	wh2_main_hef_inf_spearmen_0	0	65261	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh_main_emp_inf_swordsmen	0	247471605	0		False
wh2_main_skv_defence_minor_2	wh2_main_skv_inf_clanrats_0	0	10219	0		False
wh2_main_skv_defence_major_3	wh2_main_skv_inf_clanrats_0	0	10218	0		False
wh2_main_horde_rogue_settlement_1	wh_dlc05_wef_cav_wild_riders_1	0	981377880	0		False
wh2_main_horde_rogue_settlement_1	wh_main_emp_inf_swordsmen	0	2054799048	0		False
wh2_main_rogue_settlement_major_3	wh_main_grn_mon_giant	0	1631130165	0		False
wh2_main_horde_rogue_settlement_1	wh_main_emp_art_helstorm_rocket_battery	0	889402431	0		False
wh2_main_horde_rogue_settlement_2	wh_main_grn_cav_goblin_wolf_riders_1	0	882758404	0		False
wh2_main_rogue_settlement_major_coast_3	wh2_main_lzd_cav_cold_ones_1	0	615020982	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh2_main_hef_inf_lothern_sea_guard_0	0	995010252	0		False
wh2_main_rogue_outpostnorsca_minor_coast_2	wh_main_grn_inf_night_goblin_fanatics	0	62740017	0		False
wh2_main_rogue_settlement_major_3	wh_dlc01_chs_inf_forsaken_0	0	921202504	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh_main_dwf_art_flame_cannon	0	308989761	0		False
wh2_main_special_settlement_colony_major_other_2	wh2_main_skv_inf_skavenslaves_0	0	1961748944	0		False
wh2_main_rogue_outpostnorsca_major_coast_3	wh_main_chs_cav_chaos_knights_1	0	143500790	0		False
wh2_main_rogue_settlement_major_coast_2	wh_main_grn_inf_black_orcs	0	1693668796	0		False
wh2_main_rogue_outpostnorsca_minor_coast_2	wh2_main_hef_inf_archers_0	0	1532370059	0		False
wh2_main_rogue_settlement_minor_3	wh_main_brt_cav_knights_of_the_realm	0	1230449193	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh2_main_def_cav_cold_one_chariot	0	1084764358	0		False
wh2_main_rogue_outpostnorsca_major_3	wh_main_chs_cav_chaos_knights_1	0	1601175012	0		False
wh2_main_rogue_settlement_minor_2	wh_main_vmp_inf_crypt_ghouls	0	65490	0		False
wh2_main_rogue_settlement_major_1	wh2_main_skv_inf_death_runners_0	0	1082941878	0		False
wh2_main_rogue_settlement_minor_2	wh_main_chs_mon_chaos_spawn	0	14655154	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh2_main_hef_inf_archers_0	0	1929834365	0		False
wh2_main_rogue_settlement_major_2	wh2_main_lzd_cav_cold_one_spearmen_1	0	518268479	0		False
wh2_main_rogue_settlement_minor_2	wh_main_dwf_inf_miners_1	0	1028261198	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh_main_dwf_inf_hammerers	0	1433110471	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh_main_dwf_inf_irondrakes_2	0	1301476336	0		False
wh2_main_rogue_settlement_major_1	wh_main_dwf_art_flame_cannon	0	1240663925	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh_main_dwf_art_flame_cannon	0	834465102	0		False
wh2_main_horde_rogue_settlement_1	wh2_main_lzd_inf_saurus_spearmen_1	0	1422902212	0		False
wh2_main_rogue_settlement_minor_coast_2	wh2_main_lzd_mon_carnosaur_0	0	652242341	0		False
wh2_main_rogue_settlement_minor_coast_1	wh_main_emp_art_mortar	0	556589701	0		False
wh2_main_skv_settlement_major_4	wh2_main_skv_inf_skavenslaves_0	0	63569	0		False
wh2_main_rogue_settlement_major_coast_3	wh_main_chs_inf_chosen_0	0	924010264	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh_main_grn_inf_orc_boyz	0	2078202641	0		False
wh2_main_rogue_settlement_major_2	wh_main_dwf_art_flame_cannon	0	2071514269	0		False
wh2_main_rogue_settlement_major_coast_3	wh_main_grn_mon_arachnarok_spider_0	0	1071254155	0		False
wh2_main_rogue_settlement_minor_2	wh_main_vmp_mon_crypt_horrors	0	2035429851	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh_dlc06_grn_inf_nasty_skulkers_0	0	1814194182	0		False
wh2_main_rogue_outpostnorsca_major_coast_2	wh2_main_def_mon_war_hydra	0	1875301397	0		False
wh2_main_rogue_outpostnorsca_minor_3	wh2_main_def_cav_cold_one_knights_1	0	1133349892	0		False
wh2_main_rogue_settlement_minor_1	wh2_main_hef_inf_lothern_sea_guard_1	0	65424	0		False
wh2_main_rogue_outpostnorsca_major_2	wh2_main_hef_cav_ellyrian_reavers_1	0	1835804756	0		False
wh2_main_rogue_settlement_major_1	wh_dlc05_wef_mon_great_eagle_0	0	613562782	0		False
wh2_main_rogue_settlement_minor_coast_1	wh_main_dwf_veh_gyrobomber	0	2077625230	0		False
wh2_main_rogue_settlement_minor_coast_2	wh_main_chs_cav_marauder_horsemen_0	0	942458753	0		False
wh2_main_rogue_settlement_major_2	wh2_main_skv_mon_hell_pit_abomination	0	585888322	0		False
wh2_main_rogue_outpostnorsca_major_1	wh2_main_lzd_mon_bastiladon_0	0	72368128	0		False
wh2_main_rogue_settlement_major_coast_3	wh2_main_hef_inf_spearmen_0	0	66653	0		False
wh2_main_rogue_settlement_major_coast_3	wh_main_grn_inf_orc_big_uns	0	1711341792	0		False
wh2_main_rogue_outpostnorsca_major_3	wh_dlc03_bst_inf_ungor_herd_1	0	2056910187	0		False
wh2_main_rogue_settlement_minor_coast_1	wh_dlc04_emp_inf_free_company_militia_0	0	372687117	0		False
wh2_main_rogue_outpostnorsca_major_coast_3	wh_dlc01_chs_inf_chosen_2	0	856962003	0		False
wh2_main_rogue_settlement_minor_3	wh_dlc01_chs_inf_chaos_warriors_2	0	1816021312	0		False
wh2_main_skv_outpostnorsca_major_3	wh2_main_skv_inf_skavenslave_spearmen_0	0	1527282409	0		False
wh2_main_horde_rogue_settlement_2	wh_dlc05_bst_mon_harpies_0	0	1633586497	0		False
wh2_main_rogue_settlement_major_coast_3	wh_main_grn_cav_orc_boar_boyz	0	1517667114	0		False
wh2_main_rogue_outpostnorsca_major_coast_3	wh_dlc04_emp_cav_knights_blazing_sun_0	0	320695405	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh_dlc01_chs_cav_gorebeast_chariot	0	221685179	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh_dlc03_bst_inf_ungor_herd_1	0	656273247	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh_main_chs_inf_chosen_1	0	1805905330	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh_main_emp_inf_swordsmen	0	1156163172	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh_main_chs_inf_chosen_1	0	1144651583	0		False
wh2_main_rogue_outpostnorsca_minor_3	wh_dlc01_chs_inf_forsaken_0	0	1460373779	0		False
wh2_main_rogue_settlement_minor_2	wh_main_chs_cav_marauder_horsemen_0	0	452781993	0		False
wh2_main_rogue_settlement_minor_coast_2	wh_main_chs_inf_chosen_0	0	1806538781	0		False
wh2_main_rogue_settlement_major_coast_2	wh_dlc06_chs_cav_marauder_horsemasters_0	0	1640557768	0		False
wh2_main_rogue_settlement_minor_3	wh_main_brt_inf_peasant_bowmen	0	2045329951	0		False
wh2_main_rogue_settlement_major_coast_2	wh_main_chs_cav_chaos_knights_0	0	381069083	0		False
wh2_main_rogue_settlement_major_3	wh_main_chs_art_hellcannon	0	591431885	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_main_emp_art_helstorm_rocket_battery	0	275556061	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_main_vmp_cav_black_knights_3	0	1378809200	0		False
wh2_main_rogue_settlement_major_coast_3	wh_main_emp_art_great_cannon	0	1406690322	0		False
wh2_main_rogue_settlement_minor_3	wh_dlc05_wef_mon_great_eagle_0	0	290028191	0		False
wh2_main_rogue_settlement_major_2	wh_main_vmp_mon_crypt_horrors	0	1180189325	0		False
wh2_main_rogue_outpostnorsca_minor_coast_2	wh2_main_def_inf_black_ark_corsairs_1	0	31244444	0		False
wh2_main_rogue_settlement_major_coast_1	wh2_main_def_mon_war_hydra	0	1712773194	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh2_main_def_inf_shades_1	0	761614728	0		False
wh2_main_rogue_outpostnorsca_major_3	wh_dlc05_wef_inf_glade_guard_2	0	380780367	0		False
wh2_main_rogue_outpostnorsca_minor_3	wh_main_chs_cav_marauder_horsemen_0	0	809753418	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh_main_grn_inf_black_orcs	0	774921882	0		False
wh2_main_rogue_settlement_major_3	wh_dlc06_grn_cav_squig_hoppers_0	0	699915085	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh_main_chs_mon_chaos_spawn	0	836719657	0		False
wh2_main_special_settlement_skavenblight_5	wh2_main_skv_inf_skavenslave_spearmen_0	0	1822197118	0		False
wh2_main_horde_rogue_settlement_1	wh_dlc07_brt_inf_battle_pilgrims_0	0	1233894878	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_main_chs_cav_chaos_knights_0	0	326800841	0		False
wh2_main_rogue_settlement_major_coast_2	wh_dlc05_wef_mon_treekin_0	0	1820693949	0		False
wh2_main_horde_rogue_settlement_1	wh_main_emp_cav_outriders_1	0	1165574140	0		False
wh2_main_rogue_settlement_major_coast_2	wh_dlc05_wef_inf_wardancers_1	0	66401	0		False
wh2_main_rogue_settlement_minor_coast_3	wh2_main_hef_art_eagle_claw_bolt_thrower	0	66152	0		False
wh_main_brt_barracks_2	wh_dlc07_brt_inf_men_at_arms_2	0	63435	0		False
wh2_main_skv_settlement_major_2_coast	wh2_main_skv_inf_skavenslave_spearmen_0	0	63434	0		False
wh2_main_horde_rogue_settlement_1	wh2_main_hef_inf_lothern_sea_guard_1	0	2024957935	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_dlc03_bst_inf_ungor_herd_1	0	137231262	0		False
wh2_main_rogue_settlement_major_1	wh_dlc05_wef_inf_dryads_0	0	1230711158	0		False
wh2_main_rogue_settlement_major_coast_1	wh_main_vmp_inf_crypt_ghouls	0	66272	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh_main_dwf_inf_hammerers	0	1369707354	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_main_chs_cav_marauder_horsemen_1	0	863918887	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh_main_emp_veh_steam_tank	0	843036511	0		False
wh_dlc06_dwf_ranger_hub_1_all	wh_dlc06_dwf_inf_rangers_0	0	63381	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh_main_grn_inf_orc_big_uns	0	1907714909	0		False
wh2_main_rogue_settlement_minor_2	wh_main_grn_cav_goblin_wolf_riders_0	0	376484940	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_main_grn_cav_forest_goblin_spider_riders_1	0	1080917947	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_dlc06_grn_inf_squig_herd_0	0	105024767	0		False
wh2_main_rogue_outpostnorsca_minor_3	wh_main_grn_mon_giant	0	992080256	0		False
wh2_main_rogue_settlement_minor_2	wh_main_emp_art_helstorm_rocket_battery	0	446245914	0		False
wh2_main_rogue_settlement_major_coast_3	wh_main_grn_cav_goblin_wolf_riders_1	0	1829855837	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh_dlc03_bst_inf_ungor_herd_1	0	1937548515	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh_main_grn_art_goblin_rock_lobber	0	1833902569	0		False
wh2_main_special_settlement_colony_minor_wef_3	wh_dlc05_wef_cav_hawk_riders_0	0	642958495	0		False
wh2_main_rogue_outpostnorsca_major_3	wh_main_vmp_mon_crypt_horrors	0	719130015	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh_main_grn_art_goblin_rock_lobber	0	217059988	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh_dlc05_wef_cav_wild_riders_1	0	739437553	0		False
wh2_main_rogue_settlement_major_3	wh_dlc06_grn_inf_nasty_skulkers_0	0	617821289	0		False
wh2_main_rogue_outpostnorsca_minor_3	wh_main_dwf_inf_hammerers	0	2107738973	0		False
wh_dlc03_horde_beastmen_gors_3	wh_dlc03_bst_inf_ungor_raiders_0	0	62523	0		False
wh2_main_rogue_settlement_minor_coast_2	wh_main_chs_art_hellcannon	0	749416819	0		False
wh2_main_rogue_settlement_major_coast_3	wh_main_chs_cav_chaos_knights_0	0	1373829502	0		False
wh2_main_special_settlement_naggarond_skv_2	wh2_main_skv_inf_skavenslaves_0	0	1712634494	0		False
wh2_main_rogue_outpostnorsca_major_2	wh_main_chs_cav_chaos_knights_1	0	681035638	0		False
wh2_main_rogue_outpostnorsca_major_coast_2	wh_main_brt_art_field_trebuchet	0	450151140	0		False
wh2_main_rogue_outpostnorsca_major_coast_3	wh2_main_hef_art_eagle_claw_bolt_thrower	0	1291609427	0		False
wh_main_emp_barracks_3	wh_main_emp_inf_greatswords	0	59105	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_main_chs_cav_chaos_knights_1	0	150706878	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_main_dwf_inf_irondrakes_2	0	2004569552	0		False
wh_main_emp_barracks_3	wh_main_emp_inf_handgunners	0	59101	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh_dlc05_wef_inf_wardancers_1	0	243089875	0		False
wh2_main_skv_plagues_2	wh2_main_skv_inf_plague_monks	0	63725	0		False
wh2_main_rogue_settlement_minor_coast_2	wh_main_brt_inf_men_at_arms	0	974710731	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh_main_grn_cav_orc_boar_boy_big_uns	0	1758999703	0		False
wh2_main_rogue_settlement_major_coast_2	wh_main_grn_art_goblin_rock_lobber	0	579416551	0		False
wh2_main_rogue_outpostnorsca_minor_coast_2	wh_main_emp_cav_outriders_1	0	87937681	0		False
wh2_main_rogue_outpostnorsca_major_coast_2	wh_main_vmp_mon_crypt_horrors	0	436231838	0		False
wh_main_brt_stables_5	wh_main_brt_cav_pegasus_knights	0	63654	0		False
wh_main_brt_stables_5	wh_main_brt_cav_grail_knights	0	63656	0		False
wh_main_brt_stables_5	wh_dlc07_brt_cav_questing_knights_0	0	63650	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh_main_dwf_inf_irondrakes_2	0	443153955	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh_dlc06_grn_inf_squig_herd_0	0	1611842949	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh2_main_def_cav_cold_one_chariot	0	801406956	0		False
wh2_main_rogue_outpostnorsca_major_3	wh_dlc06_chs_cav_marauder_horsemasters_0	0	1813120436	0		False
wh2_main_special_settlement_black_crag_skv_4	wh2_main_skv_inf_skavenslave_spearmen_0	0	2102407817	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh2_main_hef_inf_archers_1	0	189115942	0		False
wh2_main_rogue_settlement_major_1	wh_main_dwf_inf_miners_1	0	1469333009	0		False
wh2_main_rogue_settlement_minor_coast_2	wh2_main_def_mon_war_hydra	0	60215685	0		False
wh2_main_rogue_outpostnorsca_major_coast_2	wh_main_chs_cav_chaos_chariot	0	84407328	0		False
wh2_main_skv_settlement_major_3	wh2_main_skv_inf_skavenslaves_0	0	63527	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh_dlc07_brt_inf_grail_reliquae_0	0	942848626	0		False
wh2_main_special_settlement_colony_major_other_3	wh2_main_skv_inf_skavenslave_slingers_0	0	1419996039	0		False
wh2_main_rogue_outpostnorsca_major_2	wh_dlc05_wef_inf_dryads_0	0	1835953490	0		False
wh2_main_hef_order_4	wh2_main_hef_inf_spearmen_0	0	1009	0		False
wh2_main_hef_order_3	wh2_main_hef_inf_spearmen_0	0	1008	0		False
wh2_main_rogue_outpostnorsca_major_2	wh2_main_skv_inf_gutter_runner_slingers_1	0	737885289	0		False
wh2_main_rogue_outpostnorsca_major_1	wh2_main_def_inf_black_ark_corsairs_1	0	889589197	0		False
wh2_main_rogue_settlement_minor_2	wh_main_dwf_veh_gyrobomber	0	1036737606	0		False
wh_dlc03_horde_beastmen_creatures_3	wh_dlc03_bst_feral_manticore	0	1001	0		False
wh2_main_special_settlement_eight_peaks_skv_3	wh2_main_skv_inf_skavenslave_spearmen_0	0	1489261691	0		False
wh_main_emp_stables_1	wh_main_emp_cav_empire_knights	0	1003	0		False
wh_main_emp_forges_2	wh_main_emp_art_helblaster_volley_gun	0	1002	0		False
wh2_main_def_port_3	wh2_main_def_inf_black_ark_corsairs_0	0	1005	0		False
wh_main_horde_savage_monsters	wh_main_grn_mon_trolls	0	62415	0		False
wh2_main_hef_order_2	wh2_main_hef_inf_spearmen_0	0	1007	0		False
wh2_main_hef_order_1	wh2_main_hef_inf_spearmen_0	0	1006	0		False
wh2_main_rogue_settlement_major_coast_1	wh2_main_lzd_inf_saurus_spearmen_1	0	1522441975	0		False
wh2_main_horde_rogue_settlement_1	wh_main_grn_inf_black_orcs	0	1787493001	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh_main_brt_cav_mounted_yeomen_1	0	787674571	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_dlc05_wef_inf_glade_guard_1	0	1606668177	0		False
wh2_main_rogue_outpostnorsca_major_3	wh_main_emp_cav_outriders_0	0	690316873	0		False
wh2_main_special_settlement_kislev_skv_4	wh2_main_skv_inf_skavenslave_spearmen_0	0	243614165	0		False
wh2_main_rogue_settlement_major_1	wh_main_vmp_inf_crypt_ghouls	0	64842	0		False
wh2_main_horde_rogue_settlement_1	wh2_main_skv_inf_gutter_runners_1	0	353190723	0		False
wh_main_emp_barracks_2	wh_main_emp_inf_halberdiers	0	59071	0		False
wh_main_emp_barracks_3	wh_main_emp_inf_spearmen_0	0	59072	0		False
wh2_main_rogue_outpostnorsca_major_2	wh2_main_def_art_reaper_bolt_thrower	0	537810660	0		False
wh2_main_rogue_outpostnorsca_minor_coast_2	wh_main_dwf_inf_slayers	0	1321968122	0		False
wh_main_emp_barracks_3	wh_main_emp_inf_spearmen_1	0	59077	0		False
wh2_main_rogue_settlement_major_1	wh_main_chs_cav_chaos_knights_0	0	1083945804	0		False
wh2_main_hef_barracks_3	wh2_main_hef_inf_archers_0	0	62895	0		False
wh_dlc06_grn_eight_peaks_1	wh_main_grn_inf_orc_arrer_boyz	0	62896	0		False
wh_main_brt_barracks_3	wh_dlc07_brt_inf_men_at_arms_2	0	62674	0		False
wh_main_brt_barracks_3	wh_main_brt_inf_men_at_arms	0	62676	0		False
wh2_main_rogue_settlement_major_coast_3	wh_main_vmp_mon_dire_wolves	0	66573	0		False
wh2_main_special_settlement_khemri_skv_2	wh2_main_skv_inf_skavenslaves_0	0	1143561522	0		False
wh2_main_special_settlement_colony_major_other_4	wh2_main_skv_inf_skavenslave_spearmen_0	0	1975840769	0		False
wh2_main_rogue_settlement_major_coast_3	wh2_main_def_art_reaper_bolt_thrower	0	66574	0		False
wh2_main_rogue_settlement_major_coast_1	wh_main_emp_veh_steam_tank	0	1655116748	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_main_emp_art_great_cannon	0	2119742679	0		False
wh2_main_rogue_settlement_major_3	wh_dlc05_wef_inf_wildwood_rangers_0	0	65174	0		False
wh2_main_rogue_outpostnorsca_major_3	wh_main_grn_inf_goblin_spearmen	0	1469279709	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_dlc04_emp_inf_free_company_militia_0	0	1266190886	0		False
wh2_main_rogue_settlement_minor_3	wh_main_grn_cav_goblin_wolf_riders_1	0	132921416	0		False
wh_main_nor_military_2	wh_main_nor_inf_chaos_marauders_1	0	58702	0		False
wh2_main_horde_rogue_settlement_1	wh_main_vmp_mon_fell_bats	0	1299705360	0		False
wh2_main_rogue_settlement_major_2	wh_main_vmp_mon_fell_bats	0	1973629039	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh2_main_hef_mon_great_eagle	0	117818884	0		False
wh2_main_rogue_settlement_minor_coast_2	wh_main_dwf_inf_irondrakes_0	0	888626905	0		False
wh2_main_special_settlement_couronne_skv_4	wh2_main_skv_inf_skavenslave_spearmen_0	0	235083687	0		False
wh2_main_rogue_settlement_minor_2	wh_dlc02_vmp_cav_blood_knights_0	0	1859403123	0		False
wh2_main_rogue_outpostnorsca_minor_coast_2	wh_main_chs_cav_chaos_knights_0	0	1107122484	0		False
wh2_main_special_fortress_gate_eagle_skaven_5	wh2_main_skv_inf_skavenslave_spearmen_0	0	1910387644	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh_main_grn_inf_orc_arrer_boyz	0	2044949370	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh_main_chs_cav_marauder_horsemen_0	0	217930888	0		False
wh2_main_rogue_settlement_major_coast_3	wh_dlc04_emp_inf_free_company_militia_0	0	1179480152	0		False
wh2_main_special_settlement_hexoatl_skv_2	wh2_main_skv_inf_skavenslave_spearmen_0	0	52453114	0		False
wh2_main_vmp_wraiths_2	wh_main_vmp_cav_hexwraiths	0	35	0		False
wh2_main_rogue_settlement_major_3	wh2_main_def_cav_cold_one_knights_0	0	1564724279	0		False
wh_main_grn_forest_beasts_1	grn_forest_spear	0	37	0		False
wh2_main_vmp_wraiths_2	wh_main_vmp_cav_hexwraiths	0	36	0		False
wh_dlc06_grn_squigs_1	wh_dlc06_grn_cav_squig_hoppers_0	0	62708	0		False
wh_main_emp_tavern_2	wh_dlc04_emp_inf_free_company_militia_0	0	30	0		False
wh2_main_vmp_wraiths_2	wh_main_vmp_cav_hexwraiths	0	33	0		False
wh2_main_vmp_wraiths_2	wh_main_vmp_cav_hexwraiths	0	32	0		False
wh_dlc06_grn_squigs_1	wh_dlc06_grn_inf_squig_herd_0	0	62704	0		False
wh_dlc03_horde_beastmen_centigors_2	wh_dlc03_bst_inf_centigors_0	0	62257	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh_main_chs_inf_chosen_0	0	687894045	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh2_main_skv_inf_gutter_runners_1	0	957196188	0		False
wh_main_grn_forest_beasts_3	grn_forest_spear	0	39	0		False
wh_main_brt_worship_3	wh_dlc07_brt_cav_grail_guardians_0	0	62701	0		False
wh2_main_rogue_settlement_minor_2	wh2_main_hef_cav_ellyrian_reavers_1	0	65571	0		False
wh2_main_rogue_settlement_minor_coast_2	wh_main_emp_art_mortar	0	2133165410	0		False
wh2_main_rogue_settlement_major_3	wh2_main_hef_inf_archers_1	0	65245	0		False
wh2_main_rogue_settlement_minor_1	wh_main_grn_inf_savage_orc_big_uns	0	377514683	0		False
wh2_main_horde_rogue_settlement_2	wh_dlc06_grn_inf_nasty_skulkers_0	0	1361056956	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_main_emp_art_mortar	0	1053430501	0		False
wh2_main_rogue_outpostnorsca_major_2	wh_dlc06_grn_inf_squig_explosive_0	0	2049389775	0		False
wh2_main_rogue_outpostnorsca_minor_3	wh_main_grn_cav_savage_orc_boar_boy_big_uns	0	12872090	0		False
wh2_main_rogue_settlement_minor_3	wh2_main_hef_inf_archers_1	0	65715	0		False
wh2_main_rogue_settlement_major_3	wh_main_grn_inf_savage_orc_big_uns	0	814442619	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_dlc01_chs_mon_trolls_1	0	1491441801	0		False
wh2_main_rogue_settlement_minor_2	wh_main_chs_cav_chaos_knights_1	0	305026166	0		False
wh2_main_rogue_outpostnorsca_major_coast_3	wh_main_grn_cav_orc_boar_boyz	0	1194028228	0		False
