unit_variants_colours_tables
2
faction	primary_colour_b	primary_colour_g	primary_colour_r	secondary_colour_b	secondary_colour_g	secondary_colour_r	soldier_type	tertiary_colour_b	tertiary_colour_g	tertiary_colour_r	unknown11	unknown12	unknown13
wh_main_brt_bretonnia_rebels	250	250	250	205	101	42	soldier	0	0	0	6600	0	wh_main_brt_cha_lord_0
wh_main_brt_bretonnia_rebels	30	30	30	241	241	241	soldier	0	0	0	6602	0	wh_main_brt_cha_lord_0
wh_main_brt_bretonnia_rebels	236	236	245	11	11	139	soldier	0	0	0	6611	0	wh_main_brt_cha_lord_0
wh_main_brt_bretonnia_rebels	25	25	180	14	14	25	soldier	0	0	0	6615	0	wh_main_brt_cha_lord_0
wh_main_brt_bretonnia_rebels	18	18	37	64	178	214	soldier	0	0	0	6616	0	wh_main_brt_cha_lord_0
wh_main_brt_bretonnia_rebels	16	16	132	135	42	37	soldier	0	0	0	6621	0	wh_main_brt_cha_lord_0
wh_main_brt_bretonnia_rebels	239	239	241	75	126	220	soldier	0	0	0	6624	0	wh_main_brt_cha_lord_0
wh_main_brt_bretonnia_rebels	45	193	244	22	26	142	soldier	0	0	0	6634	0	wh_main_brt_cha_lord_0
wh_main_brt_bretonnia_rebels	12	14	134	238	238	246	soldier	0	0	0	6638	0	wh_main_brt_cha_lord_0
wh_main_brt_bretonnia_rebels	239	239	239	36	36	36	soldier	0	0	0	6641	0	wh_main_brt_cha_lord_0
wh_main_brt_bretonnia_rebels	18	16	137	136	43	38	soldier	0	0	0	6644	0	wh_main_brt_cha_lord_2
wh_main_brt_bretonnia_rebels	136	64	29	243	243	243	soldier	0	0	0	6646	0	wh_main_brt_cha_lord_2
wh_main_brt_bretonnia_rebels	83	201	238	19	19	19	soldier	0	0	0	6649	0	wh_main_brt_cha_lord_2
wh_main_brt_bretonnia_rebels	95	35	35	77	171	214	soldier	0	0	0	6656	0	wh_main_brt_cha_lord_2
wh_main_brt_bretonnia_rebels	23	29	34	18	20	145	soldier	0	0	0	6664	0	wh_main_brt_cha_lord_2
wh_main_brt_bretonnia_rebels	132	41	36	15	15	145	soldier	0	0	0	6666	0	wh_main_brt_cha_lord_2
wh_main_brt_bretonnia_rebels	250	250	250	205	101	42	soldier	0	0	0	6670	0	wh_main_brt_cha_lord_2
wh_main_brt_bretonnia_rebels	30	30	30	241	241	241	soldier	0	0	0	6679	0	wh_main_brt_cha_lord_2
wh_main_brt_bretonnia	239	239	239	36	36	36	soldier	0	0	0	668	0	wh_main_brt_cha_lord_4
wh_main_brt_bretonnia_rebels	236	236	245	11	11	139	soldier	0	0	0	6680	0	wh_main_brt_cha_lord_2
wh_main_brt_bretonnia_rebels	25	25	180	14	14	25	soldier	0	0	0	6684	0	wh_main_brt_cha_lord_2
wh_main_brt_bretonnia_rebels	18	18	37	64	178	214	soldier	0	0	0	6691	0	wh_main_brt_cha_lord_2
wh_main_brt_bretonnia_rebels	16	16	132	135	42	37	soldier	0	0	0	6701	0	wh_main_brt_cha_lord_2
wh_main_brt_bretonnia_rebels	239	239	241	75	126	220	soldier	0	0	0	6703	0	wh_main_brt_cha_lord_2
wh_main_brt_bretonnia_rebels	45	193	244	22	26	142	soldier	0	0	0	6709	0	wh_main_brt_cha_lord_2
wh_main_brt_bretonnia	18	16	137	136	43	38	soldier	0	0	0	671	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia_rebels	12	14	134	238	238	246	soldier	0	0	0	6715	0	wh_main_brt_cha_lord_2
wh_main_brt_bretonnia_rebels	239	239	239	36	36	36	soldier	0	0	0	6716	0	wh_main_brt_cha_lord_2
wh_main_brt_bretonnia_rebels	18	16	137	136	43	38	soldier	0	0	0	6720	0	wh_main_brt_cha_lord_3
wh_main_brt_bretonnia_rebels	136	64	29	243	243	243	soldier	0	0	0	6726	0	wh_main_brt_cha_lord_3
wh_main_brt_bretonnia_rebels	83	201	238	19	19	19	soldier	0	0	0	6727	0	wh_main_brt_cha_lord_3
wh_main_brt_bretonnia_rebels	95	35	35	77	171	214	soldier	0	0	0	6737	0	wh_main_brt_cha_lord_3
wh_main_brt_bretonnia_rebels	23	29	34	18	20	145	soldier	0	0	0	6741	0	wh_main_brt_cha_lord_3
wh_main_brt_bretonnia_rebels	132	41	36	15	15	145	soldier	0	0	0	6748	0	wh_main_brt_cha_lord_3
wh_main_brt_bretonnia_rebels	250	250	250	205	101	42	soldier	0	0	0	6750	0	wh_main_brt_cha_lord_3
wh_main_brt_bretonnia_rebels	30	30	30	241	241	241	soldier	0	0	0	6756	0	wh_main_brt_cha_lord_3
wh_main_brt_bretonnia_rebels	236	236	245	11	11	139	soldier	0	0	0	6759	0	wh_main_brt_cha_lord_3
wh_main_brt_bretonnia	136	64	29	243	243	243	soldier	0	0	0	676	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia_rebels	25	25	180	14	14	25	soldier	0	0	0	6761	0	wh_main_brt_cha_lord_3
wh_main_brt_bretonnia_rebels	18	18	37	64	178	214	soldier	0	0	0	6767	0	wh_main_brt_cha_lord_3
wh_main_brt_bretonnia_rebels	16	16	132	135	42	37	soldier	0	0	0	6774	0	wh_main_brt_cha_lord_3
wh_main_brt_bretonnia_rebels	239	239	241	75	126	220	soldier	0	0	0	6778	0	wh_main_brt_cha_lord_3
wh_main_brt_bretonnia_rebels	45	193	244	22	26	142	soldier	0	0	0	6781	0	wh_main_brt_cha_lord_3
wh_main_brt_bretonnia_rebels	12	14	134	238	238	246	soldier	0	0	0	6785	0	wh_main_brt_cha_lord_3
wh_main_brt_bretonnia_rebels	239	239	239	36	36	36	soldier	0	0	0	6787	0	wh_main_brt_cha_lord_3
wh_main_brt_bretonnia_rebels	18	16	137	136	43	38	soldier	0	0	0	6795	0	wh_main_brt_cha_lord_4
wh_main_brt_bretonnia_rebels	136	64	29	243	243	243	soldier	0	0	0	6799	0	wh_main_brt_cha_lord_4
wh_main_brt_bretonnia_rebels	83	201	238	19	19	19	soldier	0	0	0	6803	0	wh_main_brt_cha_lord_4
wh_main_brt_bretonnia_rebels	95	35	35	77	171	214	soldier	0	0	0	6805	0	wh_main_brt_cha_lord_4
wh_main_brt_bretonnia_rebels	23	29	34	18	20	145	soldier	0	0	0	6810	0	wh_main_brt_cha_lord_4
wh_main_brt_bretonnia_rebels	132	41	36	15	15	145	soldier	0	0	0	6814	0	wh_main_brt_cha_lord_4
wh_main_brt_bretonnia_rebels	250	250	250	205	101	42	soldier	0	0	0	6824	0	wh_main_brt_cha_lord_4
wh_main_brt_bretonnia	83	201	238	19	19	19	soldier	0	0	0	683	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia_rebels	30	30	30	241	241	241	soldier	0	0	0	6831	0	wh_main_brt_cha_lord_4
wh_main_brt_bretonnia_rebels	236	236	245	11	11	139	soldier	0	0	0	6835	0	wh_main_brt_cha_lord_4
wh_main_brt_bretonnia_rebels	25	25	180	14	14	25	soldier	0	0	0	6843	0	wh_main_brt_cha_lord_4
wh_main_brt_bretonnia_rebels	18	18	37	64	178	214	soldier	0	0	0	6848	0	wh_main_brt_cha_lord_4
wh_main_brt_bretonnia_rebels	16	16	132	135	42	37	soldier	0	0	0	6858	0	wh_main_brt_cha_lord_4
wh_main_brt_bretonnia_rebels	239	239	241	75	126	220	soldier	0	0	0	6859	0	wh_main_brt_cha_lord_4
wh_main_brt_bretonnia_rebels	45	193	244	22	26	142	soldier	0	0	0	6860	0	wh_main_brt_cha_lord_4
wh_main_brt_bretonnia_rebels	12	14	134	238	238	246	soldier	0	0	0	6870	0	wh_main_brt_cha_lord_4
wh_main_brt_bretonnia_rebels	239	239	239	36	36	36	soldier	0	0	0	6873	0	wh_main_brt_cha_lord_4
wh_main_brt_bretonnia_rebels	18	16	137	136	43	38	soldier	0	0	0	6882	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia_rebels	136	64	29	243	243	243	soldier	0	0	0	6887	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia	95	35	35	77	171	214	soldier	0	0	0	689	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia_rebels	83	201	238	19	19	19	soldier	0	0	0	6894	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia_rebels	95	35	35	77	171	214	soldier	0	0	0	6895	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia_rebels	23	29	34	18	20	145	soldier	0	0	0	6905	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia_rebels	132	41	36	15	15	145	soldier	0	0	0	6906	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia_rebels	250	250	250	205	101	42	soldier	0	0	0	6914	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia_rebels	30	30	30	241	241	241	soldier	0	0	0	6918	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia_rebels	236	236	245	11	11	139	soldier	0	0	0	6924	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia_rebels	25	25	180	14	14	25	soldier	0	0	0	6934	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia_rebels	18	18	37	64	178	214	soldier	0	0	0	6936	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia_rebels	16	16	132	135	42	37	soldier	0	0	0	6941	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia_rebels	239	239	241	75	126	220	soldier	0	0	0	6942	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia_rebels	45	193	244	22	26	142	soldier	0	0	0	6947	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia_rebels	12	14	134	238	238	246	soldier	0	0	0	6948	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia_rebels	239	239	239	36	36	36	soldier	0	0	0	6953	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia_rebels	18	16	137	136	43	38	soldier	0	0	0	6955	0	wh_main_brt_cha_paladin_3
wh_main_brt_bretonnia_rebels	136	64	29	243	243	243	soldier	0	0	0	6964	0	wh_main_brt_cha_paladin_3
wh_main_brt_bretonnia_rebels	83	201	238	19	19	19	soldier	0	0	0	6967	0	wh_main_brt_cha_paladin_3
wh_main_brt_bretonnia_rebels	95	35	35	77	171	214	soldier	0	0	0	6977	0	wh_main_brt_cha_paladin_3
wh_main_brt_bretonnia	23	29	34	18	20	145	soldier	0	0	0	698	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia_rebels	23	29	34	18	20	145	soldier	0	0	0	6986	0	wh_main_brt_cha_paladin_3
wh_main_brt_bretonnia_rebels	132	41	36	15	15	145	soldier	0	0	0	6987	0	wh_main_brt_cha_paladin_3
wh_main_brt_bretonnia_rebels	250	250	250	205	101	42	soldier	0	0	0	6997	0	wh_main_brt_cha_paladin_3
wh_main_brt_bretonnia_rebels	30	30	30	241	241	241	soldier	0	0	0	7004	0	wh_main_brt_cha_paladin_3
wh_main_brt_bretonnia_rebels	236	236	245	11	11	139	soldier	0	0	0	7014	0	wh_main_brt_cha_paladin_3
wh_main_brt_bretonnia_rebels	25	25	180	14	14	25	soldier	0	0	0	7017	0	wh_main_brt_cha_paladin_3
wh_main_brt_bretonnia_rebels	18	18	37	64	178	214	soldier	0	0	0	7026	0	wh_main_brt_cha_paladin_3
wh_main_brt_bretonnia_rebels	16	16	132	135	42	37	soldier	0	0	0	7029	0	wh_main_brt_cha_paladin_3
wh_main_brt_bretonnia_rebels	239	239	241	75	126	220	soldier	0	0	0	7035	0	wh_main_brt_cha_paladin_3
wh_main_brt_bretonnia	132	41	36	15	15	145	soldier	0	0	0	704	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia_rebels	45	193	244	22	26	142	soldier	0	0	0	7041	0	wh_main_brt_cha_paladin_3
wh_main_brt_bretonnia_rebels	12	14	134	238	238	246	soldier	0	0	0	7046	0	wh_main_brt_cha_paladin_3
wh_main_brt_bretonnia_rebels	239	239	239	36	36	36	soldier	0	0	0	7056	0	wh_main_brt_cha_paladin_3
wh_main_brt_bretonnia_rebels	18	16	137	136	43	38	soldier	0	0	0	7065	0	wh_main_brt_cha_paladin_4
wh_main_brt_bretonnia_rebels	136	64	29	243	243	243	soldier	0	0	0	7068	0	wh_main_brt_cha_paladin_4
wh_main_brt_bretonnia	250	250	250	205	101	42	soldier	0	0	0	707	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia_rebels	83	201	238	19	19	19	soldier	0	0	0	7075	0	wh_main_brt_cha_paladin_4
wh_main_brt_bretonnia_rebels	95	35	35	77	171	214	soldier	0	0	0	7080	0	wh_main_brt_cha_paladin_4
wh_main_brt_bretonnia_rebels	23	29	34	18	20	145	soldier	0	0	0	7086	0	wh_main_brt_cha_paladin_4
wh_main_brt_bretonnia_rebels	132	41	36	15	15	145	soldier	0	0	0	7090	0	wh_main_brt_cha_paladin_4
wh_main_brt_bretonnia_rebels	250	250	250	205	101	42	soldier	0	0	0	7099	0	wh_main_brt_cha_paladin_4
wh_main_brt_bretonnia_rebels	30	30	30	241	241	241	soldier	0	0	0	7106	0	wh_main_brt_cha_paladin_4
wh_main_brt_bretonnia_rebels	236	236	245	11	11	139	soldier	0	0	0	7115	0	wh_main_brt_cha_paladin_4
wh_main_brt_bretonnia_rebels	25	25	180	14	14	25	soldier	0	0	0	7116	0	wh_main_brt_cha_paladin_4
wh_main_brt_bretonnia_rebels	18	18	37	64	178	214	soldier	0	0	0	7124	0	wh_main_brt_cha_paladin_4
wh_main_brt_bretonnia	30	30	30	241	241	241	soldier	0	0	0	713	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia_rebels	16	16	132	135	42	37	soldier	0	0	0	7133	0	wh_main_brt_cha_paladin_4
wh_main_brt_bretonnia_rebels	239	239	241	75	126	220	soldier	0	0	0	7142	0	wh_main_brt_cha_paladin_4
wh_main_brt_bretonnia_rebels	45	193	244	22	26	142	soldier	0	0	0	7146	0	wh_main_brt_cha_paladin_4
wh_main_brt_bretonnia_rebels	12	14	134	238	238	246	soldier	0	0	0	7147	0	wh_main_brt_cha_paladin_4
wh_main_brt_bretonnia_rebels	239	239	239	36	36	36	soldier	0	0	0	7157	0	wh_main_brt_cha_paladin_4
wh_main_brt_bretonnia	236	236	245	11	11	139	soldier	0	0	0	718	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia	239	239	241	75	126	220	soldier	0	0	0	72	0	wh_main_brt_cav_grail_knights
wh_main_brt_bretonnia	25	25	180	14	14	25	soldier	0	0	0	720	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia	18	18	37	64	178	214	soldier	0	0	0	728	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia	16	16	132	135	42	37	soldier	0	0	0	735	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia	239	239	241	75	126	220	soldier	0	0	0	744	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia	45	193	244	22	26	142	soldier	0	0	0	748	0	wh_main_brt_cha_paladin_0
wh2_main_lzd_last_defenders	41	113	39	0	0	0	soldier	0	0	0	755707580	0	wh2_main_lzd_cav_terradon_riders_blessed_1
wh_main_brt_bretonnia	12	14	134	238	238	246	soldier	0	0	0	758	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia	239	239	239	36	36	36	soldier	0	0	0	760	0	wh_main_brt_cha_paladin_0
wh_main_brt_bretonnia	18	16	137	136	43	38	soldier	0	0	0	763	0	wh_main_brt_cha_paladin_3
wh_main_brt_bretonnia	136	64	29	243	243	243	soldier	0	0	0	767	0	wh_main_brt_cha_paladin_3
wh_main_brt_bretonnia	83	201	238	19	19	19	soldier	0	0	0	768	0	wh_main_brt_cha_paladin_3
wh_main_brt_bretonnia	95	35	35	77	171	214	soldier	0	0	0	777	0	wh_main_brt_cha_paladin_3
wh_main_brt_bretonnia	23	29	34	18	20	145	soldier	0	0	0	784	0	wh_main_brt_cha_paladin_3
wh2_main_lzd_lizardmen	77	184	228	0	0	0	soldier	0	0	0	785352865	0	wh2_main_lzd_cav_horned_ones_blessed_0
wh_main_brt_bretonnia	45	193	244	22	26	142	soldier	0	0	0	79	0	wh_main_brt_cav_grail_knights
wh_main_brt_bretonnia	132	41	36	15	15	145	soldier	0	0	0	794	0	wh_main_brt_cha_paladin_3
wh_main_brt_bretonnia	250	250	250	205	101	42	soldier	0	0	0	795	0	wh_main_brt_cha_paladin_3
wh_main_brt_bretonnia	30	30	30	241	241	241	soldier	0	0	0	801	0	wh_main_brt_cha_paladin_3
wh_main_brt_carcassonne	18	16	137	136	43	38	soldier	0	0	0	8022	0	wh_main_brt_cav_grail_knights
wh_main_brt_carcassonne	136	64	29	243	243	243	soldier	0	0	0	8023	0	wh_main_brt_cav_grail_knights
wh_main_brt_bretonnia	236	236	245	11	11	139	soldier	0	0	0	803	0	wh_main_brt_cha_paladin_3
wh_main_brt_carcassonne	83	201	238	19	19	19	soldier	0	0	0	8030	0	wh_main_brt_cav_grail_knights
wh_main_brt_carcassonne	95	35	35	77	171	214	soldier	0	0	0	8031	0	wh_main_brt_cav_grail_knights
wh_main_brt_carcassonne	23	29	34	18	20	145	soldier	0	0	0	8035	0	wh_main_brt_cav_grail_knights
wh_main_brt_carcassonne	132	41	36	15	15	145	soldier	0	0	0	8040	0	wh_main_brt_cav_grail_knights
wh_main_brt_carcassonne	250	250	250	205	101	42	soldier	0	0	0	8046	0	wh_main_brt_cav_grail_knights
wh_main_brt_carcassonne	30	30	30	241	241	241	soldier	0	0	0	8051	0	wh_main_brt_cav_grail_knights
wh_main_brt_carcassonne	236	236	245	11	11	139	soldier	0	0	0	8054	0	wh_main_brt_cav_grail_knights
wh_main_brt_carcassonne	25	25	180	14	14	25	soldier	0	0	0	8060	0	wh_main_brt_cav_grail_knights
wh_main_brt_carcassonne	18	18	37	64	178	214	soldier	0	0	0	8069	0	wh_main_brt_cav_grail_knights
wh_main_brt_bretonnia	25	25	180	14	14	25	soldier	0	0	0	807	0	wh_main_brt_cha_paladin_3
wh_main_brt_carcassonne	16	16	132	135	42	37	soldier	0	0	0	8070	0	wh_main_brt_cav_grail_knights
wh_main_brt_carcassonne	239	239	241	75	126	220	soldier	0	0	0	8076	0	wh_main_brt_cav_grail_knights
wh_main_brt_carcassonne	45	193	244	22	26	142	soldier	0	0	0	8081	0	wh_main_brt_cav_grail_knights
wh_main_brt_carcassonne	12	14	134	238	238	246	soldier	0	0	0	8082	0	wh_main_brt_cav_grail_knights
wh_main_brt_carcassonne	239	239	239	36	36	36	soldier	0	0	0	8085	0	wh_main_brt_cav_grail_knights
wh_main_brt_carcassonne	18	16	137	136	43	38	soldier	0	0	0	8086	0	wh_main_brt_cav_knights_of_the_realm
wh_main_brt_carcassonne	136	64	29	243	243	243	soldier	0	0	0	8087	0	wh_main_brt_cav_knights_of_the_realm
wh_main_brt_bretonnia	18	18	37	64	178	214	soldier	0	0	0	809	0	wh_main_brt_cha_paladin_3
wh_main_brt_carcassonne	83	201	238	19	19	19	soldier	0	0	0	8091	0	wh_main_brt_cav_knights_of_the_realm
wh_main_brt_carcassonne	95	35	35	77	171	214	soldier	0	0	0	8092	0	wh_main_brt_cav_knights_of_the_realm
wh_main_brt_carcassonne	23	29	34	18	20	145	soldier	0	0	0	8097	0	wh_main_brt_cav_knights_of_the_realm
wh_main_brt_carcassonne	132	41	36	15	15	145	soldier	0	0	0	8107	0	wh_main_brt_cav_knights_of_the_realm
wh_main_brt_carcassonne	250	250	250	205	101	42	soldier	0	0	0	8109	0	wh_main_brt_cav_knights_of_the_realm
wh_main_brt_carcassonne	30	30	30	241	241	241	soldier	0	0	0	8116	0	wh_main_brt_cav_knights_of_the_realm
wh_main_brt_carcassonne	236	236	245	11	11	139	soldier	0	0	0	8124	0	wh_main_brt_cav_knights_of_the_realm
wh_main_brt_carcassonne	25	25	180	14	14	25	soldier	0	0	0	8134	0	wh_main_brt_cav_knights_of_the_realm
wh_main_brt_bretonnia	16	16	132	135	42	37	soldier	0	0	0	814	0	wh_main_brt_cha_paladin_3
wh_main_brt_carcassonne	18	18	37	64	178	214	soldier	0	0	0	8142	0	wh_main_brt_cav_knights_of_the_realm
wh_main_brt_carcassonne	16	16	132	135	42	37	soldier	0	0	0	8143	0	wh_main_brt_cav_knights_of_the_realm
wh_main_brt_carcassonne	239	239	241	75	126	220	soldier	0	0	0	8149	0	wh_main_brt_cav_knights_of_the_realm
wh_main_brt_carcassonne	45	193	244	22	26	142	soldier	0	0	0	8158	0	wh_main_brt_cav_knights_of_the_realm
wh_main_brt_carcassonne	12	14	134	238	238	246	soldier	0	0	0	8165	0	wh_main_brt_cav_knights_of_the_realm
wh_main_brt_carcassonne	239	239	239	36	36	36	soldier	0	0	0	8167	0	wh_main_brt_cav_knights_of_the_realm
wh_main_brt_carcassonne	18	16	137	136	43	38	soldier	0	0	0	8177	0	wh_main_brt_cav_pegasus_knights
wh_main_brt_carcassonne	136	64	29	243	243	243	soldier	0	0	0	8187	0	wh_main_brt_cav_pegasus_knights
wh_main_brt_carcassonne	83	201	238	19	19	19	soldier	0	0	0	8191	0	wh_main_brt_cav_pegasus_knights
wh_main_brt_carcassonne	95	35	35	77	171	214	soldier	0	0	0	8192	0	wh_main_brt_cav_pegasus_knights
wh_main_brt_carcassonne	23	29	34	18	20	145	soldier	0	0	0	8193	0	wh_main_brt_cav_pegasus_knights
wh_main_brt_carcassonne	132	41	36	15	15	145	soldier	0	0	0	8202	0	wh_main_brt_cav_pegasus_knights
wh_main_brt_carcassonne	250	250	250	205	101	42	soldier	0	0	0	8209	0	wh_main_brt_cav_pegasus_knights
wh2_main_lzd_hexoatl	77	184	228	0	0	0	soldier	0	0	0	821626377	0	wh2_main_lzd_cav_horned_ones_blessed_0
wh_main_brt_carcassonne	30	30	30	241	241	241	soldier	0	0	0	8217	0	wh_main_brt_cav_pegasus_knights
wh_main_brt_carcassonne	236	236	245	11	11	139	soldier	0	0	0	8224	0	wh_main_brt_cav_pegasus_knights
wh_main_brt_carcassonne	25	25	180	14	14	25	soldier	0	0	0	8226	0	wh_main_brt_cav_pegasus_knights
wh_main_brt_carcassonne	18	18	37	64	178	214	soldier	0	0	0	8232	0	wh_main_brt_cav_pegasus_knights
wh_main_brt_bretonnia	239	239	241	75	126	220	soldier	0	0	0	824	0	wh_main_brt_cha_paladin_3
wh_main_brt_carcassonne	16	16	132	135	42	37	soldier	0	0	0	8241	0	wh_main_brt_cav_pegasus_knights
wh_main_brt_carcassonne	239	239	241	75	126	220	soldier	0	0	0	8250	0	wh_main_brt_cav_pegasus_knights
wh_main_brt_carcassonne	45	193	244	22	26	142	soldier	0	0	0	8252	0	wh_main_brt_cav_pegasus_knights
wh_main_brt_carcassonne	12	14	134	238	238	246	soldier	0	0	0	8255	0	wh_main_brt_cav_pegasus_knights
wh_main_brt_carcassonne	239	239	239	36	36	36	soldier	0	0	0	8264	0	wh_main_brt_cav_pegasus_knights
wh_main_brt_carcassonne	18	16	137	136	43	38	soldier	0	0	0	8268	0	wh_main_brt_cha_lord_0
wh_main_brt_carcassonne	136	64	29	243	243	243	soldier	0	0	0	8278	0	wh_main_brt_cha_lord_0
wh_main_brt_carcassonne	83	201	238	19	19	19	soldier	0	0	0	8284	0	wh_main_brt_cha_lord_0
wh_main_brt_carcassonne	95	35	35	77	171	214	soldier	0	0	0	8290	0	wh_main_brt_cha_lord_0
wh_main_brt_carcassonne	23	29	34	18	20	145	soldier	0	0	0	8294	0	wh_main_brt_cha_lord_0
wh_main_brt_bretonnia	12	14	134	238	238	246	soldier	0	0	0	83	0	wh_main_brt_cav_grail_knights
wh_main_brt_bretonnia	45	193	244	22	26	142	soldier	0	0	0	830	0	wh_main_brt_cha_paladin_3
wh_main_brt_carcassonne	132	41	36	15	15	145	soldier	0	0	0	8300	0	wh_main_brt_cha_lord_0
wh_main_brt_carcassonne	250	250	250	205	101	42	soldier	0	0	0	8303	0	wh_main_brt_cha_lord_0
wh_main_brt_carcassonne	30	30	30	241	241	241	soldier	0	0	0	8304	0	wh_main_brt_cha_lord_0
wh_main_brt_carcassonne	236	236	245	11	11	139	soldier	0	0	0	8309	0	wh_main_brt_cha_lord_0
wh_main_brt_carcassonne	25	25	180	14	14	25	soldier	0	0	0	8318	0	wh_main_brt_cha_lord_0
wh_main_brt_carcassonne	18	18	37	64	178	214	soldier	0	0	0	8322	0	wh_main_brt_cha_lord_0
wh_main_brt_carcassonne	16	16	132	135	42	37	soldier	0	0	0	8327	0	wh_main_brt_cha_lord_0
wh_main_brt_carcassonne	239	239	241	75	126	220	soldier	0	0	0	8331	0	wh_main_brt_cha_lord_0
wh_main_brt_carcassonne	45	193	244	22	26	142	soldier	0	0	0	8336	0	wh_main_brt_cha_lord_0
wh_main_brt_carcassonne	12	14	134	238	238	246	soldier	0	0	0	8342	0	wh_main_brt_cha_lord_0
wh_main_brt_carcassonne	239	239	239	36	36	36	soldier	0	0	0	8347	0	wh_main_brt_cha_lord_0
wh_main_brt_carcassonne	18	16	137	136	43	38	soldier	0	0	0	8350	0	wh_main_brt_cha_lord_2
wh_main_brt_carcassonne	136	64	29	243	243	243	soldier	0	0	0	8352	0	wh_main_brt_cha_lord_2
wh_main_brt_carcassonne	83	201	238	19	19	19	soldier	0	0	0	8360	0	wh_main_brt_cha_lord_2
wh_main_brt_carcassonne	95	35	35	77	171	214	soldier	0	0	0	8369	0	wh_main_brt_cha_lord_2
wh_main_brt_bretonnia	12	14	134	238	238	246	soldier	0	0	0	837	0	wh_main_brt_cha_paladin_3
wh_main_brt_carcassonne	23	29	34	18	20	145	soldier	0	0	0	8375	0	wh_main_brt_cha_lord_2
wh_main_brt_carcassonne	132	41	36	15	15	145	soldier	0	0	0	8376	0	wh_main_brt_cha_lord_2
wh_main_brt_carcassonne	250	250	250	205	101	42	soldier	0	0	0	8378	0	wh_main_brt_cha_lord_2
wh_main_brt_carcassonne	30	30	30	241	241	241	soldier	0	0	0	8384	0	wh_main_brt_cha_lord_2
wh_main_brt_carcassonne	236	236	245	11	11	139	soldier	0	0	0	8390	0	wh_main_brt_cha_lord_2
wh_main_brt_carcassonne	25	25	180	14	14	25	soldier	0	0	0	8400	0	wh_main_brt_cha_lord_2
wh_main_brt_carcassonne	18	18	37	64	178	214	soldier	0	0	0	8410	0	wh_main_brt_cha_lord_2
wh_main_brt_carcassonne	16	16	132	135	42	37	soldier	0	0	0	8414	0	wh_main_brt_cha_lord_2
wh_main_brt_bretonnia	239	239	239	36	36	36	soldier	0	0	0	842	0	wh_main_brt_cha_paladin_3
wh_main_brt_carcassonne	239	239	241	75	126	220	soldier	0	0	0	8421	0	wh_main_brt_cha_lord_2
wh_main_brt_carcassonne	45	193	244	22	26	142	soldier	0	0	0	8428	0	wh_main_brt_cha_lord_2
wh_main_brt_carcassonne	12	14	134	238	238	246	soldier	0	0	0	8433	0	wh_main_brt_cha_lord_2
wh_main_brt_carcassonne	239	239	239	36	36	36	soldier	0	0	0	8434	0	wh_main_brt_cha_lord_2
wh_main_brt_carcassonne	18	16	137	136	43	38	soldier	0	0	0	8435	0	wh_main_brt_cha_lord_3
wh_main_brt_bretonnia	18	16	137	136	43	38	soldier	0	0	0	844	0	wh_main_brt_cha_paladin_4
wh_main_brt_carcassonne	136	64	29	243	243	243	soldier	0	0	0	8440	0	wh_main_brt_cha_lord_3
wh_main_brt_carcassonne	83	201	238	19	19	19	soldier	0	0	0	8443	0	wh_main_brt_cha_lord_3
wh_main_brt_carcassonne	95	35	35	77	171	214	soldier	0	0	0	8448	0	wh_main_brt_cha_lord_3
wh_main_brt_carcassonne	23	29	34	18	20	145	soldier	0	0	0	8455	0	wh_main_brt_cha_lord_3
wh_main_brt_carcassonne	132	41	36	15	15	145	soldier	0	0	0	8465	0	wh_main_brt_cha_lord_3
