unit_special_abilities_tables
45
key	active_time	recharge_time	num_uses	effect_range	affect_self	num_effected_friendly_units	num_effected_enemy_units	update_targets_every_frame	initial_recharge	activated_projectile	target_friends	target_enemies	target_ground	target_intercept_range	assume_specific_behaviour	clear_current_order	wind_up_time	passive	unique_id	-	bombardment	spawned_unit	wind_up_stance	mana_cost	min_range	targetting_aoe	passive_aoe	active_aoe	activation_effect	vortex	miscast_chance	miscast_explosion	ai_usage	audio	special_ability_display	voiceover_state	additional_melee_cp	additional_missile_cp	parent_ability	spawn_type	spawn_proxy_vfx	target_ground_1	target_ground_2	miscast_global_	target_self
wh_main_spell_vampires_curse_of_years	28	52	-1	40	False	0	-1	True	0		False	True	True	200		False	5	False	586	0			cast_up_long	11	0	wh_abilities_generic_debuff	wh_abilities_generic_debuff	wh_abilities_generic_debuff			0		hex_melee_area	wh_main_spell_vampires_curse_of_years	vampires_long	vo_battle_special_ability_spell_cast_negative	145	97				False	False	True	False
wh_main_spell_vampires_gaze_of_nagash	-1	44	-1	0	False	0	0	False	0	wh_main_spell_vampires_gaze_of_nagash	False	True	False	250		True	3	False	592	0			cast_forward_medium	8	0	wh_spell_generic_missiles	wh_spell_generic_missiles				0		projectile_ap	wh_main_spell_vampires_gaze_of_nagash	vampires_medium	vo_battle_special_ability_spell_cast_negative	0	165				False	False	True	False
wh_main_spell_vampires_gaze_of_nagash_upgraded	-1	44	-1	0	False	0	0	False	0	wh_main_spell_vampires_gaze_of_nagash_upgraded	False	True	False	250		True	3	False	2412	0			cast_forward_medium	16	0	wh_spell_generic_missiles	wh_spell_generic_missiles				0.5	wh_main_death_miscast	projectile_ap	wh_main_spell_vampires_gaze_of_nagash_upgraded	vampires_medium	vo_battle_special_ability_spell_cast_negative	0	165				False	False	True	False
wh_main_spell_vampires_invocation_of_nehek	21	24	-1	0	True	1	0	False	0		True	False	False	200		False	1	False	597	0			cast_up_short	6	0	wh_abilities_generic_regeneration_no_ring	wh_abilities_generic_regeneration_no_ring				0		healing	wh_main_spell_vampires_invocation_of_nehek	vampires_short	vo_battle_special_ability_spell_cast_positive	40	40				False	False	True	True
wh_main_spell_vampires_invocation_of_nehek_upgraded	21	24	-1	30	True	-1	0	False	0		True	False	True	200		False	1	False	2407	0			cast_up_short	11	0	wh_abilities_generic_regeneration	wh_abilities_generic_regeneration				0.5	wh_main_death_miscast	healing	wh_main_spell_vampires_invocation_of_nehek_upgraded	vampires_short	vo_battle_special_ability_spell_cast_positive	40	40				False	False	True	True
wh_main_spell_vampires_raise_dead	1	20	7	0	False	1	0	False	0		True	False	True	60		False	3	False	599	0		wh_main_vmp_inf_zombie_summoned	cast_up_medium	3	0						0		threatened	wh_main_spell_vampires_raise_dead	vampires_medium	vo_battle_special_ability_raise_dead	81	81			wh_main_targeting_pre_spawn_group_ui_central	False	False	True	True
wh_main_spell_vampires_raise_dead_upgraded	1	20	7	0	False	1	0	False	0		True	False	True	60		False	3	False	634	0		wh_main_vmp_inf_skeleton_warriors_0_summoned	cast_up_medium	4	0						0.5	wh_main_death_miscast	threatened	wh_main_spell_vampires_raise_dead_upgraded	vampires_medium	vo_battle_special_ability_raise_dead	81	81			wh_main_targeting_pre_spawn_group_ui_central	False	False	True	True
wh_main_spell_vampires_vanhels_danse_macabre	25	22	-1	0	True	1	0	False	0		True	False	False	200		False	1	False	601	0			cast_up_short	4	0	wh_abilities_generic_buff_no_ring	wh_abilities_generic_buff_no_ring				0		augment_melee	wh_main_spell_vampires_vanhels_danse_macabre	vampires_short	vo_battle_special_ability_spell_cast_positive	54	26				False	False	True	True
wh_main_spell_vampires_vanhels_danse_macabre_upgraded	25	22	-1	40	True	-1	0	False	0		True	False	False	200		False	1	False	2417	0			cast_up_short	8	0	wh_abilities_generic_buff	wh_abilities_generic_buff				0.5	wh_main_death_miscast	augment_melee_area	wh_main_spell_vampires_vanhels_danse_macabre_upgraded	vampires_short	vo_battle_special_ability_spell_cast_positive	54	26				False	False	True	True
wh_main_spell_vampires_wind_of_death	8	47	-1	0	False	0	0	False	0		False	True	True	150		False	5	False	608	0			cast_up_long	20	20	wh_abilities_generic_wind	wh_abilities_generic_wind			wh_main_spell_vampires_wind_of_death	0		vortex_wind	wh_main_spell_vampires_wind_of_death	vampires_long	vo_battle_special_ability_spell_cast_negative	0	238				False	False	True	False
wh_main_spell_vampires_wind_of_death_upgraded	8	47	-1	0	False	0	0	False	0		False	True	True	150		False	5	False	2419	0			cast_up_long	30	20	wh_abilities_generic_wind	wh_abilities_generic_wind			wh_main_spell_vampires_wind_of_death_upgraded	0.5	wh_main_death_miscast	vortex_wind	wh_main_spell_vampires_wind_of_death_upgraded	vampires_long	vo_battle_special_ability_spell_cast_negative	0	238				False	False	True	False
wh_main_unit_abilities_black_nimbus	-1	135	-1	0	True	0	0	False	90		False	False	False	0		False	0	True	2161	0				0	0	wh_abilities_generic_buff_no_ring					0					vo_battle_special_ability_generic_response	119	119				False	False	True	False
wh_main_unit_abilities_black_scythes	-1	45	-1	0	True	0	0	False	30		False	False	False	0		False	0	True	2165	0				0	0	wh_abilities_generic_buff_no_ring					0					vo_battle_special_ability_generic_response	40	40				False	False	True	False
wh_main_unit_abilities_blooood	18	45	-1	0	True	0	0	False	30		False	False	False	0		False	0	False	2675	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_defense	wh_group_blood_boom		vo_battle_special_ability_generic_response	20	59				False	False	True	False
wh_main_unit_abilities_boom	15	90	-1	0	True	0	0	False	60		False	False	False	0		False	0	False	2680	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_ranged	wh_group_blood_boom		vo_battle_special_ability_generic_response	0	166				False	False	True	False
wh_main_unit_abilities_entrenchment	50	90	-1	0	True	1	0	False	60		True	False	False	150		False	0	False	3766	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_ranged	wh_main_unit_abilities_entrenchment		vo_battle_special_ability_generic_response	65	97				False	False	True	True
wh_main_unit_abilities_gyrobomber_bomb	1	0.1	11	0	False	0	0	False	0		False	False	False	10		False	0	False	2445	0	wh_main_unit_abilities_gyrobomber_bomb			0	0	wh_abilities_bomb_drop					0		always_use_only_land	wh_group_unit_click		vo_battle_special_ability_generic_response	0	256				False	False	True	False
wh_main_unit_abilities_gyrocopter_bomb	1	0.1	2	0	False	0	0	False	0		False	False	False	10		False	0	False	2443	0	wh_main_unit_abilities_gyrocopter_grenade			0	0	wh_abilities_bomb_small_drop					0		always_use_only_land	wh_group_unit_click		vo_battle_special_ability_generic_response	0	163				False	False	True	False
wh_main_unit_abilities_killing_blow	13	45	-1	0	True	0	0	False	30		False	False	False	0		False	0	False	738	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_melee	wh_group_unit_click		vo_battle_special_ability_generic_response	78	0				False	False	True	False
wh_main_unit_abilities_spinning_loons	12	90	3	0	False	0	0	False	-1		False	True	True	60		False	0	False	755	0				0	0	wh_abilities_generic_breath	wh_abilities_generic_breath			wh_main_unit_abilities_spinning_loons	0		threatened	wh_main_unit_abilities_spinning_loons		vo_battle_special_ability_spell_cast_negative	0	157				False	False	True	False
wh_main_unit_abilities_unholy_vigour	-1	90	-1	0	True	0	0	False	60		False	False	False	0		False	0	True	2184	0				0	0	wh_abilities_generic_buff_no_ring					0					vo_battle_special_ability_generic_response	155	0				False	False	True	False
wh_main_unit_passive_deathblow	-1	-1	-1	0	True	0	0	True	-1		False	False	False	0		False	0	True	3721	0				0	0						0					vo_battle_special_ability_generic_response	38	0				False	False	True	False
wh_main_unit_passive_frenzy	-1	-1	-1	0	True	0	0	False	-1		False	False	False	0		False	0	True	2491	0				0	0						0					vo_battle_special_ability_generic_response	50	0				False	False	True	False
wh_main_unit_passive_regeneration	-1	-1	-1	0	True	0	0	False	-1		False	False	False	0		False	0	True	768	0				0	0	wh_abilities_generic_regeneration_no_ring					0					vo_battle_special_ability_generic_response	40	39				False	False	True	False
wh_main_unit_passive_unbinding_critical	-1	-1	-1	0	True	0	0	False	-1		False	False	False	0		False	0	True	4008	0				0	0						0					vo_battle_special_ability_generic_response	0	0				False	False	True	False
wh_main_unit_passive_unbinding_feral_cold_ones	-1	-1	-1	0	True	0	0	False	-1		False	False	False	0		False	0	True	1506041216	0				0	0						0					vo_battle_special_ability_generic_response	0	0				False	False	True	False
wh_main_unit_passive_unbinding_skeleton_warriors	-1	-1	-1	0	True	0	0	False	-1		False	False	False	0		False	0	True	3793	0				0	0						0					vo_battle_special_ability_generic_response	0	0				False	False	True	False
wh_main_unit_passive_unbinding_zombie	-1	-1	-1	0	True	0	0	False	-1		False	False	False	0		False	0	True	3792	0				0	0						0					vo_battle_special_ability_generic_response	0	0				False	False	True	False
wh_main_unit_passive_unstable	-1	-1	-1	0	True	0	0	False	-1		False	False	False	0		False	0	True	649	0				0	0						0					vo_battle_special_ability_generic_response	41	41				False	False	True	False
wh_main_unit_passive_unstable_mark_ii	-1	-1	-1	0	True	0	0	False	-1		False	False	False	0		False	0	True	2682	0				0	0						0					vo_battle_special_ability_generic_response	38	38				False	False	True	False
wh_main_unit_passive_war_paint	-1	-1	-1	40	True	-1	0	True	-1		False	False	False	0		False	0	True	1823	0				0	0	wh_abilities_generic_buff					0					vo_battle_special_ability_generic_response	41	41				False	False	True	False
wh_main_weapon_abilities_axe_of_dargo	30	135	-1	0	True	0	0	False	90		False	False	False	0		False	0	False	2401	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_melee	wh_group_weapon_sharp		vo_battle_special_ability_generic_response	240	0				False	False	True	False
wh_main_weapon_abilities_charmed_shield	17	45	-1	0	True	0	0	False	30		False	False	False	0		False	0	False	2186	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_defense	wh_group_weapon_armour		vo_battle_special_ability_generic_response	26	52				False	False	True	False
wh_main_weapon_abilities_filth_mace	35	90	-1	0	True	0	0	False	0		False	False	False	0		False	0	False	734	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_melee	wh_group_weapon_blunt		vo_battle_special_ability_generic_response	94	63				False	False	True	False
wh_main_weapon_abilities_ghal_maraz	36	135	-1	0	True	0	0	False	90		False	False	False	0		False	0	False	2196	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_melee	wh_group_weapon_blunt		vo_battle_special_ability_generic_response	238	0				False	False	True	False
wh_main_weapon_abilities_gitsnik	34	135	-1	0	True	0	0	False	90		False	False	False	0		False	0	False	2200	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_melee	wh_group_weapon_sharp		vo_battle_special_ability_generic_response	238	0				False	False	True	False
wh_main_weapon_abilities_hellfire_sword	47	90	-1	0	True	0	0	False	0		False	False	False	0		False	0	False	2014	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_melee	wh_group_weapon_sharp		vo_battle_special_ability_generic_response	157	0				False	False	True	False
wh_main_weapon_abilities_helm_of_discord	26	90	-1	40	False	0	-1	True	0		False	False	False	0		False	0	False	2201	0				0	0	wh_abilities_generic_debuff	wh_abilities_generic_debuff	wh_abilities_generic_debuff			0		hex_melee_area	wh_group_dark_magic		vo_battle_special_ability_spell_cast_negative	122	41				False	False	True	False
wh_main_weapon_abilities_runefang	30	135	-1	0	True	0	0	False	90		False	False	False	0		False	0	False	2049	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_melee	wh_group_item		vo_battle_special_ability_generic_response	235	0				False	False	True	False
wh_main_weapon_abilities_skabscrath	17	90	3	0	False	0	0	False	60		False	True	True	100		False	0	False	1784	0				0	20	wh_abilities_generic_breath_long	wh_abilities_generic_breath_long			wh_main_weapon_abilities_skabscrath	0		vortex_breath	wh_group_mount_generic		vo_battle_special_ability_spell_cast_negative	0	163				False	False	True	False
wh_main_weapon_abilities_sword_of_anti_heroes	36	90	-1	0	True	0	0	False	60		False	False	False	0		False	0	False	2050	0				0	0	wh_abilities_generic_buff_no_ring					0		augment_melee	wh_group_weapon_sharp		vo_battle_special_ability_generic_response	157	0				False	False	True	False
wh_main_weapon_abilities_the_hammer_of_karak_drazh	47	90	-1	0	False	0	1	False	0		False	True	False	50		False	0	False	2203	0				0	0	wh_abilities_generic_debuff_no_ring					0		hex_melee	wh_group_weapon_blunt		vo_battle_special_ability_spell_cast_negative	156	0				False	False	True	False
wh_main_weapon_abilities_the_mace_of_helsturm	39	135	-1	0	True	0	0	False	90		False	False	False	0		False	0	False	2209	0				0	0	wh_abilities_bomb_drop					0		augment_melee	wh_group_weapon_blunt		vo_battle_special_ability_spell_cast_negative	238	0				False	False	True	False
wh_main_weapon_abilities_the_reikland_runefang	33	135	-1	40	True	-1	0	True	90		False	False	False	0		False	0	False	2060	0				0	0	wh_abilities_generic_buff					0		augment_melee_area	wh_group_item		vo_battle_special_ability_generic_response	238	0				False	False	True	False
wh_main_weapon_abilities_the_sword_of_couronne	39	135	-1	30	False	0	-1	True	90		False	False	False	0		False	0	False	2218	0				0	0	wh_abilities_generic_debuff	wh_abilities_generic_debuff	wh_abilities_generic_debuff			0		hex_melee_area_self	wh_group_weapon_sharp		vo_battle_special_ability_spell_cast_negative	165	81				False	False	True	False
wh_main_weapon_abilities_tormentor_sword	19	90	-1	30	False	0	-1	False	0		False	False	False	0		False	0	False	661	0				0	0	wh_abilities_generic_debuff					0		hex_melee_area	wh_group_weapon_sharp		vo_battle_special_ability_spell_cast_negative	80	80				False	False	True	False
wh_main_weapon_passive_chaos_tomb_blade	-1	-1	-1	30	True	3	0	True	-1		False	False	False	0		False	0	True	1985	0				0	0	wh_abilities_generic_buff					0					vo_battle_special_ability_spell_cast_negative	163	80				False	False	True	False
wh_main_weapon_passive_glittering_scales	-1	-1	-1	40	False	0	-1	True	-1		False	False	False	0		False	0	True	1993	0				0	0	wh_abilities_generic_debuff					0					vo_battle_special_ability_spell_cast_negative	81	0				False	False	True	False
wh_main_weapon_passive_sword_of_unholy_power	-1	-1	-1	0	True	0	0	False	-1		False	False	False	0		False	0	True	1995	0				0	0	wh_abilities_generic_buff_wom_no_ring					0					vo_battle_special_ability_spell_cast_negative	120	119				False	False	True	False
wh_main_weapon_passive_warrior_bane	-1	-1	-1	40	False	0	-1	True	-1		False	False	False	0		False	0	True	2003	0				0	0	wh_abilities_generic_debuff					0					vo_battle_special_ability_spell_cast_negative	81	0				False	False	True	False
wh_pro01_item_passive_rune_helm_of_zhufbar	-1	-1	-1	40	True	-1	0	True	-1		False	False	False	0		False	0	True	3176	0				0	0	wh_abilities_generic_buff					0			wh_group_character		vo_battle_special_ability_spell_cast_positive	119	119				False	False	True	False
wh_pro01_lord_abilities_flash_bomb	28	135	-1	30	False	0	-1	False	0		False	False	False	0		False	0	False	3773	0				0	0	wh_abilities_generic_debuff	wh_abilities_generic_debuff			wh_dlc06_lord_abilities_flash_bomb	0		being_charged	wh_group_dark_magic		vo_battle_special_ability_generic_response	181	60				False	False	True	False
wh_pro01_lord_passive_grombrindal_has_no_fear	31	135	1	-1	True	-1	0	False	0		False	False	False	0		False	0	False	3175	0				0	0						0			wh_pro01_lord_passive_grombrindal_has_no_fear		vo_battle_special_ability_generic_response	118	118				False	False	True	False
wh_pro01_weapon_abilities_rune_axe_of_grombrindal	32	135	-1	0	True	0	0	False	0		False	False	False	0		False	0	False	3784	0				0	0						0		augment_melee	wh_group_weapon_sharp		vo_battle_special_ability_generic_response	119	119				False	False	True	False
wh_pro02_item_abilities_blood_chalice_of_bathori	26	135	-1	0	True	1	0	False	90		True	False	False	60		False	0	False	2913	0				0	0	wh_abilities_generic_regeneration_no_ring					0		healing	wh_group_item		vo_battle_special_ability_spell_cast_negative	121	121				False	False	True	True
wh_pro03_lord_abilities_lord_of_undeath	1	135	1	0	False	1	0	False	90		True	False	True	60		False	3	False	1829559654	0		wh_pro03_vmp_cha_krell_0	cast_up_medium	0	0						0		threatened	wh_main_spell_vampires_raise_dead_upgraded	vampires_medium	vo_battle_special_ability_raise_dead	240	0			wh_main_targeting_pre_spawn_solo_ui_central	False	False	True	True
wh_pro03_lord_abilities_lord_of_undeath_0	1	135	1	0	False	1	0	False	135		True	False	True	60		False	3	False	1138226209	0		wh_pro03_vmp_cha_krell_campaign_0	cast_up_medium	0	0						0		threatened	wh_main_spell_vampires_raise_dead_upgraded	vampires_medium	vo_battle_special_ability_raise_dead	240	0				False	False	True	True
wh_pro03_lord_abilities_lord_of_undeath_1	1	135	1	0	False	1	0	False	135		True	False	True	60		False	3	False	1161799360	0		wh_pro03_vmp_cha_krell_campaign_1	cast_up_medium	0	0						0		threatened	wh_main_spell_vampires_raise_dead_upgraded	vampires_medium	vo_battle_special_ability_raise_dead	240	0				False	False	True	True
wh_pro03_lord_abilities_lord_of_undeath_2	1	135	1	0	False	1	0	False	135		True	False	True	60		False	3	False	156151717	0		wh_pro03_vmp_cha_krell_campaign_2	cast_up_medium	0	0						0		threatened	wh_main_spell_vampires_raise_dead_upgraded	vampires_medium	vo_battle_special_ability_raise_dead	240	0				False	False	True	True
wh_pro03_lord_abilities_lord_of_undeath_3	1	135	1	0	False	1	0	False	135		True	False	True	60		False	3	False	629945188	0		wh_pro03_vmp_cha_krell_campaign_3	cast_up_medium	0	0						0		threatened	wh_main_spell_vampires_raise_dead_upgraded	vampires_medium	vo_battle_special_ability_raise_dead	240	0				False	False	True	True
wh_pro03_lord_abilities_lord_of_undeath_4	1	135	1	0	False	1	0	False	135		True	False	True	60		False	3	False	317360205	0		wh_pro03_vmp_cha_krell_campaign_4	cast_up_medium	0	0						0		threatened	wh_main_spell_vampires_raise_dead_upgraded	vampires_medium	vo_battle_special_ability_raise_dead	240	0				False	False	True	True
wh_pro03_unit_passive_unbinding_krell	-1	-1	-1	0	True	0	0	False	-1		False	False	False	0		False	0	True	1845617670	0				0	0						0					vo_battle_special_ability_generic_response	0	0				False	False	True	False
