units_custom_battle_permissions_tables
7
faction	general_unit	unit	siege_unit_attacker	siege_unit_defender	general_portrait	general_uniform	set_piece_character
wh_main_grn_crooked_moon	False	wh_main_grn_cha_goblin_big_boss_1	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_bigboss_campaign_01_0.png	wh_main_uniform_grn_goblin_big_boss_campaign_01	wh_main_grn_cha_goblin_big_boss_1
wh_main_grn_greenskins	False	wh_main_grn_cha_goblin_big_boss_1	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_bigboss_campaign_01_0.png	wh_main_uniform_grn_goblin_big_boss_campaign_01	wh_main_grn_cha_goblin_big_boss_1
wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_cha_goblin_big_boss_1	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_bigboss_campaign_01_0.png	wh_main_uniform_grn_goblin_big_boss_campaign_01	wh_main_grn_cha_goblin_big_boss_1
wh_main_grn_crooked_moon	False	wh_main_grn_cha_goblin_big_boss_2	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_bigboss_campaign_01_0.png	wh_main_uniform_grn_goblin_big_boss_campaign_01	wh_main_grn_cha_goblin_big_boss_2
wh_main_grn_greenskins	False	wh_main_grn_cha_goblin_big_boss_2	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_bigboss_campaign_01_0.png	wh_main_uniform_grn_goblin_big_boss_campaign_01	wh_main_grn_cha_goblin_big_boss_2
wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_cha_goblin_big_boss_2	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_bigboss_campaign_01_0.png	wh_main_uniform_grn_goblin_big_boss_campaign_01	wh_main_grn_cha_goblin_big_boss_2
wh_main_grn_crooked_moon	True	wh_main_grn_cha_goblin_great_shaman_0	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_01_0.png	wh_main_uniform_grn_goblin_great_shaman_campaign_01	wh_main_grn_cha_goblin_great_shaman_0
wh_main_grn_greenskins	True	wh_main_grn_cha_goblin_great_shaman_0	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_01_0.png	wh_main_uniform_grn_goblin_great_shaman_campaign_01	wh_main_grn_cha_goblin_great_shaman_0
wh_main_grn_orcs_of_the_bloody_hand	True	wh_main_grn_cha_goblin_great_shaman_0	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_01_0.png	wh_main_uniform_grn_goblin_great_shaman_campaign_01	wh_main_grn_cha_goblin_great_shaman_0
wh_main_grn_crooked_moon	True	wh_main_grn_cha_goblin_great_shaman_1	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_01_0.png	wh_main_uniform_grn_goblin_great_shaman_campaign_01	wh_main_grn_cha_goblin_great_shaman_1
wh_main_grn_greenskins	True	wh_main_grn_cha_goblin_great_shaman_1	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_01_0.png	wh_main_uniform_grn_goblin_great_shaman_campaign_01	wh_main_grn_cha_goblin_great_shaman_1
wh_main_grn_orcs_of_the_bloody_hand	True	wh_main_grn_cha_goblin_great_shaman_1	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_01_0.png	wh_main_uniform_grn_goblin_great_shaman_campaign_01	wh_main_grn_cha_goblin_great_shaman_1
wh_main_grn_greenskins	True	wh_main_grn_cha_grimgor_ironhide	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_ch_grimgor_0.png		wh_main_grn_cha_grimgor_ironhide
wh_main_grn_crooked_moon	False	wh_main_grn_cha_night_goblin_shaman	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_night_goblin_shaman_campaign_01_0.png	wh_main_uniform_grn_night_goblin_shaman_campaign_01	wh_main_grn_cha_night_goblin_shaman
wh_main_grn_greenskins	False	wh_main_grn_cha_night_goblin_shaman	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_night_goblin_shaman_campaign_01_0.png	wh_main_uniform_grn_night_goblin_shaman_campaign_01	wh_main_grn_cha_night_goblin_shaman
wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_cha_night_goblin_shaman	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_night_goblin_shaman_campaign_01_0.png	wh_main_uniform_grn_night_goblin_shaman_campaign_01	wh_main_grn_cha_night_goblin_shaman
wh_main_grn_crooked_moon	False	wh_main_grn_cha_orc_shaman_0	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_shaman_campaign_01_0.png	wh_main_uniform_grn_orc_shaman_campaign_01	wh_main_grn_cha_orc_shaman_0
wh_main_grn_greenskins	False	wh_main_grn_cha_orc_shaman_0	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_shaman_campaign_01_0.png	wh_main_uniform_grn_orc_shaman_campaign_01	wh_main_grn_cha_orc_shaman_0
wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_cha_orc_shaman_0	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_shaman_campaign_01_0.png	wh_main_uniform_grn_orc_shaman_campaign_01	wh_main_grn_cha_orc_shaman_0
wh_main_grn_crooked_moon	False	wh_main_grn_cha_orc_shaman_1	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_shaman_campaign_01_0.png	wh_main_uniform_grn_orc_shaman_campaign_01	wh_main_grn_cha_orc_shaman_1
wh_main_grn_greenskins	False	wh_main_grn_cha_orc_shaman_1	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_shaman_campaign_01_0.png	wh_main_uniform_grn_orc_shaman_campaign_01	wh_main_grn_cha_orc_shaman_1
wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_cha_orc_shaman_1	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_shaman_campaign_01_0.png	wh_main_uniform_grn_orc_shaman_campaign_01	wh_main_grn_cha_orc_shaman_1
wh_main_grn_crooked_moon	True	wh_main_grn_cha_orc_warboss_0	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_01_0.png	wh_main_uniform_grn_orc_warboss_campaign_01	wh_main_grn_cha_orc_warboss_0
wh_main_grn_greenskins	True	wh_main_grn_cha_orc_warboss_0	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_01_0.png	wh_main_uniform_grn_orc_warboss_campaign_01	wh_main_grn_cha_orc_warboss_0
wh_main_grn_orcs_of_the_bloody_hand	True	wh_main_grn_cha_orc_warboss_0	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_01_0.png	wh_main_uniform_grn_orc_warboss_campaign_01	wh_main_grn_cha_orc_warboss_0
wh_main_grn_crooked_moon	True	wh_main_grn_cha_orc_warboss_1	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_01_0.png	wh_main_uniform_grn_orc_warboss_campaign_01	wh_main_grn_cha_orc_warboss_1
wh_main_grn_greenskins	True	wh_main_grn_cha_orc_warboss_1	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_01_0.png	wh_main_uniform_grn_orc_warboss_campaign_01	wh_main_grn_cha_orc_warboss_1
wh_main_grn_orcs_of_the_bloody_hand	True	wh_main_grn_cha_orc_warboss_1	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_01_0.png	wh_main_uniform_grn_orc_warboss_campaign_01	wh_main_grn_cha_orc_warboss_1
wh_main_grn_crooked_moon	True	wh_main_grn_cha_orc_warboss_2	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_01_0.png	wh_main_uniform_grn_orc_warboss_campaign_01	wh_main_grn_cha_orc_warboss_2
wh_main_grn_greenskins	True	wh_main_grn_cha_orc_warboss_2	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_01_0.png	wh_main_uniform_grn_orc_warboss_campaign_01	wh_main_grn_cha_orc_warboss_2
wh_main_grn_orcs_of_the_bloody_hand	True	wh_main_grn_cha_orc_warboss_2	True	True	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_01_0.png	wh_main_uniform_grn_orc_warboss_campaign_01	wh_main_grn_cha_orc_warboss_2
wh_main_grn_crooked_moon	False	wh_main_grn_inf_black_orcs	True	True			
wh_main_grn_greenskins	False	wh_main_grn_inf_black_orcs	True	True			
wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_inf_black_orcs	True	True			
wh_main_grn_crooked_moon	False	wh_main_grn_inf_goblin_archers	True	True			
wh_main_grn_greenskins	False	wh_main_grn_inf_goblin_archers	True	True			
wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_inf_goblin_archers	True	True			
wh_main_grn_crooked_moon	False	wh_main_grn_inf_goblin_spearmen	True	True			
wh_main_grn_greenskins	False	wh_main_grn_inf_goblin_spearmen	True	True			
wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_inf_goblin_spearmen	True	True			
wh_main_grn_crooked_moon	False	wh_main_grn_inf_night_goblin_archers	True	True			
wh_main_grn_greenskins	False	wh_main_grn_inf_night_goblin_archers	True	True			
wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_inf_night_goblin_archers	True	True			
wh_main_grn_crooked_moon	False	wh_main_grn_inf_night_goblin_fanatics_1	True	True			
wh_main_grn_greenskins	False	wh_main_grn_inf_night_goblin_fanatics_1	True	True			
wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_inf_night_goblin_fanatics_1	True	True			
wh_main_grn_crooked_moon	False	wh_main_grn_inf_night_goblin_fanatics	True	True			
wh_main_grn_greenskins	False	wh_main_grn_inf_night_goblin_fanatics	True	True			
wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_inf_night_goblin_fanatics	True	True			
wh_main_grn_crooked_moon	False	wh_main_grn_inf_night_goblins	True	True			
wh_main_grn_greenskins	False	wh_main_grn_inf_night_goblins	True	True			
wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_inf_night_goblins	True	True			
wh_main_grn_crooked_moon	False	wh_main_grn_inf_orc_arrer_boyz	True	True			
wh_main_grn_greenskins	False	wh_main_grn_inf_orc_arrer_boyz	True	True			
wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_inf_orc_arrer_boyz	True	True			
wh_main_grn_crooked_moon	False	wh_main_grn_inf_orc_big_uns	True	True			
wh_main_grn_greenskins	False	wh_main_grn_inf_orc_big_uns	True	True			
wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_inf_orc_big_uns	True	True			
wh_main_grn_crooked_moon	False	wh_main_grn_inf_orc_boyz	True	True			
wh_main_grn_greenskins	False	wh_main_grn_inf_orc_boyz	True	True			
wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_inf_orc_boyz	True	True			
wh_main_grn_crooked_moon	False	wh_main_grn_inf_savage_orc_arrer_boyz	True	True			
wh_main_grn_greenskins	False	wh_main_grn_inf_savage_orc_arrer_boyz	True	True			
wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_inf_savage_orc_arrer_boyz	True	True			
wh_main_grn_crooked_moon	False	wh_main_grn_inf_savage_orc_big_uns	True	True			
wh_main_grn_greenskins	False	wh_main_grn_inf_savage_orc_big_uns	True	True			
wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_inf_savage_orc_big_uns	True	True			
wh_main_grn_crooked_moon	False	wh_main_grn_inf_savage_orcs	True	True			
wh_main_grn_greenskins	False	wh_main_grn_inf_savage_orcs	True	True			
wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_inf_savage_orcs	True	True			
wh_main_grn_crooked_moon	False	wh_main_grn_mon_arachnarok_spider_0	True	True			
wh_main_grn_greenskins	False	wh_main_grn_mon_arachnarok_spider_0	True	True			
wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_mon_arachnarok_spider_0	True	True			
wh_main_grn_crooked_moon	False	wh_main_grn_mon_giant	True	True			
wh_main_grn_greenskins	False	wh_main_grn_mon_giant	True	True			
wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_mon_giant	True	True			
wh_main_grn_crooked_moon	False	wh_main_grn_mon_trolls	True	True			
wh_main_grn_greenskins	False	wh_main_grn_mon_trolls	True	True			
wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_mon_trolls	True	True			
wh_main_ksl_kislev	False	wh_main_ksl_cha_wizard_0	True	True			
wh_main_ksl_kislev	False	wh_main_ksl_cha_wizard_1	True	True			
wh_main_nor_varg	False	wh_main_nor_cav_chaos_chariot	True	True			
wh_main_nor_varg	False	wh_main_nor_cav_marauder_horsemen_0	True	True			
wh_main_nor_varg	False	wh_main_nor_cav_marauder_horsemen_1	True	True			
wh_main_nor_varg	False	wh_main_nor_cha_chaos_sorcerer_0	True	True	ui/portraits/portholes/wh_main_chs_chaos/nor_chaos_sorcerer_0.png	wh_main_uniform_nor_chaos_sorcerer	
wh_main_nor_varg	False	wh_main_nor_cha_chaos_sorcerer_1	True	True	ui/portraits/portholes/wh_main_chs_chaos/nor_chaos_sorcerer_0.png	wh_main_uniform_nor_chaos_sorcerer	
wh_main_nor_varg	True	wh_main_nor_cha_marauder_chieftan_0	True	True	ui/portraits/portholes/wh_main_chs_chaos/nor_marauder_chieftain_campaign_01_0.png	wh_main_uniform_nor_marauder_chieftain_campaign_01	
wh_main_nor_varg	True	wh_main_nor_cha_marauder_chieftan_1	True	True	ui/portraits/portholes/wh_main_chs_chaos/nor_marauder_chieftain_campaign_01_0.png	wh_main_uniform_nor_marauder_chieftain_campaign_01	
wh_main_nor_varg	False	wh_main_nor_inf_chaos_marauders_0	True	True			
wh_main_nor_varg	False	wh_main_nor_inf_chaos_marauders_1	True	True			
wh_main_nor_varg	False	wh_main_nor_mon_chaos_trolls	True	True			
wh_main_nor_varg	False	wh_main_nor_mon_chaos_warhounds_0	True	True			
wh_main_nor_varg	False	wh_main_nor_mon_chaos_warhounds_1	True	True			
wh_main_vmp_mousillon	False	wh_main_vmp_cav_black_knights_0	True	True			
wh_main_vmp_schwartzhafen	False	wh_main_vmp_cav_black_knights_0	True	True			
wh_main_vmp_vampire_counts	False	wh_main_vmp_cav_black_knights_0	True	True			
wh_main_vmp_mousillon	False	wh_main_vmp_cav_black_knights_3	True	True			
wh_main_vmp_schwartzhafen	False	wh_main_vmp_cav_black_knights_3	True	True			
wh_main_vmp_vampire_counts	False	wh_main_vmp_cav_black_knights_3	True	True			
wh_main_vmp_mousillon	False	wh_main_vmp_cav_hexwraiths	True	True			
wh_main_vmp_schwartzhafen	False	wh_main_vmp_cav_hexwraiths	True	True			
wh_main_vmp_vampire_counts	False	wh_main_vmp_cav_hexwraiths	True	True			
wh_main_vmp_mousillon	False	wh_main_vmp_cha_banshee	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_banshees_campaign_01_0.png	wh_main_uniform_vmp_banshee_campaign_01	wh_main_vmp_cha_banshee
wh_main_vmp_schwartzhafen	False	wh_main_vmp_cha_banshee	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_banshees_campaign_01_0.png	wh_main_uniform_vmp_banshee_campaign_01	wh_main_vmp_cha_banshee
wh_main_vmp_vampire_counts	False	wh_main_vmp_cha_banshee	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_banshees_campaign_01_0.png	wh_main_uniform_vmp_banshee_campaign_01	wh_main_vmp_cha_banshee
wh_main_vmp_vampire_counts	True	wh_main_vmp_cha_heinrich_kemmler	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_heinrich_0.png		wh_main_vmp_cha_heinrich_kemmler
wh_main_vmp_vampire_counts	True	wh_main_vmp_cha_mannfred_von_carstein_0	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_mannfred_0.png		wh_main_vmp_cha_mannfred_von_carstein_0
wh_main_vmp_vampire_counts	True	wh_main_vmp_cha_mannfred_von_carstein_2	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_mannfred_0.png		wh_main_vmp_cha_mannfred_von_carstein_2
wh_main_vmp_vampire_counts	True	wh_main_vmp_cha_mannfred_von_carstein_3	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_mannfred_0.png		wh_main_vmp_cha_mannfred_von_carstein_3
wh_main_vmp_vampire_counts	True	wh_main_vmp_cha_mannfred_von_carstein_4	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_mannfred_0.png		wh_main_vmp_cha_mannfred_von_carstein_4
wh_main_vmp_mousillon	True	wh_main_vmp_cha_master_necromancer_0	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_01_0.png	wh_main_uniform_vmp_master_necromancer_campaign_01	wh_main_vmp_cha_master_necromancer_0
wh_main_vmp_schwartzhafen	True	wh_main_vmp_cha_master_necromancer_0	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_01_0.png	wh_main_uniform_vmp_master_necromancer_campaign_01	wh_main_vmp_cha_master_necromancer_0
wh_main_vmp_vampire_counts	True	wh_main_vmp_cha_master_necromancer_0	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_01_0.png	wh_main_uniform_vmp_master_necromancer_campaign_01	wh_main_vmp_cha_master_necromancer_0
wh_main_vmp_mousillon	True	wh_main_vmp_cha_master_necromancer_4	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_01_0.png	wh_main_uniform_vmp_master_necromancer_campaign_01	wh_main_vmp_cha_master_necromancer_4
wh_main_vmp_schwartzhafen	True	wh_main_vmp_cha_master_necromancer_4	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_01_0.png	wh_main_uniform_vmp_master_necromancer_campaign_01	wh_main_vmp_cha_master_necromancer_4
wh_main_vmp_vampire_counts	True	wh_main_vmp_cha_master_necromancer_4	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_01_0.png	wh_main_uniform_vmp_master_necromancer_campaign_01	wh_main_vmp_cha_master_necromancer_4
wh_main_vmp_mousillon	True	wh_main_vmp_cha_master_necromancer_5	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_01_0.png	wh_main_uniform_vmp_master_necromancer_campaign_01	wh_main_vmp_cha_master_necromancer_5
wh_main_vmp_schwartzhafen	True	wh_main_vmp_cha_master_necromancer_5	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_01_0.png	wh_main_uniform_vmp_master_necromancer_campaign_01	wh_main_vmp_cha_master_necromancer_5
wh_main_vmp_vampire_counts	True	wh_main_vmp_cha_master_necromancer_5	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_01_0.png	wh_main_uniform_vmp_master_necromancer_campaign_01	wh_main_vmp_cha_master_necromancer_5
wh_main_vmp_mousillon	False	wh_main_vmp_cha_necromancer_0	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_necromancer_campaign_01_0.png	wh_main_uniform_vmp_necromancer_campaign_01	wh_main_vmp_cha_necromancer_0
wh_main_vmp_schwartzhafen	False	wh_main_vmp_cha_necromancer_0	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_necromancer_campaign_01_0.png	wh_main_uniform_vmp_necromancer_campaign_01	wh_main_vmp_cha_necromancer_0
wh_main_vmp_vampire_counts	False	wh_main_vmp_cha_necromancer_0	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_necromancer_campaign_01_0.png	wh_main_uniform_vmp_necromancer_campaign_01	wh_main_vmp_cha_necromancer_0
wh_main_vmp_mousillon	False	wh_main_vmp_cha_necromancer_5	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_necromancer_campaign_01_0.png	wh_main_uniform_vmp_necromancer_campaign_01	wh_main_vmp_cha_necromancer_5
wh_main_vmp_schwartzhafen	False	wh_main_vmp_cha_necromancer_5	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_necromancer_campaign_01_0.png	wh_main_uniform_vmp_necromancer_campaign_01	wh_main_vmp_cha_necromancer_5
wh_main_vmp_vampire_counts	False	wh_main_vmp_cha_necromancer_5	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_necromancer_campaign_01_0.png	wh_main_uniform_vmp_necromancer_campaign_01	wh_main_vmp_cha_necromancer_5
wh_main_vmp_mousillon	False	wh_main_vmp_cha_vampire_0	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_female_campaign_01_0.png	wh_main_uniform_vmp_vampire_campaign_01	wh_main_vmp_cha_vampire_0
wh_main_vmp_schwartzhafen	False	wh_main_vmp_cha_vampire_0	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_female_campaign_01_0.png	wh_main_uniform_vmp_vampire_campaign_01	wh_main_vmp_cha_vampire_0
wh_main_vmp_vampire_counts	False	wh_main_vmp_cha_vampire_0	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_female_campaign_01_0.png	wh_main_uniform_vmp_vampire_campaign_01	wh_main_vmp_cha_vampire_0
wh_main_vmp_mousillon	False	wh_main_vmp_cha_vampire_1	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_female_campaign_01_0.png	wh_main_uniform_vmp_vampire_campaign_01	wh_main_vmp_cha_vampire_1
wh_main_vmp_schwartzhafen	False	wh_main_vmp_cha_vampire_1	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_female_campaign_01_0.png	wh_main_uniform_vmp_vampire_campaign_01	wh_main_vmp_cha_vampire_1
wh_main_vmp_vampire_counts	False	wh_main_vmp_cha_vampire_1	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_female_campaign_01_0.png	wh_main_uniform_vmp_vampire_campaign_01	wh_main_vmp_cha_vampire_1
wh_main_vmp_mousillon	False	wh_main_vmp_cha_vampire_2	True	True	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_female_campaign_01_0.png	wh_main_uniform_vmp_vampire_campaign_01	wh_main_vmp_cha_vampire_2
