building_levels_tables
16
level_name	chain	level	create_time	create_cost	upkeep_cost	commodity	commodity_vol	only_in_capital	military_prestige	naval_prestige	unknown11	unknown12	unknown13	unknown14	unknown15	unknown16	unknown17	unknown18	can_convert	building_instance_key	should_show_building_level_in_ui_for_technology	unknown22	unknown23	unknown24	unknown25	development_point_cost	can_be_damaged	primary_slot_building_building_level_requirement	audio_building_type	visible_in_ui	food_cost	slave_cap_contribution
wh_main_horde_chaos_warriors_3	wh_main_horde_chaos_warriors	2	1	3000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_horde_chaos_warriors	False	False	False	False	False	2	True	3		True	0	0
wh_main_horde_chaos_weapons_1	wh_main_horde_chaos_weapons	0	1	3000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_horde_chaos_weapons	False	False	False	False	False	0	True	3		True	0	0
wh_main_horde_chaos_weapons_2	wh_main_horde_chaos_weapons	1	1	4500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_horde_chaos_weapons	False	False	False	False	False	1	True	4		True	0	0
wh_main_horde_savage_boars_1	wh_main_horde_SAVAGEORC_boars	0	3	3000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_ORC_pigs	False	False	False	False	False	0	True	2		True	0	0
wh_main_horde_savage_farm_1	wh_main_horde_SAVAGEORC_farm	0	1	500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_SAVAGEORCS_farm	False	False	False	False	False	0	True	0		True	0	0
wh_main_horde_savage_farm_2	wh_main_horde_SAVAGEORC_farm	1	2	1000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_SAVAGEORCS_farm	False	False	False	False	False	0	True	1		True	0	0
wh_main_horde_savage_farm_3	wh_main_horde_SAVAGEORC_farm	2	3	2000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_SAVAGEORCS_farm	False	False	False	False	False	0	True	2		True	0	0
wh_main_horde_savage_industry_1	wh_main_horde_SAVAGEORC_industry	0	1	650	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_SAVAGEORCS_industry	False	False	False	False	False	0	True	0		True	0	0
wh_main_horde_savage_industry_2	wh_main_horde_SAVAGEORC_industry	1	2	1300	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_SAVAGEORCS_industry	False	False	False	False	False	0	True	1		True	0	0
wh_main_horde_savage_industry_3	wh_main_horde_SAVAGEORC_industry	2	3	2200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_SAVAGEORCS_industry	False	False	False	False	False	0	True	2		True	0	0
wh_main_horde_savage_military_1	wh_main_horde_SAVAGEORC_military	0	1	1000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_ORC_military	False	False	False	False	False	0	True	0		True	0	0
wh_main_horde_savage_military_2	wh_main_horde_SAVAGEORC_military	1	2	2000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_ORC_military	False	False	False	False	False	0	True	1		True	0	0
wh_main_horde_savage_military_3	wh_main_horde_SAVAGEORC_military	2	3	4000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_ORC_military	False	False	False	False	False	0	True	2		True	0	0
wh_main_horde_savage_monsters	wh_main_horde_SAVAGEORC_monsters	0	3	5000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_ORC_GOBLIN_trolls	False	False	False	False	False	0	True	2		True	0	0
wh_main_horde_savage_settlement_1	wh_main_horde_SAVAGEORC_settlement	0	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True		False	False	False	False	False	0	True	0	wh_cam_settlement_major_greenskin	True	0	0
wh_main_horde_savage_settlement_2	wh_main_horde_SAVAGEORC_settlement	1	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True		False	False	False	False	False	0	True	0	wh_cam_settlement_major_greenskin	True	0	0
wh_main_horde_savage_settlement_3	wh_main_horde_SAVAGEORC_settlement	2	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True		False	False	False	False	False	0	True	0	wh_cam_settlement_major_greenskin	True	0	0
wh_main_human_port_ruin	wh_main_EMPIRE_port	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_port	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh_main_kislev_worship_1	wh_main_HUMAN_KISLEV_worship	0	3	4000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_EMPIRE_worship	False	False	False	False	False	0	True	3		True	0	0
wh_main_kislev_worship_2	wh_main_HUMAN_KISLEV_worship	1	4	6000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_EMPIRE_worship	False	False	False	False	False	0	True	4		True	0	0
wh_main_ksl_port_1	wh_main_KISLEV_port	1	1	1000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_port	False	False	False	False	False	0	True	1		True	0	0
wh_main_ksl_port_2	wh_main_KISLEV_port	2	3	4000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_port	False	False	False	False	False	0	True	3		True	0	0
wh_main_ksl_port_3	wh_main_KISLEV_port	3	5	11250	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_port	False	False	False	False	False	0	True	5		True	0	0
wh_main_ksl_port_ruin	wh_main_KISLEV_port	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_port	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh_main_ksl_walls_1	wh_main_KISLEV_walls	0	3	2500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_EMPIRE_walls	False	False	False	False	False	0	True	2		True	0	0
wh_main_ksl_walls_2	wh_main_KISLEV_walls	1	4	5000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_EMPIRE_walls	False	False	False	False	False	0	True	3		True	0	0
wh_main_ksl_walls_3	wh_main_KISLEV_walls	2	5	7500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_EMPIRE_walls	False	False	False	False	False	0	True	4		True	0	0
wh_main_middenheim_worship_1	wh_main_HUMAN_MIDDENHEIM_worship	0	3	4000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_EMPIRE_worship	False	False	False	False	False	0	True	3		True	0	0
wh_main_middenheim_worship_2	wh_main_HUMAN_MIDDENHEIM_worship	1	4	6000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_EMPIRE_worship	False	False	False	False	False	0	True	4		True	0	0
wh_main_nor_garrison_1	wh_main_NORSCA_garrison	0	2	1500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_garrison	True	False	False	False	False	0	True	2		True	0	0
wh_main_nor_garrison_2	wh_main_NORSCA_garrison	1	3	3000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_garrison	True	False	False	False	False	0	True	3		True	0	0
wh_main_nor_military_1	wh_main_NORSCA_military	0	1	1000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_military	True	False	False	False	False	0	True	1		True	0	0
wh_main_nor_military_2	wh_main_NORSCA_military	1	2	2000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_military	True	False	False	False	False	0	True	2		True	0	0
wh_main_nor_military_3	wh_main_NORSCA_military	2	3	4000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_military	True	False	False	False	False	0	True	3		True	0	0
wh_main_nor_outpost_major_human_1	wh_main_NORSCA_outpost_major_human	1	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	0	True	0	wh_cam_settlement_minor_nordic	True	0	0
wh_main_nor_outpost_major_human_1_coast	wh_main_NORSCA_outpost_major_human_coast	1	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	0	True	0	wh_cam_settlement_minor_nordic	True	0	0
wh_main_nor_outpost_major_human_2	wh_main_NORSCA_outpost_major_human	2	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	1	True	0	wh_cam_settlement_minor_nordic	True	0	0
wh_main_nor_outpost_major_human_2_coast	wh_main_NORSCA_outpost_major_human_coast	2	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	1	True	0	wh_cam_settlement_minor_nordic	True	0	0
wh_main_nor_outpost_major_human_3	wh_main_NORSCA_outpost_major_human	3	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	2	True	0	wh_cam_settlement_minor_nordic	True	0	0
wh_main_nor_outpost_major_human_3_coast	wh_main_NORSCA_outpost_major_human_coast	3	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	2	True	0	wh_cam_settlement_minor_nordic	True	0	0
wh_main_nor_outpost_major_human_ruin	wh_main_NORSCA_outpost_major_human	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh_main_nor_outpost_major_human_ruin_coast	wh_main_NORSCA_outpost_major_human_coast	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh_main_nor_outpost_minor_human_1	wh_main_NORSCA_outpost_minor_human	1	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	0	True	0	wh_cam_settlement_minor_nordic	True	0	0
wh_main_nor_outpost_minor_human_1_coast	wh_main_NORSCA_outpost_minor_human_coast	1	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	0	True	0	wh_cam_settlement_minor_nordic	True	0	0
wh_main_nor_outpost_minor_human_2	wh_main_NORSCA_outpost_minor_human	2	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	1	True	0	wh_cam_settlement_minor_nordic	True	0	0
wh_main_nor_outpost_minor_human_2_coast	wh_main_NORSCA_outpost_minor_human_coast	2	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	1	True	0	wh_cam_settlement_minor_nordic	True	0	0
wh_main_nor_outpost_minor_human_3	wh_main_NORSCA_outpost_minor_human	3	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	2	True	0	wh_cam_settlement_minor_nordic	True	0	0
wh_main_nor_outpost_minor_human_3_coast	wh_main_NORSCA_outpost_minor_human_coast	3	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	2	True	0	wh_cam_settlement_minor_nordic	True	0	0
wh_main_nor_outpost_minor_human_ruin	wh_main_NORSCA_outpost_minor_human	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh_main_nor_outpost_minor_human_ruin_coast	wh_main_NORSCA_outpost_minor_human_coast	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh_main_nor_port	wh_main_NORSCA_port	1	1	200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_port	False	False	False	False	False	0	True	1		True	0	0
wh_main_nor_port_ruin	wh_main_NORSCA_port	0	0	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_port	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh_main_nor_settlement_major_1	wh_main_NORSCA_settlement_major	1	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	0	True	0	wh_cam_settlement_major_nordic	True	0	0
wh_main_nor_settlement_major_1_coast	wh_main_NORSCA_settlement_major_coast	1	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	0	True	0	wh_cam_settlement_major_nordic	True	0	0
wh_main_nor_settlement_major_2	wh_main_NORSCA_settlement_major	2	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	1	True	0	wh_cam_settlement_major_nordic	True	0	0
wh_main_nor_settlement_major_2_coast	wh_main_NORSCA_settlement_major_coast	2	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	1	True	0	wh_cam_settlement_major_nordic	True	0	0
wh_main_nor_settlement_major_3	wh_main_NORSCA_settlement_major	3	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	2	True	0	wh_cam_settlement_major_nordic	True	0	0
wh_main_nor_settlement_major_3_coast	wh_main_NORSCA_settlement_major_coast	3	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	2	True	0	wh_cam_settlement_major_nordic	True	0	0
wh_main_nor_settlement_major_4	wh_main_NORSCA_settlement_major	4	5	4800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	4	True	0	wh_cam_settlement_major_nordic	True	0	0
wh_main_nor_settlement_major_4_coast	wh_main_NORSCA_settlement_major_coast	4	5	4800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	4	True	0	wh_cam_settlement_major_nordic	True	0	0
wh_main_nor_settlement_major_5	wh_main_NORSCA_settlement_major	5	6	7200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	5	True	0	wh_cam_settlement_major_nordic	True	0	0
wh_main_nor_settlement_major_5_coast	wh_main_NORSCA_settlement_major_coast	5	6	7200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	5	True	0	wh_cam_settlement_major_nordic	True	0	0
wh_main_nor_settlement_major_coast_ruin	wh_main_NORSCA_settlement_major_coast	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh_main_nor_settlement_major_ruin	wh_main_NORSCA_settlement_major	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh_main_nor_settlement_minor_1	wh_main_NORSCA_settlement_minor	1	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	0	True	0	wh_cam_settlement_minor_nordic	True	0	0
wh_main_nor_settlement_minor_1_coast	wh_main_NORSCA_settlement_minor_coast	1	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	0	True	0	wh_cam_settlement_minor_nordic	True	0	0
wh_main_nor_settlement_minor_2	wh_main_NORSCA_settlement_minor	2	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	1	True	0	wh_cam_settlement_minor_nordic	True	0	0
wh_main_nor_settlement_minor_2_coast	wh_main_NORSCA_settlement_minor_coast	2	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	1	True	0	wh_cam_settlement_minor_nordic	True	0	0
wh_main_nor_settlement_minor_3	wh_main_NORSCA_settlement_minor	3	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	2	True	0	wh_cam_settlement_minor_nordic	True	0	0
wh_main_nor_settlement_minor_3_coast	wh_main_NORSCA_settlement_minor_coast	3	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	2	True	0	wh_cam_settlement_minor_nordic	True	0	0
wh_main_nor_settlement_minor_coast_ruin	wh_main_NORSCA_settlement_minor_coast	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh_main_nor_settlement_minor_ruin	wh_main_NORSCA_settlement_minor	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_settlement	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh_main_nor_smith_1	wh_main_NORSCA_smith	0	3	4000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_smith	True	False	False	False	False	0	True	3		True	0	0
wh_main_nor_stables_1	wh_main_NORSCA_stables	0	2	2000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_stables	True	False	False	False	False	0	True	2		True	0	0
wh_main_nor_stables_2	wh_main_NORSCA_stables	1	3	4000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_stables	True	False	False	False	False	0	True	3		True	0	0
wh_main_nor_worship_1	wh_main_NORSCA_worship	0	2	2500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_worship	True	False	False	False	False	0	True	2		True	0	0
wh_main_nor_worship_2	wh_main_NORSCA_worship	1	3	5000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_NORSCA_worship	True	False	False	False	False	0	True	3		True	0	0
wh_main_outpostnorsca_major_ruin	wh_main_EMPIRE_outpostnorsca_major	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh_main_outpostnorsca_major_ruin_coast	wh_main_EMPIRE_outpostnorsca_major_coast	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major_coast	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh_main_outpostnorsca_minor_ruin	wh_main_EMPIRE_outpostnorsca_minor	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_minor	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh_main_outpostnorsca_minor_ruin_coast	wh_main_EMPIRE_outpostnorsca_minor_coast	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_minor_coast	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh_main_savage_boars_1	wh_main_SAVAGEORC_boars	0	3	3000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_ORC_pigs	False	False	False	False	False	0	True	3		True	0	0
