character_skill_nodes_tables
5
campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	key	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
	wh_main_skill_emp_all_unique_sigmars_ward	wh_main_skill_node_set_emp_karl_franz		0	wh_main_skill_node_emp_karl_franz_unique_08	7		0	0	True
	wh2_main_skill_all_hero_assist_army_scouting	wh_main_skill_node_set_emp_light_wizard		5	wh_main_skill_node_emp_light_wizard_campaign_01	0		0	0	True
	wh2_main_skill_all_hero_passive_boost_income	wh_main_skill_node_set_emp_light_wizard		5	wh_main_skill_node_emp_light_wizard_campaign_02	1		0	0	True
	wh2_main_skill_all_hero_hinder_settlement_steal_technology	wh_main_skill_node_set_emp_light_wizard		5	wh_main_skill_node_emp_light_wizard_campaign_03	2		0	0	True
	wh2_main_skill_all_hero_hinder_agent_wound	wh_main_skill_node_set_emp_light_wizard		5	wh_main_skill_node_emp_light_wizard_campaign_04	3		0	0	True
	wh2_main_skill_all_hero_hinder_army_assault_unit	wh_main_skill_node_set_emp_light_wizard		5	wh_main_skill_node_emp_light_wizard_campaign_05	4		0	0	True
	wh2_main_skill_all_hero_reduce_action_cost	wh_main_skill_node_set_emp_light_wizard		5	wh_main_skill_node_emp_light_wizard_campaign_06	5		0	0	True
	wh2_main_skill_all_dummy_agent_actions_emp_battle_wizard	wh_main_skill_node_set_emp_light_wizard		8	wh_main_skill_node_emp_light_wizard_campaign_actions_dummy	0		1	0	False
	wh2_main_skill_all_immortality_hero	wh_main_skill_node_set_emp_light_wizard		0	wh_main_skill_node_emp_light_wizard_immortality	3		0	0	True
	wh2_main_skill_innate_emp_regal	wh_main_skill_node_set_emp_light_wizard		6	wh_main_skill_node_emp_light_wizard_innate_01	0		0	0	False
	wh2_main_skill_innate_emp_noble	wh_main_skill_node_set_emp_light_wizard		6	wh_main_skill_node_emp_light_wizard_innate_02	1		0	0	False
	wh2_main_skill_innate_emp_imperious	wh_main_skill_node_set_emp_light_wizard		6	wh_main_skill_node_emp_light_wizard_innate_03	2		0	0	False
	wh2_main_skill_innate_emp_monster_tracker	wh_main_skill_node_set_emp_light_wizard		6	wh_main_skill_node_emp_light_wizard_innate_04	3		0	0	False
	wh2_main_skill_innate_emp_monster_hunter	wh_main_skill_node_set_emp_light_wizard		6	wh_main_skill_node_emp_light_wizard_innate_05	4		0	0	False
	wh2_main_skill_innate_all_fleet_footed	wh_main_skill_node_set_emp_light_wizard		6	wh_main_skill_node_emp_light_wizard_innate_06	5		0	0	False
	wh2_main_skill_innate_all_cunning	wh_main_skill_node_set_emp_light_wizard		6	wh_main_skill_node_emp_light_wizard_innate_07	6		0	0	False
	wh2_main_skill_innate_all_determined	wh_main_skill_node_set_emp_light_wizard		6	wh_main_skill_node_emp_light_wizard_innate_08	7		0	0	False
	wh2_main_skill_innate_all_confident	wh_main_skill_node_set_emp_light_wizard		6	wh_main_skill_node_emp_light_wizard_innate_09	8		0	0	False
	wh2_main_skill_innate_all_disciplined	wh_main_skill_node_set_emp_light_wizard		6	wh_main_skill_node_emp_light_wizard_innate_10	9		0	0	False
	wh2_main_skill_innate_all_perceptive	wh_main_skill_node_set_emp_light_wizard		6	wh_main_skill_node_emp_light_wizard_innate_11	10		0	0	False
	wh2_main_skill_innate_all_aggressive	wh_main_skill_node_set_emp_light_wizard		6	wh_main_skill_node_emp_light_wizard_innate_12	11		0	0	False
	wh2_main_skill_innate_all_tough	wh_main_skill_node_set_emp_light_wizard		6	wh_main_skill_node_emp_light_wizard_innate_13	12		0	0	False
	wh2_main_skill_innate_all_knowledgeable	wh_main_skill_node_set_emp_light_wizard		6	wh_main_skill_node_emp_light_wizard_innate_14	13		0	0	False
	wh2_main_skill_innate_all_intelligent	wh_main_skill_node_set_emp_light_wizard		6	wh_main_skill_node_emp_light_wizard_innate_15	14		0	0	False
	wh_main_skill_all_magic_light_01_shems_burning_gaze	wh_main_skill_node_set_emp_light_wizard		2	wh_main_skill_node_emp_light_wizard_magic1_01	0		0	0	True
	wh_main_skill_all_magic_light_03_exorcism	wh_main_skill_node_set_emp_light_wizard		2	wh_main_skill_node_emp_light_wizard_magic1_02	1		0	0	True
	wh_main_skill_all_magic_light_02_phas_protection	wh_main_skill_node_set_emp_light_wizard		2	wh_main_skill_node_emp_light_wizard_magic1_03	2		0	0	True
	wh_main_skill_all_magic_light_04_light_of_battle	wh_main_skill_node_set_emp_light_wizard		2	wh_main_skill_node_emp_light_wizard_magic1_04	3		0	0	True
	wh_main_skill_all_magic_light_05_net_of_amyntok	wh_main_skill_node_set_emp_light_wizard		2	wh_main_skill_node_emp_light_wizard_magic1_05	4		0	0	True
	wh_main_skill_all_magic_all_06_evasion	wh_main_skill_node_set_emp_light_wizard		2	wh_main_skill_node_emp_light_wizard_magic1_06	5		0	4	True
	wh_main_skill_all_magic_all_07_earthing	wh_main_skill_node_set_emp_light_wizard		2	wh_main_skill_node_emp_light_wizard_magic1_07	8		0	0	True
	wh_main_skill_all_magic_all_08_power_drain	wh_main_skill_node_set_emp_light_wizard		2	wh_main_skill_node_emp_light_wizard_magic1_08	9		0	0	True
	wh_main_skill_all_magic_light_09_banishment	wh_main_skill_node_set_emp_light_wizard		2	wh_main_skill_node_emp_light_wizard_magic1_09	6		0	0	True
	wh_main_skill_all_magic_light_10_bironas_timewarp	wh_main_skill_node_set_emp_light_wizard		2	wh_main_skill_node_emp_light_wizard_magic1_10	7		0	0	True
	wh_main_skill_all_magic_all_11_arcane_conduit	wh_main_skill_node_set_emp_light_wizard		2	wh_main_skill_node_emp_light_wizard_magic1_11	10		0	4	True
	wh_main_skill_all_magic_light_dummy_shems_burning_gaze	wh_main_skill_node_set_emp_light_wizard		2	wh_main_skill_node_emp_light_wizard_magic1_dummy	11		1	0	False
	wh_main_skill_emp_wizard_unique_light_wizard_warhorse	wh_main_skill_node_set_emp_light_wizard		0	wh_main_skill_node_emp_light_wizard_unique_01	0		0	0	True
	wh_main_skill_emp_wizard_unique_light_wizard_imperial_pegasus	wh_main_skill_node_set_emp_light_wizard		0	wh_main_skill_node_emp_light_wizard_unique_02	1		0	0	True
	wh_main_skill_emp_all_unique_sigmars_ward	wh_main_skill_node_set_emp_light_wizard		0	wh_main_skill_node_emp_light_wizard_unique_03	2		0	0	True
	wh_main_skill_all_lord_battle_inspiring_presence	wh_main_skill_node_set_emp_general		4	wh_main_skill_node_emp_lord_battle_01	0		0	0	True
	wh_main_skill_emp_lord_battle_hold_the_line	wh_main_skill_node_set_emp_general		4	wh_main_skill_node_emp_lord_battle_02	1		0	0	True
	wh_main_skill_emp_lord_battle_honest_steel	wh_main_skill_node_set_emp_general		4	wh_main_skill_node_emp_lord_battle_03	2		0	0	True
	wh_main_skill_emp_lord_battle_pistolkorps	wh_main_skill_node_set_emp_general		4	wh_main_skill_node_emp_lord_battle_04	3		0	0	True
	wh_main_skill_emp_lord_battle_speed_of_horse	wh_main_skill_node_set_emp_general		4	wh_main_skill_node_emp_lord_battle_05	4		0	0	True
	wh_main_skill_all_lord_battle_rally	wh_main_skill_node_set_emp_general		4	wh_main_skill_node_emp_lord_battle_06	5		0	4	True
	wh_main_skill_all_lord_battle_brass-lunged	wh_main_skill_node_set_emp_general		4	wh_main_skill_node_emp_lord_battle_07	6		0	0	True
	wh_main_skill_emp_lord_battle_emperors_finest	wh_main_skill_node_set_emp_general		4	wh_main_skill_node_emp_lord_battle_08	7		0	0	True
	wh_main_skill_emp_lord_battle_imperial_gunnery	wh_main_skill_node_set_emp_general		4	wh_main_skill_node_emp_lord_battle_09	8		0	0	True
	wh_main_skill_emp_lord_battle_mighty_forge	wh_main_skill_node_set_emp_general		4	wh_main_skill_node_emp_lord_battle_10	9		0	0	True
	wh_main_skill_all_lord_battle_stand_your_ground	wh_main_skill_node_set_emp_general		4	wh_main_skill_node_emp_lord_battle_11	10		0	4	True
	wh_main_skill_all_lord_campaign_route_marcher	wh_main_skill_node_set_emp_general		5	wh_main_skill_node_emp_lord_campaign_01	0		0	0	True
	wh_main_skill_emp_lord_campaign_iron_disciplinarian	wh_main_skill_node_set_emp_general		5	wh_main_skill_node_emp_lord_campaign_02	1		0	0	True
	wh_main_skill_emp_lord_campaign_leader_of_renown	wh_main_skill_node_set_emp_general		5	wh_main_skill_node_emp_lord_campaign_03	2		0	0	True
	wh_main_skill_lord_all_campaign_reassuring_presence	wh_main_skill_node_set_emp_general		5	wh_main_skill_node_emp_lord_campaign_04	3		0	0	True
	wh_main_skill_emp_lord_campaign_fervent	wh_main_skill_node_set_emp_general		5	wh_main_skill_node_emp_lord_campaign_05	4		0	0	True
	wh_main_skill_all_lord_campaign_irrepressible	wh_main_skill_node_set_emp_general		5	wh_main_skill_node_emp_lord_campaign_06	5		0	4	True
	wh_main_skill_all_lord_campaign_lightning_strike	wh_main_skill_node_set_emp_general		5	wh_main_skill_node_emp_lord_campaign_07	6		0	0	True
	wh_main_skill_emp_lord_campaign_quartermaster	wh_main_skill_node_set_emp_general		5	wh_main_skill_node_emp_lord_campaign_08	7		0	0	True
	wh_main_skill_emp_lord_campaign_logistician	wh_main_skill_node_set_emp_general		5	wh_main_skill_node_emp_lord_campaign_09	8		0	0	True
	wh_main_skill_all_lord_campaign_alert	wh_main_skill_node_set_emp_general		5	wh_main_skill_node_emp_lord_campaign_10	9		0	0	True
	wh_main_skill_emp_lord_campaign_headhunter	wh_main_skill_node_set_emp_general		5	wh_main_skill_node_emp_lord_campaign_11	10		0	4	True
	wh_main_skill_all_all_self_hard_to_hit_starter	wh_main_skill_node_set_emp_general		1	wh_main_skill_node_emp_lord_self_01	0		0	0	True
	wh_main_skill_all_all_self_devastating_charge	wh_main_skill_node_set_emp_general		1	wh_main_skill_node_emp_lord_self_02	1		0	0	True
	wh_main_skill_all_lord_self_full_plate_armour_2	wh_main_skill_node_set_emp_general		1	wh_main_skill_node_emp_lord_self_03	2		0	0	True
	wh_main_skill_all_all_self_scarred_veteran_2	wh_main_skill_node_set_emp_general		1	wh_main_skill_node_emp_lord_self_04	3		0	0	True
	wh_main_skill_all_all_self_deadly_blade	wh_main_skill_node_set_emp_general		1	wh_main_skill_node_emp_lord_self_05	4		0	0	True
	wh_main_skill_all_all_self_foe-seeker	wh_main_skill_node_set_emp_general		1	wh_main_skill_node_emp_lord_self_06	5		0	4	True
	wh_main_skill_all_all_self_wound-maker	wh_main_skill_node_set_emp_general		1	wh_main_skill_node_emp_lord_self_07	6		0	0	True
	wh_main_skill_all_all_self_blade_master	wh_main_skill_node_set_emp_general		1	wh_main_skill_node_emp_lord_self_08	7		0	0	True
	wh_main_skill_all_all_self_indomitable	wh_main_skill_node_set_emp_general		1	wh_main_skill_node_emp_lord_self_09	8		0	0	True
	wh_main_skill_all_all_self_blade_shield_2	wh_main_skill_node_set_emp_general		1	wh_main_skill_node_emp_lord_self_10	9		0	0	True
	wh_main_skill_all_all_self_deadly_onslaught	wh_main_skill_node_set_emp_general		1	wh_main_skill_node_emp_lord_self_11	10		0	4	True
	wh_main_skill_emp_lord_unique_general_warhorse	wh_main_skill_node_set_emp_general		0	wh_main_skill_node_emp_lord_unique_01	0		0	0	True
	wh_main_skill_emp_lord_unique_general_imperial_pegasus	wh_main_skill_node_set_emp_general		0	wh_main_skill_node_emp_lord_unique_02	1		0	0	True
	wh_main_skill_emp_lord_unique_general_imperial_griffon	wh_main_skill_node_set_emp_general		0	wh_main_skill_node_emp_lord_unique_03	2		0	0	True
	wh_main_skill_emp_all_unique_sigmars_ward	wh_main_skill_node_set_emp_general		0	wh_main_skill_node_emp_lord_unique_04	3		0	0	True
	wh_main_skill_grn_lord_battle_intimidating_presence	wh_main_skill_node_set_grn_azhag		4	wh_main_skill_node_grn_azhag_battle_01	0		0	0	True
	wh_main_skill_grn_lord_battle_tunnel_boss	wh_main_skill_node_set_grn_azhag		4	wh_main_skill_node_grn_azhag_battle_02	1		0	0	True
	wh_main_skill_grn_lord_battle_da_boyz	wh_main_skill_node_set_grn_azhag		4	wh_main_skill_node_grn_azhag_battle_03	2		0	0	True
	wh_main_skill_grn_lord_battle_shootas	wh_main_skill_node_set_grn_azhag		4	wh_main_skill_node_grn_azhag_battle_04	3		0	0	True
	wh_main_skill_grn_lord_battle_savages	wh_main_skill_node_set_grn_azhag		4	wh_main_skill_node_grn_azhag_battle_05	4		0	0	True
	wh_main_skill_grn_lord_battle_get_back_ere	wh_main_skill_node_set_grn_azhag		4	wh_main_skill_node_grn_azhag_battle_06	5		0	4	True
	wh_main_skill_grn_lord_battle_bellower	wh_main_skill_node_set_grn_azhag		4	wh_main_skill_node_grn_azhag_battle_07	6		0	0	True
	wh_main_skill_grn_lord_battle_ard_ladz	wh_main_skill_node_set_grn_azhag		4	wh_main_skill_node_grn_azhag_battle_08	7		0	0	True
	wh_main_skill_grn_lord_battle_deff_from_abuv	wh_main_skill_node_set_grn_azhag		4	wh_main_skill_node_grn_azhag_battle_09	8		0	0	True
	wh_main_skill_grn_lord_battle_riderz	wh_main_skill_node_set_grn_azhag		4	wh_main_skill_node_grn_azhag_battle_10	9		0	0	True
	wh_main_skill_grn_lord_battle_stand_your_ground	wh_main_skill_node_set_grn_azhag		4	wh_main_skill_node_grn_azhag_battle_11	10		0	4	True
	wh_main_skill_all_lord_campaign_route_marcher	wh_main_skill_node_set_grn_azhag		5	wh_main_skill_node_grn_azhag_campaign_01	0		0	0	True
	wh_main_skill_grn_lord_campaign_deff_from_below	wh_main_skill_node_set_grn_azhag		5	wh_main_skill_node_grn_azhag_campaign_02	1		0	0	True
	wh_main_skill_grn_lord_campaign_raider	wh_main_skill_node_set_grn_azhag		5	wh_main_skill_node_grn_azhag_campaign_03	2		0	0	True
	wh_main_skill_grn_lord_campaign_looter	wh_main_skill_node_set_grn_azhag		5	wh_main_skill_node_grn_azhag_campaign_04	3		0	0	True
	wh_main_skill_grn_lord_campaign_ravager	wh_main_skill_node_set_grn_azhag		5	wh_main_skill_node_grn_azhag_campaign_05	4		0	0	True
	wh_main_skill_grn_lord_campaign_iron-hard	wh_main_skill_node_set_grn_azhag		5	wh_main_skill_node_grn_azhag_campaign_06	5		0	4	True
	wh_main_skill_all_lord_campaign_lightning_strike	wh_main_skill_node_set_grn_azhag		5	wh_main_skill_node_grn_azhag_campaign_07	6		0	0	True
	wh_main_skill_grn_lord_campaign_out-clevering	wh_main_skill_node_set_grn_azhag		5	wh_main_skill_node_grn_azhag_campaign_08	7		0	0	True
	wh_main_skill_grn_lord_campaign_mob_boss	wh_main_skill_node_set_grn_azhag		5	wh_main_skill_node_grn_azhag_campaign_09	8		0	0	True
	wh_main_skill_grn_lord_campaign_really_green	wh_main_skill_node_set_grn_azhag		5	wh_main_skill_node_grn_azhag_campaign_10	9		0	0	True
	wh_main_skill_grn_lord_campaign_waaghpath	wh_main_skill_node_set_grn_azhag		5	wh_main_skill_node_grn_azhag_campaign_11	10		0	4	True
	wh_main_skill_innate_grn_azhag_the_slaughterer	wh_main_skill_node_set_grn_azhag		6	wh_main_skill_node_grn_azhag_innate_01	0		1	0	False
	wh_main_skill_all_magic_death_01_spirit_leech	wh_main_skill_node_set_grn_azhag		2	wh_main_skill_node_grn_azhag_magic1_01	0		0	0	True
	wh_main_skill_all_magic_death_03_life_leeching	wh_main_skill_node_set_grn_azhag		2	wh_main_skill_node_grn_azhag_magic1_02	1		0	0	True
	wh2_main_skill_all_magic_death_02_aspect_of_the_dreadknight_lord	wh_main_skill_node_set_grn_azhag		2	wh_main_skill_node_grn_azhag_magic1_03	2		0	0	True
	wh2_main_skill_all_magic_death_04_soulblight_lord	wh_main_skill_node_set_grn_azhag		2	wh_main_skill_node_grn_azhag_magic1_04	3		0	0	True
	wh2_main_skill_all_magic_death_05_doom_and_darkness_lord	wh_main_skill_node_set_grn_azhag		2	wh_main_skill_node_grn_azhag_magic1_05	4		0	0	True
	wh_main_skill_all_magic_all_06_evasion	wh_main_skill_node_set_grn_azhag		2	wh_main_skill_node_grn_azhag_magic1_06	5		0	4	True
	wh_main_skill_all_magic_all_07_earthing	wh_main_skill_node_set_grn_azhag		2	wh_main_skill_node_grn_azhag_magic1_07	8		0	0	True
	wh_main_skill_all_magic_all_08_power_drain	wh_main_skill_node_set_grn_azhag		2	wh_main_skill_node_grn_azhag_magic1_08	9		0	0	True
	wh2_main_skill_all_magic_death_09_the_fate_of_bjuna_lord	wh_main_skill_node_set_grn_azhag		2	wh_main_skill_node_grn_azhag_magic1_09	6		0	0	True
	wh2_main_skill_all_magic_death_10_the_purple_sun_of_xereus_lord	wh_main_skill_node_set_grn_azhag		2	wh_main_skill_node_grn_azhag_magic1_10	7		0	0	True
	wh_main_skill_all_magic_all_11_diviner	wh_main_skill_node_set_grn_azhag		2	wh_main_skill_node_grn_azhag_magic1_11	10		0	4	True
	wh_main_skill_all_all_self_blade_master_starter	wh_main_skill_node_set_grn_azhag		1	wh_main_skill_node_grn_azhag_self_01	0		0	0	True
	wh_main_skill_all_all_self_devastating_charge	wh_main_skill_node_set_grn_azhag		1	wh_main_skill_node_grn_azhag_self_02	1		0	0	True
	wh_main_skill_grn_lord_self_choppas	wh_main_skill_node_set_grn_azhag		1	wh_main_skill_node_grn_azhag_self_03	2		0	0	True
	wh_main_skill_all_all_self_scarred_veteran_2	wh_main_skill_node_set_grn_azhag		1	wh_main_skill_node_grn_azhag_self_04	3		0	0	True
	wh_main_skill_all_all_self_deadly_blade	wh_main_skill_node_set_grn_azhag		1	wh_main_skill_node_grn_azhag_self_05	4		0	0	True
	wh_main_skill_all_all_self_foe-seeker	wh_main_skill_node_set_grn_azhag		1	wh_main_skill_node_grn_azhag_self_06	5		0	4	True
	wh_main_skill_all_all_self_hard_to_hit	wh_main_skill_node_set_grn_azhag		1	wh_main_skill_node_grn_azhag_self_07	6		0	0	True
	wh_main_skill_all_all_self_indomitable	wh_main_skill_node_set_grn_azhag		1	wh_main_skill_node_grn_azhag_self_08	7		0	0	True
	wh_main_skill_all_all_self_thick-skinned_2	wh_main_skill_node_set_grn_azhag		1	wh_main_skill_node_grn_azhag_self_09	8		0	0	True
	wh_main_skill_all_all_self_wound-maker	wh_main_skill_node_set_grn_azhag		1	wh_main_skill_node_grn_azhag_self_10	9		0	0	True
	wh_main_skill_grn_lord_self_waaagh	wh_main_skill_node_set_grn_azhag		1	wh_main_skill_node_grn_azhag_self_11	10		0	4	True
	wh_main_skill_grn_lord_unique_azhag_the_crown_of_sorcery	wh_main_skill_node_set_grn_azhag		0	wh_main_skill_node_grn_azhag_unique_01	0		0	0	True
	wh_main_skill_grn_lord_unique_azhag_azhags_ard_armour	wh_main_skill_node_set_grn_azhag		0	wh_main_skill_node_grn_azhag_unique_02	1		0	0	True
	wh_main_skill_grn_lord_unique_azhag_slaggas_slashas	wh_main_skill_node_set_grn_azhag		0	wh_main_skill_node_grn_azhag_unique_03	2		0	0	True
	wh_main_skill_grn_lord_unique_azhag_skullmuncha	wh_main_skill_node_set_grn_azhag		0	wh_main_skill_node_grn_azhag_unique_04	3		0	0	True
	wh_main_skill_grn_lord_unique_azhag_get_on_wiv_it	wh_main_skill_node_set_grn_azhag		0	wh_main_skill_node_grn_azhag_unique_05	4		0	0	True
	wh_main_skill_grn_all_unique_dodgy_geezer	wh_main_skill_node_set_grn_azhag		0	wh_main_skill_node_grn_azhag_unique_06	5		0	0	True
	wh_main_skill_grn_lord_battle_intimidating_presence	wh_main_skill_node_set_grn_goblin_great_shaman		4	wh_main_skill_node_grn_goblin_great_shaman_battle_01	0		0	0	True
	wh_main_skill_grn_lord_battle_tunnel_boss	wh_main_skill_node_set_grn_goblin_great_shaman		4	wh_main_skill_node_grn_goblin_great_shaman_battle_02	1		0	0	True
	wh_main_skill_grn_lord_battle_da_boyz	wh_main_skill_node_set_grn_goblin_great_shaman		4	wh_main_skill_node_grn_goblin_great_shaman_battle_03	2		0	0	True
	wh_main_skill_grn_lord_battle_shootas	wh_main_skill_node_set_grn_goblin_great_shaman		4	wh_main_skill_node_grn_goblin_great_shaman_battle_04	3		0	0	True
	wh_main_skill_grn_lord_battle_savages	wh_main_skill_node_set_grn_goblin_great_shaman		4	wh_main_skill_node_grn_goblin_great_shaman_battle_05	4		0	0	True
	wh_main_skill_grn_lord_battle_get_back_ere	wh_main_skill_node_set_grn_goblin_great_shaman		4	wh_main_skill_node_grn_goblin_great_shaman_battle_06	5		0	4	True
	wh_main_skill_grn_lord_battle_bellower	wh_main_skill_node_set_grn_goblin_great_shaman		4	wh_main_skill_node_grn_goblin_great_shaman_battle_07	6		0	0	True
	wh_main_skill_grn_lord_battle_ard_ladz	wh_main_skill_node_set_grn_goblin_great_shaman		4	wh_main_skill_node_grn_goblin_great_shaman_battle_08	7		0	0	True
	wh_main_skill_grn_lord_battle_deff_from_abuv	wh_main_skill_node_set_grn_goblin_great_shaman		4	wh_main_skill_node_grn_goblin_great_shaman_battle_09	8		0	0	True
	wh_main_skill_grn_lord_battle_riderz	wh_main_skill_node_set_grn_goblin_great_shaman		4	wh_main_skill_node_grn_goblin_great_shaman_battle_10	9		0	0	True
	wh_main_skill_grn_lord_battle_stand_your_ground	wh_main_skill_node_set_grn_goblin_great_shaman		4	wh_main_skill_node_grn_goblin_great_shaman_battle_11	10		0	4	True
	wh_main_skill_all_lord_campaign_route_marcher	wh_main_skill_node_set_grn_goblin_great_shaman		5	wh_main_skill_node_grn_goblin_great_shaman_campaign_01	0		0	0	True
	wh_main_skill_grn_lord_campaign_deff_from_below	wh_main_skill_node_set_grn_goblin_great_shaman		5	wh_main_skill_node_grn_goblin_great_shaman_campaign_02	1		0	0	True
	wh_main_skill_grn_lord_campaign_raider	wh_main_skill_node_set_grn_goblin_great_shaman		5	wh_main_skill_node_grn_goblin_great_shaman_campaign_03	2		0	0	True
