building_level_armed_citizenry_junctions_tables
1
building_level	id	unknown3	unit_group
wh2_main_special_fortress_gate_griffon_hef_5	87581	0	wh2_main_hef_art_eagle_claw_bolt_thrower
wh2_main_special_fortress_gate_griffon_hef_5	87591	0	wh2_main_hef_art_eagle_claw_bolt_thrower
wh2_main_special_fortress_gate_griffon_hef_5	87594	0	wh2_main_hef_inf_archers_1
wh2_main_special_fortress_gate_griffon_hef_5	87596	0	wh2_main_hef_inf_archers_1
wh2_main_special_fortress_gate_griffon_hef_5	87598	0	wh2_main_hef_inf_archers_1
wh2_main_special_fortress_gate_griffon_hef_5	87605	0	wh2_main_hef_inf_white_lions_of_thrace_0
wh2_main_special_fortress_gate_griffon_hef_5	87610	0	wh2_main_hef_inf_white_lions_of_thrace_0
wh2_main_special_fortress_gate_griffon_hef_5	87614	0	wh2_main_hef_inf_gate_guard
wh2_main_special_fortress_gate_griffon_hef_5	87615	0	wh2_main_hef_inf_gate_guard
wh2_main_special_fortress_gate_griffon_hef_5	87616	0	wh2_main_hef_inf_gate_guard
wh_main_emp_outpostnorsca_minor_3	876230764	0	wh_main_emp_cha_captain_0
wh2_main_special_fortress_gate_griffon_hef_5	87625	0	wh2_main_hef_inf_gate_guard
wh2_main_special_fortress_gate_griffon_hef_5	87626	0	wh2_main_hef_cha_noble_0
wh2_main_special_fortress_gate_griffon_hef_5	87627	0	wh2_main_hef_cav_silver_helms_1
wh2_main_special_fortress_gate_griffon_hef_5	87628	0	wh2_main_hef_cav_silver_helms_1
wh2_main_special_fortress_gate_griffon_hef_5	87635	0	wh2_main_hef_inf_swordmasters_of_hoeth_0
wh_main_nor_outpost_minor_human_3_coast	876376976	0	wh_main_nor_cav_marauder_horsemen_1
wh2_main_special_fortress_gate_griffon_hef_5	87645	0	wh2_main_hef_inf_swordmasters_of_hoeth_0
wh2_main_special_fortress_gate_griffon_hef_5	87653	0	wh2_main_hef_mon_great_eagle
wh2_main_special_fortress_gate_griffon_hef_5	87654	0	wh2_main_hef_mon_great_eagle
wh2_main_special_settlement_kislev_def_4	876545957	0	wh2_main_def_cha_death_hag_0
wh2_main_special_fortress_gate_griffon_hef_5	87659	0	wh2_main_hef_cav_silver_helms_1
wh2_main_special_fortress_gate_griffon_untainted_5	87666	0	wh2_main_def_mon_black_dragon
wh2_main_special_fortress_gate_griffon_untainted_1	87670	0	wh2_main_lzd_inf_saurus_spearmen_1
wh2_main_special_fortress_gate_griffon_untainted_1	87671	0	wh2_main_lzd_inf_saurus_spearmen_1
wh2_main_special_fortress_gate_griffon_untainted_1	87680	0	wh2_main_lzd_inf_saurus_spearmen_1
wh2_main_special_fortress_gate_griffon_untainted_1	87689	0	wh2_main_lzd_inf_saurus_warriors_0
wh2_main_special_fortress_gate_griffon_untainted_1	87698	0	wh2_main_lzd_inf_saurus_warriors_0
wh2_main_special_settlement_colony_major_other_3	877006170	0	wh_dlc07_brt_inf_foot_squires_0
wh2_main_special_fortress_gate_griffon_untainted_1	87702	0	wh2_main_lzd_inf_saurus_warriors_0
wh2_main_special_fortress_gate_griffon_untainted_1	87706	0	wh2_main_lzd_inf_skink_cohort_0
wh2_main_special_fortress_gate_griffon_untainted_1	87707	0	wh2_main_lzd_inf_skink_cohort_0
wh2_main_special_fortress_gate_griffon_untainted_1	87711	0	wh2_main_lzd_inf_skink_cohort_0
wh2_main_special_fortress_gate_griffon_untainted_1	87712	0	wh2_main_lzd_inf_skink_cohort_0
wh_main_brt_settlement_minor_3_coast	877160750	0	wh_main_brt_cav_mounted_yeomen_0
wh2_main_special_fortress_gate_griffon_untainted_1	87720	0	wh2_main_lzd_mon_terradon_0
wh2_main_special_fortress_gate_griffon_untainted_1	87724	0	wh2_main_lzd_mon_terradon_0
wh2_main_rogue_outpostnorsca_major_3	877297985	0	wh_main_grn_inf_savage_orc_arrer_boyz
wh2_main_special_fortress_gate_griffon_untainted_2	87730	0	wh2_main_lzd_inf_saurus_spearmen_1
wh2_main_special_fortress_gate_griffon_untainted_2	87737	0	wh2_main_lzd_inf_saurus_spearmen_1
wh2_main_special_fortress_gate_griffon_untainted_2	87738	0	wh2_main_lzd_inf_saurus_spearmen_1
wh2_main_special_fortress_gate_griffon_untainted_2	87743	0	wh2_main_lzd_inf_saurus_warriors_1
wh2_main_special_settlement_skavenblight_3	877452430	0	wh2_main_skv_mon_rat_ogres
wh2_main_special_fortress_gate_griffon_untainted_2	87747	0	wh2_main_lzd_inf_saurus_warriors_1
wh2_main_special_fortress_gate_griffon_untainted_2	87752	0	wh2_main_lzd_inf_saurus_warriors_1
wh2_main_special_fortress_gate_griffon_untainted_2	87759	0	wh2_main_lzd_inf_skink_cohort_0
wh2_main_special_settlement_castle_drakenhof_skv_2	877633350	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_fortress_gate_griffon_untainted_2	87768	0	wh2_main_lzd_inf_skink_cohort_0
wh2_main_special_fortress_gate_griffon_untainted_2	87770	0	wh2_main_lzd_inf_skink_cohort_0
wh2_main_special_fortress_gate_griffon_untainted_2	87773	0	wh2_main_lzd_inf_skink_cohort_0
wh2_main_rogue_outpostnorsca_minor_3	877768623	0	wh_main_emp_inf_halberdiers
wh2_main_special_fortress_gate_griffon_untainted_2	87779	0	wh2_main_lzd_mon_terradon_0
wh2_main_rogue_outpostnorsca_major_coast_3	87785431	0	wh_dlc05_wef_inf_deepwood_scouts_1
wh2_main_special_fortress_gate_griffon_untainted_2	87787	0	wh2_main_lzd_mon_terradon_0
wh_main_grn_outpostnorsca_major_3	877938194	0	wh_main_grn_inf_goblin_archers
wh2_main_special_fortress_gate_griffon_untainted_2	87796	0	wh2_main_lzd_mon_kroxigors
wh2_main_special_fortress_gate_griffon_untainted_2	87799	0	wh2_main_lzd_mon_kroxigors
wh2_main_special_fortress_gate_griffon_untainted_3	87804	0	wh2_main_lzd_inf_saurus_spearmen_1
wh2_main_special_fortress_gate_griffon_untainted_3	87808	0	wh2_main_lzd_inf_saurus_spearmen_1
wh2_main_special_settlement_itza_other_lzd_3	878103236	0	wh2_main_lzd_inf_temple_guards
wh2_main_special_fortress_gate_griffon_untainted_3	87816	0	wh2_main_lzd_inf_saurus_spearmen_1
wh2_main_special_settlement_lothern_lzd_1	878161148	0	wh2_main_lzd_inf_skink_cohort_0
wh2_main_special_fortress_gate_griffon_untainted_3	87822	0	wh2_main_lzd_inf_saurus_warriors_1
wh2_main_special_fortress_gate_griffon_untainted_3	87824	0	wh2_main_lzd_inf_saurus_warriors_1
wh2_main_special_settlement_lothern_skv_1	878325023	0	wh2_main_skv_mon_rat_ogres
wh2_main_special_fortress_gate_griffon_untainted_3	87833	0	wh2_main_lzd_inf_saurus_warriors_1
wh2_main_special_fortress_gate_griffon_untainted_3	87836	0	wh2_main_lzd_inf_skink_cohort_1
wh2_main_special_fortress_gate_griffon_untainted_3	87843	0	wh2_main_lzd_inf_skink_cohort_1
wh2_main_special_fortress_gate_griffon_untainted_3	87848	0	wh2_main_lzd_inf_skink_cohort_1
wh2_main_special_fortress_gate_griffon_untainted_3	87855	0	wh2_main_lzd_inf_skink_cohort_1
wh2_main_special_fortress_gate_griffon_untainted_3	87862	0	wh2_main_lzd_mon_terradon_1
wh2_main_special_fortress_gate_griffon_untainted_3	87865	0	wh2_main_lzd_mon_terradon_1
wh2_main_special_fortress_gate_griffon_untainted_3	87875	0	wh2_main_lzd_mon_kroxigors
wh2_main_special_settlement_lahmia_skv_5	878755156	0	wh2_main_skv_inf_poison_wind_globadiers
wh2_main_special_fortress_gate_griffon_untainted_3	87883	0	wh2_main_lzd_mon_kroxigors
wh2_main_special_fortress_gate_griffon_untainted_3	87888	0	wh2_main_lzd_inf_saurus_spearmen_1
wh2_main_rogue_settlement_major_coast_3	878968225	0	wh_main_brt_inf_men_at_arms
wh2_main_special_fortress_gate_griffon_untainted_3	87898	0	wh2_main_lzd_inf_saurus_warriors_1
wh2_main_rogue_outpostnorsca_minor_3	879005908	0	wh_main_emp_inf_swordsmen
wh2_main_special_fortress_gate_griffon_untainted_4	87903	0	wh2_main_lzd_inf_saurus_spearmen_1
wh2_main_special_fortress_gate_griffon_untainted_4	87904	0	wh2_main_lzd_inf_saurus_spearmen_1
wh2_main_special_fortress_gate_griffon_untainted_4	87907	0	wh2_main_lzd_inf_saurus_spearmen_1
wh2_main_special_fortress_gate_griffon_untainted_4	87916	0	wh2_main_lzd_inf_saurus_warriors_1
wh2_main_special_fortress_gate_griffon_untainted_4	87918	0	wh2_main_lzd_inf_saurus_warriors_1
wh2_main_special_fortress_gate_griffon_untainted_4	87925	0	wh2_main_lzd_inf_saurus_warriors_1
wh2_main_special_fortress_gate_griffon_untainted_4	87934	0	wh2_main_lzd_inf_skink_cohort_1
wh2_main_lzd_outpostnorsca_major_3	879379006	0	wh2_main_lzd_inf_skink_cohort_1
wh2_main_special_fortress_gate_griffon_untainted_4	87942	0	wh2_main_lzd_inf_skink_cohort_1
wh2_main_special_fortress_gate_griffon_untainted_4	87944	0	wh2_main_lzd_inf_skink_cohort_1
wh2_main_special_fortress_gate_griffon_untainted_4	87954	0	wh2_main_lzd_inf_skink_cohort_1
wh2_main_special_fortress_gate_griffon_untainted_4	87963	0	wh2_main_lzd_mon_terradon_1
wh2_main_special_fortress_gate_griffon_untainted_4	87967	0	wh2_main_lzd_mon_terradon_1
wh2_main_special_fortress_gate_griffon_untainted_4	87975	0	wh2_main_lzd_mon_kroxigors
wh2_main_special_fortress_gate_griffon_untainted_4	87982	0	wh2_main_lzd_mon_kroxigors
wh2_main_special_fortress_gate_griffon_untainted_4	87989	0	wh2_main_lzd_mon_bastiladon_2
wh2_main_special_fortress_gate_griffon_untainted_4	87999	0	wh2_main_lzd_inf_temple_guards
wh2_main_special_fortress_gate_griffon_untainted_4	88001	0	wh2_main_lzd_inf_temple_guards
wh2_main_special_settlement_kislev_skv_5	88004388	0	wh2_main_skv_inf_plague_monk_censer_bearer
wh2_main_special_fortress_gate_griffon_untainted_4	88005	0	wh2_main_lzd_inf_temple_guards
wh_main_grn_outpostnorsca_major_2_coast	880055895	0	wh_main_grn_inf_goblin_spearmen
wh2_main_special_fortress_gate_griffon_untainted_5	88012	0	wh2_main_lzd_inf_saurus_spearmen_1
wh2_main_special_fortress_gate_griffon_untainted_5	88015	0	wh2_main_lzd_inf_saurus_spearmen_1
wh2_main_special_fortress_gate_griffon_untainted_5	88020	0	wh2_main_lzd_inf_saurus_spearmen_1
wh2_main_special_fortress_gate_griffon_untainted_5	88023	0	wh2_main_lzd_inf_saurus_warriors_1
wh2_main_special_fortress_gate_griffon_untainted_5	88024	0	wh2_main_lzd_inf_saurus_warriors_1
wh2_main_special_fortress_gate_griffon_untainted_5	88031	0	wh2_main_lzd_inf_saurus_warriors_1
wh2_main_special_fortress_gate_griffon_untainted_5	88037	0	wh2_main_lzd_inf_skink_cohort_1
wh2_main_special_fortress_gate_griffon_untainted_5	88038	0	wh2_main_lzd_inf_skink_cohort_1
wh2_main_special_fortress_gate_griffon_untainted_5	88047	0	wh2_main_lzd_inf_skink_cohort_1
wh2_main_special_fortress_gate_griffon_untainted_5	88049	0	wh2_main_lzd_inf_skink_cohort_1
wh2_main_special_fortress_gate_griffon_untainted_5	88051	0	wh2_main_lzd_mon_terradon_1
wh2_main_special_fortress_gate_griffon_untainted_5	88054	0	wh2_main_lzd_mon_terradon_1
wh2_main_special_fortress_gate_griffon_untainted_5	88055	0	wh2_main_lzd_mon_kroxigors
wh2_main_special_fortress_gate_griffon_untainted_5	88061	0	wh2_main_lzd_mon_kroxigors
wh2_main_special_fortress_gate_griffon_untainted_5	88069	0	wh2_main_lzd_inf_saurus_spearmen_1
wh2_main_special_fortress_gate_griffon_untainted_5	88075	0	wh2_main_lzd_inf_temple_guards
wh2_main_special_fortress_gate_griffon_untainted_5	88084	0	wh2_main_lzd_inf_temple_guards
wh_main_grn_outpostnorsca_major_4_coast	880877507	0	wh_main_grn_inf_night_goblin_archers
wh2_main_special_settlement_khemri_emp_2	880891678	0	wh_main_emp_inf_swordsmen
wh2_main_special_fortress_gate_griffon_untainted_5	88093	0	wh2_main_lzd_inf_temple_guards
wh2_main_special_fortress_gate_griffon_untainted_5	88094	0	wh2_main_lzd_mon_bastiladon_2
wh2_main_special_fortress_gate_griffon_untainted_5	88104	0	wh2_main_lzd_mon_carnosaur_0
wh2_main_special_fortress_gate_eagle_skaven_1	88105	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_settlement_colony_major_other_2	881070764	0	wh_main_nor_mon_chaos_warhounds_1
wh2_main_special_fortress_gate_eagle_skaven_1	88109	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_fortress_gate_eagle_skaven_1	88118	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_fortress_gate_eagle_skaven_1	88127	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_settlement_colony_major_hef_2	881338800	0	wh2_main_hef_inf_archers_1
wh2_main_special_fortress_gate_eagle_skaven_1	88134	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_fortress_gate_eagle_skaven_1	88143	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_fortress_gate_eagle_skaven_1	88147	0	wh2_main_skv_art_plagueclaw_catapult
wh2_main_special_fortress_gate_eagle_skaven_1	88156	0	wh2_main_skv_art_plagueclaw_catapult
wh2_main_special_fortress_gate_eagle_skaven_1	88166	0	wh2_main_skv_inf_gutter_runners_1
wh2_main_special_fortress_gate_eagle_skaven_1	88176	0	wh2_main_skv_inf_gutter_runners_1
wh2_main_special_fortress_gate_eagle_skaven_1	88182	0	wh2_main_skv_inf_gutter_runners_1
wh2_main_special_fortress_gate_eagle_skaven_1	88188	0	wh2_main_skv_inf_gutter_runners_1
wh2_main_special_fortress_gate_eagle_skaven_2	88194	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_fortress_gate_eagle_skaven_2	88195	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_fortress_gate_eagle_skaven_2	88197	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_fortress_gate_eagle_skaven_2	88200	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_fortress_gate_eagle_skaven_2	88203	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_fortress_gate_eagle_skaven_2	88207	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_fortress_gate_eagle_skaven_2	88209	0	wh2_main_skv_art_plagueclaw_catapult
wh2_main_special_fortress_gate_eagle_skaven_2	88210	0	wh2_main_skv_art_plagueclaw_catapult
wh2_main_special_fortress_gate_eagle_skaven_2	88213	0	wh2_main_skv_inf_gutter_runners_1
wh2_main_special_fortress_gate_eagle_skaven_2	88219	0	wh2_main_skv_inf_gutter_runners_1
wh2_main_special_fortress_gate_eagle_skaven_2	88221	0	wh2_main_skv_inf_gutter_runners_1
wh2_main_special_fortress_gate_eagle_skaven_2	88226	0	wh2_main_skv_inf_gutter_runners_1
wh2_main_special_fortress_gate_eagle_skaven_2	88228	0	wh2_main_skv_mon_rat_ogres
wh2_main_special_settlement_lahmia_dwf_1	882295910	0	wh_main_dwf_inf_dwarf_warrior_0
wh2_main_special_fortress_gate_eagle_skaven_2	88230	0	wh2_main_skv_mon_rat_ogres
wh2_main_special_fortress_gate_eagle_skaven_3	88239	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_fortress_gate_eagle_skaven_3	88241	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_fortress_gate_eagle_skaven_3	88243	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_fortress_gate_eagle_skaven_3	88247	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_fortress_gate_eagle_skaven_3	88252	0	wh2_main_skv_inf_death_globe_bombardiers
wh2_main_special_fortress_gate_eagle_skaven_3	88256	0	wh2_main_skv_inf_death_globe_bombardiers
wh2_main_special_fortress_gate_eagle_skaven_3	88262	0	wh2_main_skv_art_plagueclaw_catapult
wh2_main_special_fortress_gate_eagle_skaven_3	88268	0	wh2_main_skv_art_plagueclaw_catapult
wh2_main_special_fortress_gate_eagle_skaven_3	88274	0	wh2_main_skv_inf_gutter_runners_1
wh2_main_special_fortress_gate_eagle_skaven_3	88275	0	wh2_main_skv_inf_gutter_runners_1
wh2_main_special_fortress_gate_eagle_skaven_3	88284	0	wh2_main_skv_inf_gutter_runners_1
wh2_main_special_fortress_gate_eagle_skaven_3	88289	0	wh2_main_skv_inf_gutter_runners_1
wh2_main_special_fortress_gate_eagle_skaven_3	88292	0	wh2_main_skv_mon_rat_ogres
wh2_main_special_fortress_gate_eagle_skaven_3	88297	0	wh2_main_skv_mon_rat_ogres
wh2_main_special_fortress_gate_eagle_skaven_3	88300	0	wh2_main_skv_inf_death_globe_bombardiers
wh2_main_special_fortress_gate_eagle_skaven_3	88301	0	wh2_main_skv_inf_death_globe_bombardiers
wh2_main_special_fortress_gate_eagle_skaven_4	88305	0	wh2_main_skv_inf_stormvermin_0
wh2_main_special_fortress_gate_eagle_skaven_4	88308	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_fortress_gate_eagle_skaven_4	88310	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_fortress_gate_eagle_skaven_4	88312	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_settlement_khemri_hef_2	883167315	0	wh2_main_hef_inf_archers_1
wh2_main_special_fortress_gate_eagle_skaven_4	88317	0	wh2_main_skv_inf_death_globe_bombardiers
wh2_main_special_fortress_gate_eagle_skaven_4	88318	0	wh2_main_skv_inf_death_globe_bombardiers
wh2_main_special_fortress_gate_eagle_skaven_4	88324	0	wh2_main_skv_art_plagueclaw_catapult
wh2_main_special_fortress_gate_eagle_skaven_4	88327	0	wh2_main_skv_art_plagueclaw_catapult
wh2_main_special_fortress_gate_eagle_skaven_4	88330	0	wh2_main_skv_inf_night_runners_1
wh2_main_special_fortress_gate_eagle_skaven_4	88335	0	wh2_main_skv_inf_night_runners_1
wh2_main_special_fortress_gate_eagle_skaven_4	88340	0	wh2_main_skv_inf_night_runners_1
wh2_main_special_fortress_gate_eagle_skaven_4	88346	0	wh2_main_skv_inf_night_runners_1
wh2_main_special_fortress_gate_eagle_skaven_4	88348	0	wh2_main_skv_mon_rat_ogres
wh_main_emp_outpostnorsca_minor_1	883490312	0	wh_main_emp_inf_swordsmen
wh2_main_special_fortress_gate_eagle_skaven_4	88351	0	wh2_main_skv_mon_rat_ogres
wh2_main_special_fortress_gate_eagle_skaven_4	88358	0	wh2_main_skv_inf_death_globe_bombardiers
wh2_main_rogue_settlement_major_1	883608079	0	wh_main_brt_cav_mounted_yeomen_0
wh2_main_special_fortress_gate_eagle_skaven_4	88368	0	wh2_main_skv_inf_death_globe_bombardiers
wh2_main_special_fortress_gate_eagle_skaven_4	88371	0	wh2_main_skv_inf_stormvermin_0
wh2_main_special_fortress_gate_eagle_skaven_4	88378	0	wh2_main_skv_inf_stormvermin_0
wh2_main_special_fortress_gate_eagle_skaven_5	88386	0	wh2_main_skv_inf_stormvermin_0
wh2_main_special_fortress_gate_eagle_skaven_5	88388	0	wh2_main_skv_inf_plague_monks
wh2_main_special_settlement_colony_minor_other_3	883908542	0	wh_main_emp_inf_spearmen_1
wh2_main_special_fortress_gate_eagle_skaven_5	88393	0	wh2_main_skv_inf_plague_monks
wh2_main_special_fortress_gate_eagle_skaven_5	88396	0	wh2_main_skv_inf_plague_monks
wh2_main_special_fortress_gate_eagle_skaven_5	88398	0	wh2_main_skv_inf_death_globe_bombardiers
wh2_main_special_fortress_gate_eagle_skaven_5	88405	0	wh2_main_skv_inf_death_globe_bombardiers
wh2_main_special_fortress_gate_eagle_skaven_5	88410	0	wh2_main_skv_art_plagueclaw_catapult
wh2_main_special_settlement_khemri_skv_2	884187174	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_fortress_gate_eagle_skaven_5	88420	0	wh2_main_skv_art_plagueclaw_catapult
wh2_main_special_fortress_gate_eagle_skaven_5	88430	0	wh2_main_skv_inf_night_runners_1
wh2_main_special_fortress_gate_eagle_skaven_5	88435	0	wh2_main_skv_inf_night_runners_1
wh2_main_special_fortress_gate_eagle_skaven_5	88444	0	wh2_main_skv_inf_night_runners_1
wh2_main_special_fortress_gate_eagle_skaven_5	88445	0	wh2_main_skv_inf_night_runners_1
wh2_main_rogue_outpostnorsca_minor_2	884503396	0	wh_dlc04_emp_inf_flagellants_0
wh2_main_special_fortress_gate_eagle_skaven_5	88455	0	wh2_main_skv_mon_rat_ogres
wh2_main_special_fortress_gate_eagle_skaven_5	88456	0	wh2_main_skv_mon_rat_ogres
wh2_main_special_oyxl_shrine_of_birds	884582136	0	wh2_main_lzd_mon_terradon_1
wh2_main_dwf_defence_norsca_1	884601756	0	wh_main_dwf_inf_dwarf_warrior_1
wh2_main_special_fortress_gate_eagle_skaven_5	88466	0	wh2_main_skv_inf_death_globe_bombardiers
wh2_main_special_fortress_gate_eagle_skaven_5	88470	0	wh2_main_skv_inf_death_globe_bombardiers
wh2_main_special_fortress_gate_eagle_skaven_5	88477	0	wh2_main_skv_inf_stormvermin_0
wh2_main_special_fortress_gate_eagle_skaven_5	88480	0	wh2_main_skv_inf_stormvermin_0
wh2_main_special_settlement_hellpit_other_4	884829825	0	wh2_main_lzd_inf_skink_cohort_1
wh2_main_special_fortress_gate_eagle_skaven_5	88486	0	wh2_main_skv_inf_plague_monks
wh2_main_special_fortress_gate_eagle_skaven_5	88492	0	wh2_main_skv_inf_plague_monks
wh2_main_special_fortress_gate_eagle_chaos_1	88497	0	wh2_main_def_inf_witch_elves_0
wh2_main_special_fortress_gate_eagle_chaos_1	88504	0	wh2_main_def_inf_witch_elves_0
wh2_main_special_fortress_gate_eagle_chaos_1	88506	0	wh2_main_def_inf_witch_elves_0
wh2_main_special_fortress_gate_eagle_chaos_1	88511	0	wh2_main_def_inf_witch_elves_0
wh2_main_special_fortress_gate_eagle_chaos_1	88515	0	wh2_main_def_inf_witch_elves_0
wh2_main_special_fortress_gate_eagle_chaos_1	88522	0	wh2_main_def_inf_darkshards_1
wh2_main_special_fortress_gate_eagle_chaos_1	88524	0	wh2_main_def_inf_darkshards_1
wh2_main_special_fortress_gate_eagle_chaos_1	88525	0	wh2_main_def_inf_darkshards_1
wh2_main_special_fortress_gate_eagle_chaos_1	88532	0	wh2_main_def_inf_darkshards_1
wh_dlc05_special_settlement_khemri_1_wef	885337360	0	wh_dlc05_wef_forest_dragon_0
wh2_main_special_fortress_gate_eagle_chaos_1	88535	0	wh2_main_def_inf_darkshards_1
wh2_main_special_fortress_gate_eagle_chaos_1	88543	0	wh2_main_def_inf_black_guard_0
wh2_main_hef_outpostnorsca_minor_3_coast	885449314	0	wh2_main_hef_inf_lothern_sea_guard_1
wh2_main_special_fortress_gate_eagle_chaos_1	88550	0	wh2_main_def_inf_black_guard_0
wh2_main_special_fortress_gate_eagle_untainted_1	88556	0	wh2_main_def_inf_black_ark_corsairs_0
