building_culture_variants_tables
4
building	culture	battlefield_building	artpiece	artpiece_animated	faction	disables	flavour	display_tooltip
wh_main_grn_dwf_outpostnorsca_ruin_major	wh_main_dwf_dwarfs	wh_main_PLACEHOLDER	wh_main_settlement_dwarf_ruin	wh_main_sc_dwf_dwarfs		False	wh_main_settlement_minor_ruin	True
wh_main_grn_dwf_outpostnorsca_ruin_minor_coast	wh_main_dwf_dwarfs	wh_main_PLACEHOLDER	wh_main_settlement_dwarf_ruin	wh_main_sc_dwf_dwarfs		False	wh_main_settlement_minor_ruin	True
wh_main_grn_dwf_outpostnorsca_ruin_minor	wh_main_dwf_dwarfs	wh_main_PLACEHOLDER	wh_main_settlement_dwarf_ruin	wh_main_sc_dwf_dwarfs		False	wh_main_settlement_minor_ruin	True
wh_main_grn_dwf_port_ruin		wh_main_PLACEHOLDER	wh_main_settlement_dwarf_ruin			False	wh_main_grn_dwf_port_ruin	True
wh_main_grn_dwf_settlement_ruin_major		wh_main_PLACEHOLDER	wh_main_settlement_dwarf_ruin			False	wh_main_grn_dwf_settlement_ruin_major	True
wh_main_grn_dwf_settlement_ruin_major_coast		wh_main_PLACEHOLDER	wh_main_settlement_dwarf_ruin			False	wh_main_grn_dwf_settlement_ruin_major	True
wh_main_grn_dwf_settlement_ruin_minor		wh_main_PLACEHOLDER	wh_main_settlement_dwarf_ruin			False	wh_main_grn_dwf_settlement_ruin_major	True
wh_main_grn_dwf_settlement_ruin_minor_coast		wh_main_PLACEHOLDER	wh_main_settlement_dwarf_ruin			False	wh_main_grn_dwf_settlement_ruin_major	True
wh_main_grn_farm_1		wh_main_PLACEHOLDER	greenskins_food			False	wh_main_grn_farm_1	True
wh_main_grn_farm_2		wh_main_PLACEHOLDER	greenskins_food			False	wh_main_grn_farm_2	True
wh_main_grn_farm_3		wh_main_PLACEHOLDER	greenskins_food			False	wh_main_grn_farm_3	True
wh_main_grn_forest_beasts_1		wh_main_PLACEHOLDER	greenskins_wolves			False	wh_main_grn_forest_beasts_1	True
wh_main_grn_forest_beasts_2		wh_main_PLACEHOLDER	greenskins_wolves			False	wh_main_grn_forest_beasts_2	True
wh_main_grn_forest_beasts_3		wh_main_PLACEHOLDER	greenskins_wolves			False	wh_main_grn_forest_beasts_3	True
wh_main_grn_garrison_1		wh_main_PLACEHOLDER	greenskins_garrison			False	wh_main_grn_garrison_1	True
wh_main_grn_garrison_1	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_garrison	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	True	wh_main_grn_garrison_1	True
wh_main_grn_garrison_1	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_garrison	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	True	wh_main_grn_garrison_1	True
wh_main_grn_garrison_2		wh_main_PLACEHOLDER	greenskins_garrison			False	wh_main_grn_garrison_2	True
wh_main_grn_garrison_2	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_garrison	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	True	wh_main_grn_garrison_2	True
wh_main_grn_garrison_2	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_garrison	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	True	wh_main_grn_garrison_2	True
wh_main_grn_industry_1	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_industry	wh_main_sc_grn_greenskins		False	wh_main_grn_industry_1	True
wh_main_grn_industry_1	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_industry	wh_main_sc_grn_savage_orcs		False	wh_main_savage_industry_1	True
wh_main_grn_industry_2	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_industry	wh_main_sc_grn_greenskins		False	wh_main_grn_industry_2	True
wh_main_grn_industry_2	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_industry	wh_main_sc_grn_savage_orcs		False	wh_main_savage_industry_2	True
wh_main_grn_industry_3	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_industry	wh_main_sc_grn_greenskins		False	wh_main_grn_industry_3	True
wh_main_grn_industry_3	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_industry	wh_main_sc_grn_savage_orcs		False	wh_main_savage_industry_3	True
wh_main_grn_military_1		wh_main_PLACEHOLDER	greenskins_recruitment			False	wh_main_grn_military_1	True
wh_main_grn_military_1	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_recruitment	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	True	wh_main_grn_military_1	True
wh_main_grn_military_2		wh_main_PLACEHOLDER	greenskins_recruitment			False	wh_main_grn_military_2	True
wh_main_grn_military_2	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_recruitment	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	True	wh_main_grn_military_2	True
wh_main_grn_military_3		wh_main_PLACEHOLDER	greenskins_recruitment			False	wh_main_grn_military_3	True
wh_main_grn_military_3	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_recruitment	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	True	wh_main_grn_military_3	True
wh_main_grn_military_4		wh_main_PLACEHOLDER	greenskins_recruitment			False	wh_main_grn_military_4	True
wh_main_grn_military_4	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_recruitment		wh2_main_grn_arachnos	True	wh_main_grn_military_4	True
wh_main_grn_military_4	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_recruitment		wh2_main_grn_blue_vipers	True	wh_main_grn_military_4	True
wh_main_grn_military_4	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_recruitment	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	True	wh_main_grn_military_4	True
wh_main_grn_monsters_1		wh_main_PLACEHOLDER	greenskins_trolls			False	wh_main_grn_monsters_1	True
wh_main_grn_monsters_1	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_trolls		wh2_main_grn_arachnos	True	wh_main_grn_monsters_1	True
wh_main_grn_monsters_1	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_trolls		wh2_main_grn_blue_vipers	True	wh_main_grn_monsters_1	True
wh_main_grn_monsters_2		wh_main_PLACEHOLDER	greenskins_trolls			False	wh_main_grn_monsters_2	True
wh_main_grn_monsters_2	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_trolls		wh2_main_grn_arachnos	True	wh_main_grn_monsters_2	True
wh_main_grn_monsters_2	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_trolls		wh2_main_grn_blue_vipers	True	wh_main_grn_monsters_2	True
wh_main_grn_outpostnorsca_major_1_coast_skarsnik	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	False	wh_main_grn_settlement_major_1	True
wh_main_grn_outpostnorsca_major_1_coast_wurrzag	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_settlement_major_1	True
wh_main_grn_outpostnorsca_major_1_coast	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins		False	wh_main_grn_settlement_major_1	True
wh_main_grn_outpostnorsca_major_1_coast	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	True	wh_main_grn_settlement_major_1	True
wh_main_grn_outpostnorsca_major_1_coast	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	True	wh_main_grn_settlement_major_1	True
wh_main_grn_outpostnorsca_major_1_skarsnik	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	False	wh_main_grn_settlement_major_1	True
wh_main_grn_outpostnorsca_major_1_wurrzag	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_settlement_major_1	True
wh_main_grn_outpostnorsca_major_1	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins		False	wh_main_grn_settlement_major_1	True
wh_main_grn_outpostnorsca_major_1	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	True	wh_main_grn_settlement_major_1	True
wh_main_grn_outpostnorsca_major_1	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	True	wh_main_grn_settlement_major_1	True
wh_main_grn_outpostnorsca_major_2_coast_skarsnik	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	False	wh_main_grn_settlement_major_2	True
wh_main_grn_outpostnorsca_major_2_coast_wurrzag	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_settlement_major_2	True
wh_main_grn_outpostnorsca_major_2_coast	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins		False	wh_main_grn_settlement_major_2	True
wh_main_grn_outpostnorsca_major_2_coast	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	True	wh_main_grn_settlement_major_2	True
wh_main_grn_outpostnorsca_major_2_coast	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	True	wh_main_grn_settlement_major_2	True
wh_main_grn_outpostnorsca_major_2_skarsnik	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	False	wh_main_grn_settlement_major_2	True
wh_main_grn_outpostnorsca_major_2_wurrzag	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_settlement_major_2	True
wh_main_grn_outpostnorsca_major_2	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins		False	wh_main_grn_settlement_major_2	True
wh_main_grn_outpostnorsca_major_2	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	True	wh_main_grn_settlement_major_1	True
wh_main_grn_outpostnorsca_major_2	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	True	wh_main_grn_settlement_major_1	True
wh_main_grn_outpostnorsca_major_3_coast_skarsnik	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	False	wh_main_grn_settlement_major_3	True
wh_main_grn_outpostnorsca_major_3_coast_wurrzag	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_settlement_major_3	True
wh_main_grn_outpostnorsca_major_3_coast	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins		False	wh_main_grn_settlement_major_3	True
wh_main_grn_outpostnorsca_major_3_coast	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	True	wh_main_grn_settlement_major_2	True
wh_main_grn_outpostnorsca_major_3_coast	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	True	wh_main_grn_settlement_major_2	True
wh_main_grn_outpostnorsca_major_3_skarsnik	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	False	wh_main_grn_settlement_major_3	True
wh_main_grn_outpostnorsca_major_3_wurrzag	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_settlement_major_3	True
wh_main_grn_outpostnorsca_major_3	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins		False	wh_main_grn_settlement_major_3	True
wh_main_grn_outpostnorsca_major_3	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	True	wh_main_grn_settlement_major_2	True
wh_main_grn_outpostnorsca_major_3	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	True	wh_main_grn_settlement_major_2	True
wh_main_grn_outpostnorsca_major_4_coast_skarsnik	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	False	wh_main_grn_settlement_major_4	True
wh_main_grn_outpostnorsca_major_4_coast_wurrzag	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_settlement_major_4	True
wh_main_grn_outpostnorsca_major_4_coast	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins		False	wh_main_grn_settlement_major_4	True
wh_main_grn_outpostnorsca_major_4_coast	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	True	wh_main_grn_settlement_major_4	True
wh_main_grn_outpostnorsca_major_4_coast	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	True	wh_main_grn_settlement_major_4	True
wh_main_grn_outpostnorsca_major_4_skarsnik	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	False	wh_main_grn_settlement_major_4	True
wh_main_grn_outpostnorsca_major_4_wurrzag	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_settlement_major_4	True
wh_main_grn_outpostnorsca_major_4	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins		False	wh_main_grn_settlement_major_4	True
wh_main_grn_outpostnorsca_major_4	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	True	wh_main_grn_settlement_major_4	True
wh_main_grn_outpostnorsca_major_4	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	True	wh_main_grn_settlement_major_4	True
wh_main_grn_outpostnorsca_major_5_coast_skarsnik	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	False	wh_main_grn_settlement_major_5	True
wh_main_grn_outpostnorsca_major_5_coast_wurrzag	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_settlement_major_5	True
wh_main_grn_outpostnorsca_major_5_coast	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins		False	wh_main_grn_settlement_major_5	True
wh_main_grn_outpostnorsca_major_5_coast	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	True	wh_main_grn_settlement_major_5	True
wh_main_grn_outpostnorsca_major_5_coast	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	True	wh_main_grn_settlement_major_5	True
wh_main_grn_outpostnorsca_major_5_skarsnik	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	False	wh_main_grn_settlement_major_5	True
wh_main_grn_outpostnorsca_major_5_wurrzag	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_settlement_major_5	True
wh_main_grn_outpostnorsca_major_5	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins		False	wh_main_grn_settlement_major_5	True
wh_main_grn_outpostnorsca_major_5	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	True	wh_main_grn_settlement_major_5	True
wh_main_grn_outpostnorsca_major_5	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	True	wh_main_grn_settlement_major_5	True
wh_main_grn_outpostnorsca_minor_1_coast_skarsnik		wh_main_PLACEHOLDER	greenskins_orc_city		wh_main_grn_crooked_moon	False	wh_main_grn_settlement_major_1	True
wh_main_grn_outpostnorsca_minor_1_coast_wurrzag	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_settlement_major_1	True
wh_main_grn_outpostnorsca_minor_1_coast	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins		False	wh_main_grn_settlement_major_1	True
wh_main_grn_outpostnorsca_minor_1_coast	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	True	wh_main_grn_settlement_major_1	True
wh_main_grn_outpostnorsca_minor_1_coast	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	True	wh_main_grn_settlement_major_1	True
wh_main_grn_outpostnorsca_minor_1_skarsnik		wh_main_PLACEHOLDER	greenskins_orc_city		wh_main_grn_crooked_moon	False	wh_main_grn_settlement_major_1	True
wh_main_grn_outpostnorsca_minor_1_wurrzag	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_settlement_major_1	True
wh_main_grn_outpostnorsca_minor_1	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins		False	wh_main_grn_settlement_major_1	True
wh_main_grn_outpostnorsca_minor_1	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	True	wh_main_grn_settlement_major_1	True
wh_main_grn_outpostnorsca_minor_1	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	True	wh_main_grn_settlement_major_1	True
wh_main_grn_outpostnorsca_minor_2_coast_skarsnik		wh_main_PLACEHOLDER	greenskins_orc_city		wh_main_grn_crooked_moon	False	wh_main_grn_settlement_major_2	True
wh_main_grn_outpostnorsca_minor_2_coast_wurrzag	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_settlement_major_2	True
wh_main_grn_outpostnorsca_minor_2_coast	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins		False	wh_main_grn_settlement_major_2	True
wh_main_grn_outpostnorsca_minor_2_coast	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	True	wh_main_grn_settlement_major_2	True
wh_main_grn_outpostnorsca_minor_2_coast	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	True	wh_main_grn_settlement_major_2	True
wh_main_grn_outpostnorsca_minor_2_skarsnik		wh_main_PLACEHOLDER	greenskins_orc_city		wh_main_grn_crooked_moon	False	wh_main_grn_settlement_major_2	True
wh_main_grn_outpostnorsca_minor_2_wurrzag	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_settlement_major_2	True
wh_main_grn_outpostnorsca_minor_2	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins		False	wh_main_grn_settlement_major_2	True
wh_main_grn_outpostnorsca_minor_2	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	True	wh_main_grn_settlement_major_2	True
wh_main_grn_outpostnorsca_minor_2	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	True	wh_main_grn_settlement_major_2	True
wh_main_grn_outpostnorsca_minor_3_coast_skarsnik		wh_main_PLACEHOLDER	greenskins_orc_city		wh_main_grn_crooked_moon	False	wh_main_grn_settlement_major_3	True
wh_main_grn_outpostnorsca_minor_3_coast_wurrzag	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_settlement_major_3	True
wh_main_grn_outpostnorsca_minor_3_coast	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins		False	wh_main_grn_settlement_major_3	True
wh_main_grn_outpostnorsca_minor_3_coast	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	True	wh_main_grn_settlement_major_3	True
wh_main_grn_outpostnorsca_minor_3_coast	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	True	wh_main_grn_settlement_major_3	True
wh_main_grn_outpostnorsca_minor_3_skarsnik		wh_main_PLACEHOLDER	greenskins_orc_city		wh_main_grn_crooked_moon	False	wh_main_grn_settlement_major_3	True
wh_main_grn_outpostnorsca_minor_3_wurrzag	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	False	wh_main_grn_settlement_major_3	True
wh_main_grn_outpostnorsca_minor_3	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins		False	wh_main_grn_settlement_major_3	True
wh_main_grn_outpostnorsca_minor_3	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_crooked_moon	True	wh_main_grn_settlement_major_3	True
wh_main_grn_outpostnorsca_minor_3	wh_main_grn_greenskins	wh_main_PLACEHOLDER	greenskins_orc_city	wh_main_sc_grn_greenskins	wh_main_grn_orcs_of_the_bloody_hand	True	wh_main_grn_settlement_major_3	True
