effect_bonus_value_ids_unit_sets_tables
0
bonus_value_id	effect	unit_set
mod_land_movement_battle	wh_main_effect_tech_movement_speed_increase_arachnarok	grn_arachnarok
mod_land_movement_battle	wh_main_effect_tech_movement_speed_increase_boars	grn_boars
mod_land_movement_battle	wh_main_effect_tech_movement_speed_increase_chaos_warhounds	chs_hounds
mod_land_movement_battle	wh_main_effect_tech_movement_speed_increase_dire_wolves	vmp_wolves
mod_land_movement_battle	wh_main_effect_tech_movement_speed_increase_ghouls_horrors	vmp_ghouls
mod_land_movement_battle	wh_main_effect_tech_movement_speed_increase_ghouls_horrors	vmp_horrors
mod_land_movement_battle	wh_main_effect_tech_movement_speed_increase_goblins	grn_goblins
mod_land_movement_battle	wh_main_effect_tech_movement_speed_increase_greenskin_chariots	grn_chariots
mod_land_movement_battle	wh_main_effect_tech_movement_speed_increase_gyrocopters	dwf_gyros
mod_land_movement_battle	wh_main_effect_tech_movement_speed_increase_marauders	chs_marauders
mod_land_movement_battle	wh_main_effect_tech_movement_speed_increase_spider_riders	grn_spider_riders
mod_land_movement_battle	wh_main_effect_tech_movement_speed_increase_wolf_riders	grn_wolf_riders
mod_land_movement_battle	wh_main_effect_tech_movement_speed_increase_zombies	vmp_zombies
mod_land_movement_battle	wh_main_effect_tech_movement_speed_infantry	infantry_units
mod_land_movement_battle	wh_main_effect_tech_movement_speed_vargheists	vmp_vargheists
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_bigun_black_orcs	grn_big_uns
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_bigun_black_orcs	grn_black_orcs
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_black_coach_blood_knights	vmp_blood_knights
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_black_coach_blood_knights	vmp_chariots_and_blood_knights
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_boar_wolf_spider_riders	grn_boars
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_boar_wolf_spider_riders	grn_spider_riders
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_boar_wolf_spider_riders	grn_wolf_riders
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_brt_bowmen_spearmen	brt_bow_inf
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_brt_bowmen_spearmen	brt_spear_inf
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_brt_horse_units	brt_knights
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_brt_horse_units	brt_squires_yeomen
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_brt_swordsmen_knights	brt_knights
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_brt_swordsmen_knights	brt_sword_inf
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_chaos_chariots_hellcannons	chs_warmachines
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_chaos_giants	chs_giants
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_chaos_knights_chosen	chs_chosen
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_chaos_knights_chosen	chs_knights
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_chaos_spawn	chs_spawns
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_chaos_warriors_chosen	chs_chosen
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_chaos_warriors_chosen	chs_warriors
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_chaos_warriors	chs_warriors
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_crypt_ghouls_horrors	vmp_ghouls
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_crypt_ghouls_horrors	vmp_horrors
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_dire_wolves	vmp_wolves
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_dragon_ogres	chs_dragon_ogre_shaggoths
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_dragon_ogres	chs_dragon_ogres
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_dwarf_warriors	dwf_warriors
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_dwf_blackpowder_fire_units	dwf_blackpowder
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_dwf_melee_infantry	dwf_melee_infantry
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_emp_crossbowmen_spearmen	emp_crossbow
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_emp_crossbowmen_spearmen	emp_spears
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_emp_horse_units	emp_knights
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_emp_horse_units	emp_outriders
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_emp_horse_units	emp_pistoleers
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_emp_knights	emp_knights
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_emp_swords_knights	emp_demigryphs
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_emp_swords_knights	emp_greatswords
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_emp_swords_knights	emp_knights
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_emp_swords_knights	emp_swords
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_forest_beasts	vmp_beasts
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_goblins	grn_goblins
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_graveguard_black_knights	vmp_graveguard
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_graveguard_black_knights	vmp_skeletal_cav
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_greenskin_spearmen_archers_chariots	grn_archer_infantry
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_greenskin_spearmen_archers_chariots	grn_chariots
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_greenskin_spearmen_archers_chariots	grn_spear_infantry
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_gyrocopter_gyrobomber	dwf_gyros
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_hef_chariots	hef_chariots
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_hef_dragons	hef_dragons
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_hef_eagles_phoenix	hef_eagles
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_hef_eagles_phoenix	hef_phoenix
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_hef_lions_swordm_phoenixg_dragonp	hef_dragonprince
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_hef_lions_swordm_phoenixg_dragonp	hef_phoenixguard
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_hef_lions_swordm_phoenixg_dragonp	hef_swordmasters
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_hef_lions_swordm_phoenixg_dragonp	hef_whitelions
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_hef_reavers	hef_reavers
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_hef_seaguard	hef_seaguard
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_hef_silverhelms_chariots	hef_chariots
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_hef_silverhelms_chariots	hef_silverhelms
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_ironbreakers	dwf_ironbreaker
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_irondrakes	dwf_irondrakes
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_longbeards	dwf_longbeards
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_marauders	chs_marauders
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_miners	dwf_miners
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_orcs	grn_orcs
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_peasant_mob	wh_dlc07_peasant_mob
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_pistoliers_outriders	emp_outriders
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_pistoliers_outriders	emp_pistoleers
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_quarrellers	dwf_quarrelers
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_rangers	dwf_dlc06_rangers
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_savage_orcs	grn_dlc06_savage_orcs
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_skeleton_warriors_spears	vmp_skeletal_inf
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_slayers	dwf_slayers
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_thunderers	dwf_thunderers
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_varghulfs_vargheists	vmp_vargheists
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_varghulfs_vargheists	vmp_varghulfs
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_vmp_bats_wolves	vmp_bats
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_vmp_bats_wolves	vmp_wolves
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_wraiths	vmp_wraiths
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_zombies	vmp_zombies
recruit_time_mod	wh_main_effect_tech_recruitment_duration_gyrocopter_gyrobomber	dwf_gyros
recruit_time_mod	wh_main_effect_tech_recruitment_duration_irondrakes	dwf_irondrakes
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_big_uns	grn_big_uns
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_bigun_black_orcs	grn_big_uns
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_bigun_black_orcs	grn_black_orcs
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_black_coach_blood_knights	vmp_blood_knights
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_black_coach_blood_knights	vmp_chariots_and_blood_knights
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_black_orcs	grn_black_orcs
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_boar_wolf_spider_riders	grn_boars
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_boar_wolf_spider_riders	grn_spider_riders
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_boar_wolf_spider_riders	grn_wolf_riders
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_brt_bowmen_spearmen	brt_bow_inf
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_brt_bowmen_spearmen	brt_spear_inf
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_brt_horse_units	brt_knights
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_brt_horse_units	brt_squires_yeomen
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_brt_knights	brt_knights
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_brt_swordsmen_knights	brt_knights
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_brt_swordsmen_knights	brt_sword_inf
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_chaos_knights_chosen	chs_chosen
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_chaos_knights_chosen	chs_knights
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_chaos_warriors	chs_warriors
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_crypt_ghouls_horrors	vmp_ghouls
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_crypt_ghouls_horrors	vmp_horrors
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_doom_diver	grn_doomdiver
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_dwarf_miners	dwf_miners
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_dwarf_warriors	dwf_warriors
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_dwf_blackpowder_fire_units	dwf_blackpowder
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_dwf_melee_infantry	dwf_melee_infantry
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_emp_crossbowmen_spearmen	emp_crossbow
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_emp_crossbowmen_spearmen	emp_spears
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_emp_horse_units	emp_knights
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_emp_horse_units	emp_outriders
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_emp_horse_units	emp_pistoleers
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_emp_infantry	emp_infantry
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_emp_knights_reiksguard	emp_knights
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_emp_swords_knights	emp_greatswords
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_emp_swords_knights	emp_knights
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_emp_swords_knights	emp_swords
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_empire_artillery	artillery_units
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_empire_steam_tanks	emp_steam_tank
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_forest_beasts	vmp_beasts
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_goblins	grn_dlc06_night_goblins_and_goblins
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_graveguard_black_knights	vmp_graveguard
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_graveguard_black_knights	vmp_skeletal_cav
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_greenskin_chariots	grn_chariots
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_greenskin_spearmen_archers_chariots	grn_archer_infantry
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_greenskin_spearmen_archers_chariots	grn_chariots
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_greenskin_spearmen_archers_chariots	grn_spear_infantry
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_gyrocopter_gyrobomber	dwf_gyros
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_hammerers	dwf_hammerers
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_ironbreakers	dwf_ironbreaker
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_irondrakes	dwf_irondrakes
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_knights_demigryphs	emp_demigryphs
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_knights_demigryphs	emp_knights
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_longbeards	dwf_longbeards
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_marauders	chs_marauders
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_orcs	grn_orcs
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_pistoleers_outriders	emp_outriders
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_pistoleers_outriders	emp_pistoleers
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_quarrellers	dwf_quarrelers
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_reiksguard	emp_reiksguard
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_skeletons	vmp_graveguard
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_skeletons	vmp_skeletal_cav
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_skeletons	vmp_skeletal_inf
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_skeletons	vmp_zombies
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_thunderers	dwf_thunderers
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_trolls	grn_trolls
unit_xp_mod	wh_main_effect_tech_unit_xp_levels_wraiths	vmp_wraiths
upkeep_mod	wh_main_effect_tech_upkeep_cost_reduction_crypt_ghouls_horrors	vmp_ghouls
upkeep_mod	wh_main_effect_tech_upkeep_cost_reduction_crypt_ghouls_horrors	vmp_horrors
upkeep_mod	wh_main_effect_tech_upkeep_cost_reduction_empire_infantry	emp_infantry
upkeep_mod	wh_main_effect_tech_upkeep_cost_reduction_goblin_infantry	grn_infantry_goblin
upkeep_mod	wh_main_effect_tech_upkeep_cost_reduction_goblins	grn_goblins
upkeep_mod	wh_main_effect_tech_upkeep_cost_reduction_hammerers	dwf_hammerers
upkeep_mod	wh_main_effect_tech_upkeep_cost_reduction_ironbreakers	dwf_ironbreaker
upkeep_mod	wh_main_effect_tech_upkeep_cost_reduction_irondrakes	dwf_irondrakes
upkeep_mod	wh_main_effect_tech_upkeep_cost_reduction_longbeards_hammerers	dwf_hammerers
upkeep_mod	wh_main_effect_tech_upkeep_cost_reduction_longbeards_hammerers	dwf_longbeards
upkeep_mod	wh_main_effect_tech_upkeep_cost_reduction_longbeards	dwf_longbeards
upkeep_mod	wh_main_effect_tech_upkeep_cost_reduction_orcs	grn_orcs
upkeep_mod	wh_main_effect_tech_upkeep_cost_reduction_pistoliers_outriders	emp_outriders
upkeep_mod	wh_main_effect_tech_upkeep_cost_reduction_pistoliers_outriders	emp_pistoleers
upkeep_mod	wh_main_effect_tech_upkeep_cost_reduction_skeletons	vmp_skeletal_inf
upkeep_mod	wh_main_effect_tech_upkeep_cost_reduction_slayers	dwf_slayers
upkeep_mod	wh_main_effect_tech_upkeep_cost_reduction_varghulfs_vargheists	vmp_vargheists
upkeep_mod	wh_main_effect_tech_upkeep_cost_reduction_varghulfs_vargheists	vmp_varghulfs
upkeep_mod	wh_main_effect_tech_upkeep_cost_reduction_vmp_bats_wolves	vmp_bats
upkeep_mod	wh_main_effect_tech_upkeep_cost_reduction_vmp_bats_wolves	vmp_wolves
upkeep_mod	wh_main_effect_tech_upkeep_cost_reduction_zombies	vmp_zombies
upkeep_mod	wh_main_effect_tech_upkeep_reduction_battle_wizards	emp_wizards
upkeep_mod	wh_main_effect_tech_upkeep_reduction_black_coach_blood_knights	vmp_blood_knights
upkeep_mod	wh_main_effect_tech_upkeep_reduction_black_coach_blood_knights	vmp_chariots_and_blood_knights
upkeep_mod	wh_main_effect_tech_upkeep_reduction_black_knights_grave_guard	vmp_graveguard
upkeep_mod	wh_main_effect_tech_upkeep_reduction_black_knights_grave_guard	vmp_skeletal_cav
upkeep_mod	wh_main_effect_tech_upkeep_reduction_black_orcs_big_uns	grn_big_uns
upkeep_mod	wh_main_effect_tech_upkeep_reduction_black_orcs_big_uns	grn_black_orcs
upkeep_mod	wh_main_effect_tech_upkeep_reduction_chaos_warriors_chaos_knights	chs_knights
upkeep_mod	wh_main_effect_tech_upkeep_reduction_chaos_warriors_chaos_knights	chs_warriors
upkeep_mod	wh_main_effect_tech_upkeep_reduction_dragon_ogre_shaggoths	chs_dragon_ogre_shaggoths
upkeep_mod	wh_main_effect_tech_upkeep_reduction_dragon_ogres	chs_dragon_ogres
upkeep_mod	wh_main_effect_tech_upkeep_reduction_emp_knights	emp_knights
upkeep_mod	wh_main_effect_tech_upkeep_reduction_necromancers	vmp_necromancers
upkeep_mod	wh_main_effect_tech_upkeep_reduction_reiksguard_greatswords	emp_greatswords
upkeep_mod	wh_main_effect_tech_upkeep_reduction_reiksguard_greatswords	emp_reiksguard
upkeep_mod	wh_main_effect_tech_upkeep_reduction_savage_orcs	grn_dlc06_savage_orcs
upkeep_mod	wh_main_effect_tech_upkeep_reduction_wraiths	vmp_wraiths
unit_damage_resistance_all_mod	wh_main_effect_unit_stat_mod_ward_save	all_units
upkeep_mod	wh_main_effect_upkeep_increase_lords_hidden	lords
melee_attack_mod	wh_pro01_effect_battle_attack_increase_grombrindal	dwf_pro01_grombrindal
melee_defence_mod	wh_pro01_effect_battle_defence_increase_grombrindal	dwf_pro01_grombrindal
morale	wh_pro01_effect_battle_morale_increase_grombrindal	dwf_pro01_grombrindal
melee_damage_ap_mod_mult	wh_pro01_effect_battle_strength_increase_grombrindal	dwf_pro01_grombrindal
melee_damage_mod_mult	wh_pro01_effect_battle_strength_increase_grombrindal	dwf_pro01_grombrindal
melee_damage_ap_mod_mult	wh_pro02_effect_vampire_heroes_damage	wh_pro02_vampire_heroes
