battlefield_buildings_tables
20
key	category	model	audio_material	hitpoints	gun_type	onscreen_name	ignition_threshold	radar_icon	fortwall_penetration_chance	visible_in_public_ted	collision_3d	unknown12	destruct_thresholds	unknown14	unknown15	unknown16	unknown17	unknown18
vmp_rural_porch	generic	vmp_rural_porch	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_rural_porch_02	generic	vmp_rural_porch_02	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_rural_watchtower	generic	vmp_rural_watchtower	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_seacliff_a	generic	vmp_seacliff_a	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
vmp_seacliff_b	generic	vmp_seacliff_b	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
vmp_seacliff_b_01	generic	vmp_seacliff_b_01	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
vmp_seacliff_b_02	generic	vmp_seacliff_b_02	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
vmp_seacliff_b_02_a	generic	vmp_seacliff_b_02_a	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
vmp_seacliff_b_02_b	generic	vmp_seacliff_b_02_b	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
vmp_seacliff_b_02_c	generic	vmp_seacliff_b_02_c	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
vmp_seacliff_b_03	generic	vmp_seacliff_b_03	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
vmp_seacliff_b_04	generic	vmp_seacliff_b_04	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
vmp_seacliff_b_05	generic	vmp_seacliff_b_05	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
vmp_seacliff_b_06	generic	vmp_seacliff_b_06	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
vmp_seacliff_b_07	generic	vmp_seacliff_b_07	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
vmp_seacliff_formation_01	generic	vmp_seacliff_formation_01	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
vmp_sidewalkround_01	incidental	vmp_sidewalkround_01	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
vmp_standingbridge_01	generic	vmp_standingbridge_01	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_standingbridge_02	generic	vmp_standingbridge_02	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_standingbridge_03	generic	vmp_standingbridge_03	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_standingbridge_tall_01	generic	vmp_standingbridge_tall_01	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_statue_01_plinth	generic	vmp_statue_01_plinth	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
vmp_statue_fem_01	generic	vmp_statue_fem_01	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
vmp_statue_fem_02	generic	vmp_statue_fem_02	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
vmp_statue_varg_01	generic	vmp_statue_varg_01	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
vmp_statue_varg_02	generic	vmp_statue_varg_02	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
vmp_statue_varg_plin_01	generic	vmp_statue_varg_plin_01	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
vmp_tombstone_01	incidental	vmp_tombstone_01	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_tombstone_02	incidental	vmp_tombstone_02	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_tombstone_03	incidental	vmp_tombstone_03	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_tombstone_04	incidental	vmp_tombstone_04	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_tombstone_05	incidental	vmp_tombstone_05	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_totem_01	incidental	vmp_totem_01	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_totem_02	incidental	vmp_totem_02	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_totem_03	incidental	vmp_totem_03	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_totem_04	incidental	vmp_totem_04	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_tower_01	generic	vmp_tower_01	rock	1000			100		1	False	True	False		1	False	rock	False	True
vmp_tower_big_01	generic	vmp_tower_big_01	rock	15			100		1	False	True	False		1	False	rock	False	True
vmp_tower_freestanding	fort_tower	vmp_tower_freestanding	rock	1000	wh_tower_brt_arrow_improved	arrow_tower	100		1	False	True	False		1	False	rock	False	False
vmp_tower_freestanding_display	fort_tower	vmp_tower_freestanding	rock	1000	wh_tower_brt_arrow_improved	arrow_tower	100		1	False	True	False		1	False	rock	False	False
vmp_wall_candles01	incidental	vmp_wall_candles01	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_wall_candles02	generic	vmp_wall_candles02	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_wall_corner_90_exter	unbreachable_fort_wall	vmp_wall_corner_90_exter	rock	10000		fort_wall	100	wall.tga	0	False	True	False		1	False	rock	False	True
vmp_wall_corner_90_exter02	generic	vmp_wall_corner_90_exter02	rock	3250		fort_wall	100	wall.tga	0	False	True	False		1	False	rock	False	True
vmp_wall_corner_90_inter	unbreachable_fort_wall	vmp_wall_corner_90_inter	rock	10000		fort_wall	100	wall.tga	0	False	True	False		1	False	rock	False	True
vmp_wall_dead_ivy01	generic	vmp_wall_dead_ivy01	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_wall_emitter01	generic	vmp_wall_emitter01	wood	100			100		1	False	False	False		1	False	wooden_floor	False	False
vmp_wall_emitter02	generic	vmp_wall_emitter02	wood	100			100		1	False	False	False		1	False	wooden_floor	False	False
vmp_wall_emitter03	generic	vmp_wall_emitter03	wood	100			100		1	False	False	False		1	False	wooden_floor	False	False
vmp_wall_flag01	generic	vmp_wall_flag01	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_wall_gatehouse_60	gate	vmp_wall_gatehouse_60	rock	10000		gate	100	gate.tga	0	False	True	False		1	False	rock	False	True
vmp_wall_machicolation01	generic	vmp_wall_machicolation01	rock	15000			100		1	False	True	False		1	False	rock	False	False
vmp_wall_merlon01	generic	vmp_wall_merlon01	rock	250			100		1	False	True	False		1	False	rock	False	False
vmp_wall_merlon02	generic	vmp_wall_merlon02	rock	250			100		1	False	True	False		1	False	rock	False	False
vmp_wall_platform_corner_90_external	generic	vmp_wall_platform_corner_90_external	wood	100			100		0	False	True	False		1	False	wooden_floor	False	False
vmp_wall_platform_corner_90_internal	generic	vmp_wall_platform_corner_90_internal	wood	100			100		0	False	True	False		1	False	wooden_floor	False	False
vmp_wall_platform_gatehouse_60	generic	vmp_wall_platform_gatehouse_60	wood	100			100		0	False	True	False		1	False	wooden_floor	False	False
vmp_wall_platform_props_planks01	generic	vmp_wall_platform_props_planks01	wood	100			100		0	False	True	False		1	False	wooden_floor	False	False
vmp_wall_platform_props_pole01	generic	vmp_wall_platform_props_pole01	wood	100			100		0	False	True	False		1	False	wooden_floor	False	False
vmp_wall_platform_props_stairs01	generic	vmp_wall_platform_props_stairs01	wood	100			100		0	False	True	False		1	False	wooden_floor	False	False
vmp_wall_platform_straight_20	generic	vmp_wall_platform_straight_20	wood	100			100		0	False	True	False		1	False	wooden_floor	False	False
vmp_wall_straight_20	fort_wall	vmp_wall_straight_20	rock	10000		fort_wall	100	wall.tga	0	False	True	False		1	False	rock	False	True
vmp_wall_support01	generic	vmp_wall_support01	rock	15000			100		1	False	True	False		1	False	rock	False	False
vmp_wall_support02	generic	vmp_wall_support02	rock	15000			100		1	False	True	False		1	False	rock	False	False
vmp_wall_tower	fort_tower	vmp_wall_tower	rock	10000	wh_tower_vmp_bones	fort_tower	100	tower.tga	0	False	True	False		1	False	wooden_floor	False	True
vmp_wall_tower_01	fort_tower	vmp_wall_tower	rock	10000	wh_tower_vmp_bones_improved	fort_tower	100	tower.tga	0	False	True	False		1	False	wooden_floor	False	True
vmp_wall_tower_02	fort_tower	vmp_wall_tower	rock	10000	wh_tower_vmp_caged_bats	fort_tower	100	tower.tga	0	False	True	False		1	False	wooden_floor	False	True
vmp_wall_tower_03	fort_tower	vmp_wall_tower	rock	10000	wh_tower_vmp_corpse_ball	fort_tower	100	tower.tga	0	False	True	False		1	False	wooden_floor	False	True
vmp_wall_web01	generic	vmp_wall_web01	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_wall_web02	generic	vmp_wall_web02	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_walldeco_01	generic	vmp_walldeco_01	rock	15			100		1	False	True	False		1	False	wooden_floor	False	True
vmp_walldeco_02	generic	vmp_walldeco_02	rock	15			100		1	False	True	False		1	False	wooden_floor	False	True
vmp_walldecolevel_01	generic	vmp_walldecolevel_01	rock	15			100		1	False	True	False		1	False	wooden_floor	False	True
vmp_walldecolevel_02	generic	vmp_walldecolevel_02	rock	15			100		1	False	True	False		1	False	wooden_floor	False	True
vmp_water_01	generic	vmp_water_01	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_windowlarge_01	generic	vmp_windowlarge_01	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_windowsmall_01	generic	vmp_windowsmall_01	rock	15			100		1	False	True	False		1	False	rock	False	False
vmp_wooden_fence_01	incidental	vmp_wooden_fence_01	rock	15			100		1	False	True	False		1	False	rock	False	False
waxcap_mushrooms_a	generic	waxcap_mushrooms_a	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
waxcap_mushrooms_b	generic	waxcap_mushrooms_b	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
waxcap_mushrooms_c	generic	waxcap_mushrooms_c	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_arch_01	generic	wef_arch_01	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_arch_02	generic	wef_arch_02	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_arch_03	generic	wef_arch_03	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_arch_04	generic	wef_arch_04	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_arch_05	generic	wef_arch_05	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_boulder_01	generic	wef_boulder_01	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_boulder_02	generic	wef_boulder_02	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_boulder_03	generic	wef_boulder_03	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_boulder_04	generic	wef_boulder_04	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_boulder_05	generic	wef_boulder_05	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_boulder_06	generic	wef_boulder_06	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_boulder_group_01	generic	wef_boulder_group_01	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_cliffs_01	generic	wef_cliffs_01	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_forestvine_01	generic	wef_forestvine_01	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_forestvine_02	generic	wef_forestvine_02	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_forestvine_03	generic	wef_forestvine_03	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_forestvine_04	generic	wef_forestvine_04	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_landscape_01	generic	wef_landscape_01	rock	500			100		0	False	True	False		1	False	wooden_floor	False	False
wef_large_waystone_01	generic	wef_large_waystone_01	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_large_waystone_broken_01	generic	wef_large_waystone_broken_01	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_large_waystone_broken_02	generic	wef_large_waystone_broken_02	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_large_waystone_parts_01	generic	wef_large_waystone_parts_01	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_mudbank_01	generic	wef_mudbank_01	rock	500			100		1	False	True	False		1	True	wooden_floor	False	False
wef_mudbank_02	generic	wef_mudbank_02	rock	500			100		1	False	True	False		1	True	wooden_floor	False	False
wef_mudbank_03	generic	wef_mudbank_03	rock	500			100		1	False	True	False		1	True	wooden_floor	False	False
wef_mudbank_04	generic	wef_mudbank_04	rock	500			100		1	False	True	False		1	True	wooden_floor	False	False
wef_mudbank_05	generic	wef_mudbank_05	rock	500			100		1	False	True	False		1	True	wooden_floor	False	False
wef_mudbank_06	generic	wef_mudbank_06	rock	500			100		1	False	True	False		1	True	wooden_floor	False	False
wef_mudbank_07	generic	wef_mudbank_07	rock	500			100		1	False	True	False		1	True	wooden_floor	False	False
wef_oak_bespoke_01	generic	wef_oak_bespoke_01	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_oak_bespoke_02	generic	wef_oak_bespoke_02	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_oak_bespoke_03	generic	wef_oak_bespoke_03	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_oak_bespoke_04	generic	wef_oak_bespoke_04	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_oak_bespoke_06	generic	wef_oak_bespoke_06	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_oak_bespoke_07	generic	wef_oak_bespoke_07	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_oak_of_ages_root_a	generic	wef_oak_of_ages_root_a	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_oak_of_ages_root_b	generic	wef_oak_of_ages_root_b	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_path_01	generic	wef_path_01	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_path_02	generic	wef_path_02	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_path_extended_01	generic	wef_path_extended_01	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_path_stairs_01	generic	wef_path_stairs_01	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_rockpillar_01	generic	wef_rockpillar_01	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_rockpillar_02	generic	wef_rockpillar_02	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_rockpillar_chunk_01	generic	wef_rockpillar_chunk_01	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_rockpillar_chunk_02	generic	wef_rockpillar_chunk_02	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_statue_he_01	generic	wef_statue_he_01	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_statue_he_02	generic	wef_statue_he_02	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_statue_he_03	generic	wef_statue_he_03	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_statue_he_04	generic	wef_statue_he_04	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_statue_he_05	generic	wef_statue_he_05	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_statue_he_06	generic	wef_statue_he_06	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_tree_giant_01	generic	wef_tree_giant_01	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_tree_giant_branch_01	generic	wef_tree_giant_branch_01	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_tree_giant_leaves_01	generic	wef_tree_giant_leaves_01	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_tree_giant_root_01	generic	wef_tree_giant_root_01	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_treehouse_01	generic	wef_treehouse_01	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_treehouse_02	generic	wef_treehouse_02	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_treehouse_03	generic	wef_treehouse_03	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_treehouse_04	generic	wef_treehouse_04	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_treehouse_05	generic	wef_treehouse_05	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_treehouse_window_01	generic	wef_treehouse_window_01	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_treehouse_window_02	generic	wef_treehouse_window_02	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_treehouse_window_03	generic	wef_treehouse_window_03	rock	15			100		1	False	True	False		1	False	wooden_floor	False	False
wef_waystone_01	generic	wef_waystone_01	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_waystone_02	generic	wef_waystone_02	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
wef_waystone_03	generic	wef_waystone_03	rock	500			100		1	False	True	False		1	False	wooden_floor	False	False
