character_skill_node_links_tables
3
child_key	initial_descent_tiers	parent_key	parent_link_position	child_link_position	unknown5	unknown6	unknown7
wh_main_skill_node_emp_bright_wizard_magic1_11	0	wh_main_skill_node_emp_bright_wizard_magic1_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_bright_wizard_unique_02	0	wh_main_skill_node_emp_bright_wizard_unique_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_celestial_wizard_magic1_02	0	wh_main_skill_node_emp_celestial_wizard_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_celestial_wizard_magic1_03	0	wh_main_skill_node_emp_celestial_wizard_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_celestial_wizard_magic1_04	0	wh_main_skill_node_emp_celestial_wizard_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_celestial_wizard_magic1_05	0	wh_main_skill_node_emp_celestial_wizard_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_celestial_wizard_magic1_06	0	wh_main_skill_node_emp_celestial_wizard_magic1_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_celestial_wizard_magic1_06	0	wh_main_skill_node_emp_celestial_wizard_magic1_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_celestial_wizard_magic1_06	0	wh_main_skill_node_emp_celestial_wizard_magic1_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_celestial_wizard_magic1_06	0	wh_main_skill_node_emp_celestial_wizard_magic1_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_celestial_wizard_magic1_07	0	wh_main_skill_node_emp_celestial_wizard_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_celestial_wizard_magic1_08	0	wh_main_skill_node_emp_celestial_wizard_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_celestial_wizard_magic1_09	0	wh_main_skill_node_emp_celestial_wizard_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_celestial_wizard_magic1_10	0	wh_main_skill_node_emp_celestial_wizard_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_celestial_wizard_magic1_11	0	wh_main_skill_node_emp_celestial_wizard_magic1_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_celestial_wizard_magic1_11	0	wh_main_skill_node_emp_celestial_wizard_magic1_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_celestial_wizard_magic1_11	0	wh_main_skill_node_emp_celestial_wizard_magic1_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_celestial_wizard_magic1_11	0	wh_main_skill_node_emp_celestial_wizard_magic1_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_celestial_wizard_unique_02	0	wh_main_skill_node_emp_celestial_wizard_unique_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_battle_02	0	wh_main_skill_node_emp_karl_franz_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_battle_03	0	wh_main_skill_node_emp_karl_franz_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_battle_04	0	wh_main_skill_node_emp_karl_franz_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_battle_05	0	wh_main_skill_node_emp_karl_franz_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_battle_06	0	wh_main_skill_node_emp_karl_franz_battle_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_karl_franz_battle_06	0	wh_main_skill_node_emp_karl_franz_battle_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_karl_franz_battle_06	0	wh_main_skill_node_emp_karl_franz_battle_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_karl_franz_battle_06	0	wh_main_skill_node_emp_karl_franz_battle_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_karl_franz_battle_07	0	wh_main_skill_node_emp_karl_franz_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_battle_08	0	wh_main_skill_node_emp_karl_franz_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_battle_09	0	wh_main_skill_node_emp_karl_franz_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_battle_10	0	wh_main_skill_node_emp_karl_franz_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_battle_11	0	wh_main_skill_node_emp_karl_franz_battle_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_karl_franz_battle_11	0	wh_main_skill_node_emp_karl_franz_battle_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_karl_franz_battle_11	0	wh_main_skill_node_emp_karl_franz_battle_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_karl_franz_battle_11	0	wh_main_skill_node_emp_karl_franz_battle_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_karl_franz_campaign_02	0	wh_main_skill_node_emp_karl_franz_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_campaign_03	0	wh_main_skill_node_emp_karl_franz_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_campaign_04	0	wh_main_skill_node_emp_karl_franz_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_campaign_05	0	wh_main_skill_node_emp_karl_franz_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_campaign_06	0	wh_main_skill_node_emp_karl_franz_campaign_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_karl_franz_campaign_06	0	wh_main_skill_node_emp_karl_franz_campaign_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_karl_franz_campaign_06	0	wh_main_skill_node_emp_karl_franz_campaign_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_karl_franz_campaign_06	0	wh_main_skill_node_emp_karl_franz_campaign_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_karl_franz_campaign_07	0	wh_main_skill_node_emp_karl_franz_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_campaign_08	0	wh_main_skill_node_emp_karl_franz_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_campaign_09	0	wh_main_skill_node_emp_karl_franz_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_campaign_10	0	wh_main_skill_node_emp_karl_franz_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_campaign_11	0	wh_main_skill_node_emp_karl_franz_campaign_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_karl_franz_campaign_11	0	wh_main_skill_node_emp_karl_franz_campaign_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_karl_franz_campaign_11	0	wh_main_skill_node_emp_karl_franz_campaign_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_karl_franz_campaign_11	0	wh_main_skill_node_emp_karl_franz_campaign_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_karl_franz_self_02	0	wh_main_skill_node_emp_karl_franz_self_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_self_03	0	wh_main_skill_node_emp_karl_franz_self_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_self_04	0	wh_main_skill_node_emp_karl_franz_self_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_self_05	0	wh_main_skill_node_emp_karl_franz_self_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_self_06	0	wh_main_skill_node_emp_karl_franz_self_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_karl_franz_self_06	0	wh_main_skill_node_emp_karl_franz_self_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_karl_franz_self_06	0	wh_main_skill_node_emp_karl_franz_self_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_karl_franz_self_06	0	wh_main_skill_node_emp_karl_franz_self_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_karl_franz_self_07	0	wh_main_skill_node_emp_karl_franz_self_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_self_08	0	wh_main_skill_node_emp_karl_franz_self_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_self_09	0	wh_main_skill_node_emp_karl_franz_self_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_self_10	0	wh_main_skill_node_emp_karl_franz_self_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_self_11	0	wh_main_skill_node_emp_karl_franz_self_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_karl_franz_self_11	0	wh_main_skill_node_emp_karl_franz_self_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_karl_franz_self_11	0	wh_main_skill_node_emp_karl_franz_self_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_karl_franz_self_11	0	wh_main_skill_node_emp_karl_franz_self_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_karl_franz_unique_05	0	wh_main_skill_node_emp_karl_franz_unique_04	1	1	0	0	REQUIRED
wh_main_skill_node_emp_karl_franz_unique_06	0	wh_main_skill_node_emp_karl_franz_unique_05	1	1	0	0	REQUIRED
wh_main_skill_node_emp_light_wizard_magic1_02	0	wh_main_skill_node_emp_light_wizard_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_light_wizard_magic1_03	0	wh_main_skill_node_emp_light_wizard_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_light_wizard_magic1_04	0	wh_main_skill_node_emp_light_wizard_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_light_wizard_magic1_05	0	wh_main_skill_node_emp_light_wizard_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_light_wizard_magic1_06	0	wh_main_skill_node_emp_light_wizard_magic1_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_light_wizard_magic1_06	0	wh_main_skill_node_emp_light_wizard_magic1_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_light_wizard_magic1_06	0	wh_main_skill_node_emp_light_wizard_magic1_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_light_wizard_magic1_06	0	wh_main_skill_node_emp_light_wizard_magic1_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_light_wizard_magic1_07	0	wh_main_skill_node_emp_light_wizard_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_light_wizard_magic1_08	0	wh_main_skill_node_emp_light_wizard_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_light_wizard_magic1_09	0	wh_main_skill_node_emp_light_wizard_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_light_wizard_magic1_10	0	wh_main_skill_node_emp_light_wizard_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_light_wizard_magic1_11	0	wh_main_skill_node_emp_light_wizard_magic1_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_light_wizard_magic1_11	0	wh_main_skill_node_emp_light_wizard_magic1_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_light_wizard_magic1_11	0	wh_main_skill_node_emp_light_wizard_magic1_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_light_wizard_magic1_11	0	wh_main_skill_node_emp_light_wizard_magic1_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_light_wizard_unique_02	0	wh_main_skill_node_emp_light_wizard_unique_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_battle_02	0	wh_main_skill_node_emp_lord_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_battle_03	0	wh_main_skill_node_emp_lord_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_battle_04	0	wh_main_skill_node_emp_lord_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_battle_05	0	wh_main_skill_node_emp_lord_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_battle_06	0	wh_main_skill_node_emp_lord_battle_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_lord_battle_06	0	wh_main_skill_node_emp_lord_battle_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_lord_battle_06	0	wh_main_skill_node_emp_lord_battle_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_lord_battle_06	0	wh_main_skill_node_emp_lord_battle_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_lord_battle_07	0	wh_main_skill_node_emp_lord_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_battle_08	0	wh_main_skill_node_emp_lord_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_battle_09	0	wh_main_skill_node_emp_lord_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_battle_10	0	wh_main_skill_node_emp_lord_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_battle_11	0	wh_main_skill_node_emp_lord_battle_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_lord_battle_11	0	wh_main_skill_node_emp_lord_battle_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_lord_battle_11	0	wh_main_skill_node_emp_lord_battle_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_lord_battle_11	0	wh_main_skill_node_emp_lord_battle_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_lord_campaign_02	0	wh_main_skill_node_emp_lord_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_campaign_03	0	wh_main_skill_node_emp_lord_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_campaign_04	0	wh_main_skill_node_emp_lord_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_campaign_05	0	wh_main_skill_node_emp_lord_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_campaign_06	0	wh_main_skill_node_emp_lord_campaign_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_lord_campaign_06	0	wh_main_skill_node_emp_lord_campaign_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_lord_campaign_06	0	wh_main_skill_node_emp_lord_campaign_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_lord_campaign_06	0	wh_main_skill_node_emp_lord_campaign_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_lord_campaign_07	0	wh_main_skill_node_emp_lord_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_campaign_08	0	wh_main_skill_node_emp_lord_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_campaign_09	0	wh_main_skill_node_emp_lord_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_campaign_10	0	wh_main_skill_node_emp_lord_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_campaign_11	0	wh_main_skill_node_emp_lord_campaign_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_lord_campaign_11	0	wh_main_skill_node_emp_lord_campaign_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_lord_campaign_11	0	wh_main_skill_node_emp_lord_campaign_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_lord_campaign_11	0	wh_main_skill_node_emp_lord_campaign_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_lord_self_02	0	wh_main_skill_node_emp_lord_self_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_self_03	0	wh_main_skill_node_emp_lord_self_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_self_04	0	wh_main_skill_node_emp_lord_self_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_self_05	0	wh_main_skill_node_emp_lord_self_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_self_06	0	wh_main_skill_node_emp_lord_self_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_lord_self_06	0	wh_main_skill_node_emp_lord_self_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_lord_self_06	0	wh_main_skill_node_emp_lord_self_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_lord_self_06	0	wh_main_skill_node_emp_lord_self_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_lord_self_07	0	wh_main_skill_node_emp_lord_self_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_self_08	0	wh_main_skill_node_emp_lord_self_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_self_09	0	wh_main_skill_node_emp_lord_self_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_self_10	0	wh_main_skill_node_emp_lord_self_06	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_self_11	0	wh_main_skill_node_emp_lord_self_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_lord_self_11	0	wh_main_skill_node_emp_lord_self_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_lord_self_11	0	wh_main_skill_node_emp_lord_self_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_lord_self_11	0	wh_main_skill_node_emp_lord_self_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_emp_lord_unique_02	0	wh_main_skill_node_emp_lord_unique_01	1	1	0	0	REQUIRED
wh_main_skill_node_emp_lord_unique_03	0	wh_main_skill_node_emp_lord_unique_02	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_battle_02	0	wh_main_skill_node_grn_azhag_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_battle_03	0	wh_main_skill_node_grn_azhag_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_battle_04	0	wh_main_skill_node_grn_azhag_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_battle_05	0	wh_main_skill_node_grn_azhag_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_battle_06	0	wh_main_skill_node_grn_azhag_battle_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_battle_06	0	wh_main_skill_node_grn_azhag_battle_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_battle_06	0	wh_main_skill_node_grn_azhag_battle_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_battle_06	0	wh_main_skill_node_grn_azhag_battle_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_battle_07	0	wh_main_skill_node_grn_azhag_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_battle_08	0	wh_main_skill_node_grn_azhag_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_battle_09	0	wh_main_skill_node_grn_azhag_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_battle_10	0	wh_main_skill_node_grn_azhag_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_battle_11	0	wh_main_skill_node_grn_azhag_battle_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_battle_11	0	wh_main_skill_node_grn_azhag_battle_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_battle_11	0	wh_main_skill_node_grn_azhag_battle_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_battle_11	0	wh_main_skill_node_grn_azhag_battle_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_campaign_02	0	wh_main_skill_node_grn_azhag_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_campaign_03	0	wh_main_skill_node_grn_azhag_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_campaign_04	0	wh_main_skill_node_grn_azhag_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_campaign_05	0	wh_main_skill_node_grn_azhag_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_campaign_06	0	wh_main_skill_node_grn_azhag_campaign_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_campaign_06	0	wh_main_skill_node_grn_azhag_campaign_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_campaign_06	0	wh_main_skill_node_grn_azhag_campaign_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_campaign_06	0	wh_main_skill_node_grn_azhag_campaign_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_campaign_07	0	wh_main_skill_node_grn_azhag_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_campaign_08	0	wh_main_skill_node_grn_azhag_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_campaign_09	0	wh_main_skill_node_grn_azhag_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_campaign_10	0	wh_main_skill_node_grn_azhag_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_campaign_11	0	wh_main_skill_node_grn_azhag_campaign_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_campaign_11	0	wh_main_skill_node_grn_azhag_campaign_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_campaign_11	0	wh_main_skill_node_grn_azhag_campaign_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_campaign_11	0	wh_main_skill_node_grn_azhag_campaign_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_magic1_02	0	wh_main_skill_node_grn_azhag_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_magic1_03	0	wh_main_skill_node_grn_azhag_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_magic1_04	0	wh_main_skill_node_grn_azhag_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_magic1_05	0	wh_main_skill_node_grn_azhag_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_magic1_06	0	wh_main_skill_node_grn_azhag_magic1_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_magic1_06	0	wh_main_skill_node_grn_azhag_magic1_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_magic1_06	0	wh_main_skill_node_grn_azhag_magic1_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_magic1_06	0	wh_main_skill_node_grn_azhag_magic1_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_magic1_07	0	wh_main_skill_node_grn_azhag_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_magic1_08	0	wh_main_skill_node_grn_azhag_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_magic1_09	0	wh_main_skill_node_grn_azhag_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_magic1_10	0	wh_main_skill_node_grn_azhag_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_magic1_11	0	wh_main_skill_node_grn_azhag_magic1_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_magic1_11	0	wh_main_skill_node_grn_azhag_magic1_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_magic1_11	0	wh_main_skill_node_grn_azhag_magic1_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_magic1_11	0	wh_main_skill_node_grn_azhag_magic1_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_self_02	0	wh_main_skill_node_grn_azhag_self_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_self_03	0	wh_main_skill_node_grn_azhag_self_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_self_04	0	wh_main_skill_node_grn_azhag_self_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_self_05	0	wh_main_skill_node_grn_azhag_self_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_self_06	0	wh_main_skill_node_grn_azhag_self_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_self_06	0	wh_main_skill_node_grn_azhag_self_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_self_06	0	wh_main_skill_node_grn_azhag_self_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_self_06	0	wh_main_skill_node_grn_azhag_self_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_self_07	0	wh_main_skill_node_grn_azhag_self_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_self_08	0	wh_main_skill_node_grn_azhag_self_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_self_09	0	wh_main_skill_node_grn_azhag_self_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_self_10	0	wh_main_skill_node_grn_azhag_self_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_azhag_self_11	0	wh_main_skill_node_grn_azhag_self_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_self_11	0	wh_main_skill_node_grn_azhag_self_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_self_11	0	wh_main_skill_node_grn_azhag_self_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_azhag_self_11	0	wh_main_skill_node_grn_azhag_self_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_goblin_great_shaman_battle_02	0	wh_main_skill_node_grn_goblin_great_shaman_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_goblin_great_shaman_battle_03	0	wh_main_skill_node_grn_goblin_great_shaman_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_goblin_great_shaman_battle_04	0	wh_main_skill_node_grn_goblin_great_shaman_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_goblin_great_shaman_battle_05	0	wh_main_skill_node_grn_goblin_great_shaman_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_goblin_great_shaman_battle_06	0	wh_main_skill_node_grn_goblin_great_shaman_battle_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_goblin_great_shaman_battle_06	0	wh_main_skill_node_grn_goblin_great_shaman_battle_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_goblin_great_shaman_battle_06	0	wh_main_skill_node_grn_goblin_great_shaman_battle_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_goblin_great_shaman_battle_06	0	wh_main_skill_node_grn_goblin_great_shaman_battle_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_goblin_great_shaman_battle_07	0	wh_main_skill_node_grn_goblin_great_shaman_battle_06	1	1	0	0	REQUIRED
