building_effects_junction_tables
3
building	effect	effect_scope	value	value_damaged	value_ruined
wh_main_special_settlement_couronne_5_vmp	wh_main_effect_economy_gdp_subsistance	building_to_building_own	750	300	0
wh_main_special_settlement_couronne_5_vmp	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_couronne_5_vmp	wh_main_effect_province_growth_building	region_to_province_own	50	25	0
wh_main_special_settlement_couronne_5_vmp	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_eight_peaks_1_dwf	wh_main_effect_construction_slot_dummy	this_building	1	1	1
wh_main_special_settlement_eight_peaks_1_dwf	wh_main_effect_economy_gdp_mod_all	province_to_region_own	5	25	0
wh_main_special_settlement_eight_peaks_1_dwf	wh_main_effect_economy_gdp_subsistance	building_to_building_own	80	40	0
wh_main_special_settlement_eight_peaks_1_dwf	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_eight_peaks_1_dwf	wh_main_effect_province_growth_building	region_to_province_own	5	3	0
wh_main_special_settlement_eight_peaks_1_dwf	wh_main_effect_public_order_global	province_to_province_own_factionwide	1	1	0
wh_main_special_settlement_eight_peaks_1_dwf	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_eight_peaks_1_grn	wh_main_effect_construction_slot_dummy	this_building	1	1	1
wh_main_special_settlement_eight_peaks_1_grn	wh_main_effect_economy_gdp_mod_all	province_to_region_own	5	5	0
wh_main_special_settlement_eight_peaks_1_grn	wh_main_effect_economy_gdp_subsistance	building_to_building_own	80	40	0
wh_main_special_settlement_eight_peaks_1_grn	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_eight_peaks_1_grn	wh_main_effect_province_growth_building	region_to_province_own	10	5	0
wh_main_special_settlement_eight_peaks_1_grn	wh_main_effect_public_order_osmosis	province_to_province_adjacent_unseen	1	1	0
wh_main_special_settlement_eight_peaks_1_grn	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_eight_peaks_1_norsca	wh_main_effect_construction_slot_dummy	this_building	1	1	1
wh_main_special_settlement_eight_peaks_1_norsca	wh_main_effect_economy_gdp_subsistance	building_to_building_own	200	75	0
wh_main_special_settlement_eight_peaks_1_norsca	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_eight_peaks_1_norsca	wh_main_effect_province_growth_building	region_to_province_own	10	5	0
wh_main_special_settlement_eight_peaks_1_savage	wh_main_effect_economy_gdp_mod_all	province_to_region_own	5	5	0
wh_main_special_settlement_eight_peaks_2_dwf	wh_main_effect_construction_slot_multiple_dummy	this_building	2	2	2
wh_main_special_settlement_eight_peaks_2_dwf	wh_main_effect_economy_gdp_mod_all	province_to_region_own	10	25	0
wh_main_special_settlement_eight_peaks_2_dwf	wh_main_effect_economy_gdp_subsistance	building_to_building_own	120	60	0
wh_main_special_settlement_eight_peaks_2_dwf	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_eight_peaks_2_dwf	wh_main_effect_province_growth_building	region_to_province_own	7	4	0
wh_main_special_settlement_eight_peaks_2_dwf	wh_main_effect_public_order_global	province_to_province_own_factionwide	1	1	0
wh_main_special_settlement_eight_peaks_2_dwf	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_eight_peaks_2_grn	wh_main_effect_construction_slot_multiple_dummy	this_building	2	2	2
wh_main_special_settlement_eight_peaks_2_grn	wh_main_effect_economy_gdp_mod_all	province_to_region_own	10	10	0
wh_main_special_settlement_eight_peaks_2_grn	wh_main_effect_economy_gdp_subsistance	building_to_building_own	120	60	0
wh_main_special_settlement_eight_peaks_2_grn	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_eight_peaks_2_grn	wh_main_effect_province_growth_building	region_to_province_own	20	10	0
wh_main_special_settlement_eight_peaks_2_grn	wh_main_effect_public_order_osmosis	province_to_province_adjacent_unseen	1	1	0
wh_main_special_settlement_eight_peaks_2_grn	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_eight_peaks_2_norsca	wh_main_effect_construction_slot_multiple_dummy	this_building	2	2	2
wh_main_special_settlement_eight_peaks_2_norsca	wh_main_effect_economy_gdp_subsistance	building_to_building_own	300	112	0
wh_main_special_settlement_eight_peaks_2_norsca	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_eight_peaks_2_norsca	wh_main_effect_province_growth_building	region_to_province_own	20	10	0
wh_main_special_settlement_eight_peaks_2_savage	wh_main_effect_economy_gdp_mod_all	province_to_region_own	10	10	0
wh_main_special_settlement_eight_peaks_3_dwf	wh_main_effect_construction_slot_multiple_dummy	this_building	3	3	3
wh_main_special_settlement_eight_peaks_3_dwf	wh_main_effect_economy_gdp_mod_all	province_to_region_own	15	25	0
wh_main_special_settlement_eight_peaks_3_dwf	wh_main_effect_economy_gdp_subsistance	building_to_building_own	160	80	0
wh_main_special_settlement_eight_peaks_3_dwf	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_eight_peaks_3_dwf	wh_main_effect_province_growth_building	region_to_province_own	10	5	0
wh_main_special_settlement_eight_peaks_3_dwf	wh_main_effect_public_order_global	province_to_province_own_factionwide	1	1	0
wh_main_special_settlement_eight_peaks_3_dwf	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_eight_peaks_3_grn	wh_main_effect_construction_slot_multiple_dummy	this_building	3	3	3
wh_main_special_settlement_eight_peaks_3_grn	wh_main_effect_economy_gdp_mod_all	province_to_region_own	15	15	0
wh_main_special_settlement_eight_peaks_3_grn	wh_main_effect_economy_gdp_subsistance	building_to_building_own	160	80	0
wh_main_special_settlement_eight_peaks_3_grn	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_eight_peaks_3_grn	wh_main_effect_province_growth_building	region_to_province_own	30	15	0
wh_main_special_settlement_eight_peaks_3_grn	wh_main_effect_public_order_osmosis	province_to_province_adjacent_unseen	2	2	0
wh_main_special_settlement_eight_peaks_3_grn	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_eight_peaks_3_grn	wh_main_effect_unit_recruitment_points	province_to_province_own	1	1	0
wh_main_special_settlement_eight_peaks_3_norsca	wh_main_effect_construction_slot_multiple_dummy	this_building	3	3	3
wh_main_special_settlement_eight_peaks_3_norsca	wh_main_effect_economy_gdp_subsistance	building_to_building_own	400	150	0
wh_main_special_settlement_eight_peaks_3_norsca	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_eight_peaks_3_norsca	wh_main_effect_province_growth_building	region_to_province_own	30	15	0
wh_main_special_settlement_eight_peaks_3_savage	wh_main_effect_economy_gdp_mod_all	province_to_region_own	15	15	0
wh_main_special_settlement_eight_peaks_4_dwf	wh_main_effect_construction_slot_multiple_dummy	this_building	5	5	5
wh_main_special_settlement_eight_peaks_4_dwf	wh_main_effect_economy_gdp_mod_all	province_to_region_own	20	25	0
wh_main_special_settlement_eight_peaks_4_dwf	wh_main_effect_economy_gdp_subsistance	building_to_building_own	200	100	0
wh_main_special_settlement_eight_peaks_4_dwf	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_eight_peaks_4_dwf	wh_main_effect_province_growth_building	region_to_province_own	13	7	0
wh_main_special_settlement_eight_peaks_4_dwf	wh_main_effect_public_order_global	province_to_province_own_factionwide	1	1	0
wh_main_special_settlement_eight_peaks_4_dwf	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_eight_peaks_4_grn	wh_main_effect_construction_slot_multiple_dummy	this_building	5	5	5
wh_main_special_settlement_eight_peaks_4_grn	wh_main_effect_economy_gdp_mod_all	province_to_region_own	20	20	0
wh_main_special_settlement_eight_peaks_4_grn	wh_main_effect_economy_gdp_subsistance	building_to_building_own	200	100	0
wh_main_special_settlement_eight_peaks_4_grn	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_eight_peaks_4_grn	wh_main_effect_province_growth_building	region_to_province_own	40	20	0
wh_main_special_settlement_eight_peaks_4_grn	wh_main_effect_public_order_osmosis	province_to_province_adjacent_unseen	2	2	0
wh_main_special_settlement_eight_peaks_4_grn	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_eight_peaks_4_grn	wh_main_effect_unit_recruitment_points	province_to_province_own	1	1	0
wh_main_special_settlement_eight_peaks_5_dwf	wh_main_effect_construction_slot_multiple_dummy	this_building	7	7	7
wh_main_special_settlement_eight_peaks_5_dwf	wh_main_effect_economy_gdp_mod_all	province_to_region_own	25	25	0
wh_main_special_settlement_eight_peaks_5_dwf	wh_main_effect_economy_gdp_subsistance	building_to_building_own	240	120	0
wh_main_special_settlement_eight_peaks_5_dwf	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_eight_peaks_5_dwf	wh_main_effect_province_growth_building	region_to_province_own	15	8	0
wh_main_special_settlement_eight_peaks_5_dwf	wh_main_effect_public_order_global	province_to_province_own_factionwide	1	1	0
wh_main_special_settlement_eight_peaks_5_dwf	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_eight_peaks_5_grn	wh_main_effect_construction_slot_multiple_dummy	this_building	7	7	7
wh_main_special_settlement_eight_peaks_5_grn	wh_main_effect_economy_gdp_mod_all	province_to_region_own	25	25	0
wh_main_special_settlement_eight_peaks_5_grn	wh_main_effect_economy_gdp_subsistance	building_to_building_own	240	120	0
wh_main_special_settlement_eight_peaks_5_grn	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_eight_peaks_5_grn	wh_main_effect_province_growth_building	region_to_province_own	50	25	0
wh_main_special_settlement_eight_peaks_5_grn	wh_main_effect_public_order_osmosis	province_to_province_adjacent_unseen	3	3	0
wh_main_special_settlement_eight_peaks_5_grn	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_eight_peaks_5_grn	wh_main_effect_unit_recruitment_points	province_to_province_own	1	1	0
wh_main_special_settlement_karaz_a_karak_1_dwf	wh_main_effect_construction_slot_multiple_dummy	this_building	2	2	2
wh_main_special_settlement_karaz_a_karak_1_dwf	wh_main_effect_economy_gdp_mod_all	province_to_region_own	30	30	0
wh_main_special_settlement_karaz_a_karak_1_dwf	wh_main_effect_economy_gdp_mod_all_adjacent_provinces	province_to_regions_own_in_adjacent_province	15	15	0
wh_main_special_settlement_karaz_a_karak_1_dwf	wh_main_effect_economy_gdp_subsistance	building_to_building_own	100	50	0
wh_main_special_settlement_karaz_a_karak_1_dwf	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_karaz_a_karak_1_dwf	wh_main_effect_province_growth_building	region_to_province_own	10	5	0
wh_main_special_settlement_karaz_a_karak_1_dwf	wh_main_effect_public_order_base	province_to_province_own	1	1	0
wh_main_special_settlement_karaz_a_karak_1_dwf	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_karaz_a_karak_1_grn	wh_main_effect_construction_slot_multiple_dummy	this_building	2	2	2
wh_main_special_settlement_karaz_a_karak_1_grn	wh_main_effect_economy_gdp_subsistance	building_to_building_own	150	75	0
wh_main_special_settlement_karaz_a_karak_1_grn	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_karaz_a_karak_1_grn	wh_main_effect_province_growth_building	region_to_province_own	10	5	0
wh_main_special_settlement_karaz_a_karak_1_grn	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_karaz_a_karak_1_norsca	wh_main_effect_construction_slot_multiple_dummy	this_building	2	2	2
wh_main_special_settlement_karaz_a_karak_1_norsca	wh_main_effect_economy_gdp_subsistance	building_to_building_own	200	200	0
wh_main_special_settlement_karaz_a_karak_1_norsca	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_karaz_a_karak_1_norsca	wh_main_effect_province_growth_building	region_to_province_own	10	5	0
wh_main_special_settlement_karaz_a_karak_1_savage	wh_main_effect_construction_slot_multiple_dummy	this_building	2	2	2
wh_main_special_settlement_karaz_a_karak_1_savage	wh_main_effect_economy_gdp_subsistance	building_to_building_own	200	200	0
wh_main_special_settlement_karaz_a_karak_1_savage	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_karaz_a_karak_1_savage	wh_main_effect_province_growth_building	region_to_province_own	10	5	0
wh_main_special_settlement_karaz_a_karak_1_savage	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_karaz_a_karak_2_dwf	wh_main_effect_construction_slot_multiple_dummy	this_building	4	4	4
wh_main_special_settlement_karaz_a_karak_2_dwf	wh_main_effect_defence_tower_level_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_karaz_a_karak_2_dwf	wh_main_effect_economy_gdp_mod_all	province_to_region_own	35	35	0
wh_main_special_settlement_karaz_a_karak_2_dwf	wh_main_effect_economy_gdp_mod_all_adjacent_provinces	province_to_regions_own_in_adjacent_province	18	18	0
wh_main_special_settlement_karaz_a_karak_2_dwf	wh_main_effect_economy_gdp_subsistance	building_to_building_own	150	75	0
wh_main_special_settlement_karaz_a_karak_2_dwf	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_karaz_a_karak_2_dwf	wh_main_effect_province_growth_building	region_to_province_own	20	10	0
wh_main_special_settlement_karaz_a_karak_2_dwf	wh_main_effect_public_order_base	province_to_province_own	2	1	0
wh_main_special_settlement_karaz_a_karak_2_dwf	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_karaz_a_karak_2_grn	wh_main_effect_construction_slot_multiple_dummy	this_building	4	4	4
wh_main_special_settlement_karaz_a_karak_2_grn	wh_main_effect_economy_gdp_subsistance	building_to_building_own	225	113	0
wh_main_special_settlement_karaz_a_karak_2_grn	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_karaz_a_karak_2_grn	wh_main_effect_province_growth_building	region_to_province_own	20	10	0
wh_main_special_settlement_karaz_a_karak_2_grn	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh_main_special_settlement_karaz_a_karak_2_norsca	wh_main_effect_construction_slot_multiple_dummy	this_building	4	4	4
wh_main_special_settlement_karaz_a_karak_2_norsca	wh_main_effect_economy_gdp_subsistance	building_to_building_own	300	300	0
wh_main_special_settlement_karaz_a_karak_2_norsca	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh_main_special_settlement_karaz_a_karak_2_norsca	wh_main_effect_province_growth_building	region_to_province_own	20	10	0
wh_main_special_settlement_karaz_a_karak_2_savage	wh_main_effect_construction_slot_multiple_dummy	this_building	4	4	4
